tds_cA_4
631.5295921298525
631.7814702200228
632.0550662795084
632.2245244452664
632.2747862171624
632.2712863376236
632.1772279454127
632.0595007933233
631.9216806384248
631.6969229566331
631.3974723789958
631.1235349747857
630.8738074786913
630.6066970355471
630.3458737850549
630.0130255665762
629.601854915407
629.1698690089992
628.6984993245578
628.375779870967
628.2263296461183
628.1479879880436
628.1962140309078
628.2754733448705
628.3800149599577
628.6079796108424
628.9419203266075
629.2237987539102
629.4546842246309
629.7012567028095
629.9258200022718
630.2495342285172
630.6821398116647
631.1335893308499
631.6324492671737
631.9704042792553
632.1174731239873
632.1927696698688
632.1342877544304
632.0420245089117
631.9229689717478
631.6708082936418
631.3038060633882
631.0075381796379
630.7819982841362
630.5476503433551
630.3492418274743
630.0474752084205
629.6312044665634
629.2053875230596
628.7374235451332
628.43801214337
628.3392003020729
628.3179908434765
628.4376521438794
628.6004736360791
628.7994263650003
629.141034315816
629.6077328480076
630.0065455321173
630.337173049173
630.6834295342438
630.9987880911045
631.4271894463119
631.9804296390032
632.5498952554033
633.169403247164
633.6182223726865
633.8629703443081
634.0323279060467
634.0600898392144
634.0491188175542
634.0068332864579
633.8215012227872
633.5116846190127
633.2795549160355
633.1254825474829
632.9618342949481
632.8374117536466
632.6014714278772
632.241745514447
631.8720976022155
631.4571769432337
631.130430602271
630.9168340113985
630.7274034241087
630.6030611064026
630.4921251050964
630.3887830186933
630.3560215098048
630.3843823572467
630.3323223911503
630.1972932447696
630.0424260916001
629.832594436231
629.6679945709681
629.5565119831043
629.4196533041345
629.2803492765555
629.1800474871266
629.1144192189042
629.0806888556999
629.088792512129
629.0969422304718
629.1055252727347
629.1442033591109
629.2049761843225
629.2888207582494
629.3996197182421
629.5320318969093
629.6876281825502
629.8751742344028
630.0951473909074
630.3452172017038
630.6279491241535
630.8612735899144
631.0375739389126
631.1978965800116
631.3192006234808
631.4489821232753
631.5901617541813
631.698609752518
631.7837234757724
631.9054076111702
632.0629334226927
632.2333654925732
632.4311770701453
632.609247562149
632.7645090407232
632.9321308810488
633.1014207290865
633.238863500761
633.3446434016435
633.4265992599194
633.4757422750993
633.5194401688561
633.557592442474
633.5682939217104
633.5565021604194
633.5335606893542
633.4973103897308
633.4450072561158
633.3785500063783
633.2842162984865
633.1608069135495
633.016111773946
632.8464837473462
632.7784668550454
632.8251381244513
632.9240620935836
633.1116280707174
633.3162929015261
633.5345202628944
633.834915864361
634.2041137245919
634.5477322682358
634.8675309825124
635.201356494844
635.5269968187869
635.9196794061074
636.3851851280831
636.8686703715824
637.3878842818526
637.5251943793835
637.2326054300794
636.7189359991801
635.8618790512605
634.8887566655809
633.8096266925961
632.3991417379045
630.6980340118241
629.0273444905988
627.3805489836027
625.6242729182324
623.8330681561854
621.7509708105254
619.3564104403371
616.8340791220635
614.1222564099844
612.0981472220163
610.8676997274065
609.9724377425299
609.6690187302657
609.4923713624119
609.4171684832273
609.9088364943714
610.8820817785894
611.6309630682541
612.1636676517268
612.7735213344797
613.2932798102563
614.2726271872478
615.7554818899603
617.3369527090892
619.1470342728218
620.8911767777229
622.5015549376163
624.2154125474832
625.9417756628792
627.7637466800483
629.7014767832997
631.6330366103798
633.576513653364
635.906057586862
638.6371931491371
641.60231077058
644.8988815196302
648.2812709931859
651.7334468347277
655.4607175784658
659.4105975514016
662.2292001991144
663.8041335487736
664.7341952615933
664.6344213371966
664.3332872575274
663.8594452547586
662.4498235178808
660.2570932928375
658.1798158714132
656.1846516525981
653.9238949458314
651.6020221065671
648.463901332279
644.4492784575978
640.0891858573574
635.2013322180627
631.3866774530086
628.8523519079853
626.7055263228084
625.4134944908765
624.1648675200652
622.9015202058928
622.4488255942852
622.6522997797715
622.1471464524224
620.9338155356543
619.5791048578443
617.7513593991598
616.4798756544944
615.8405877817953
615.053932455364
614.3566796603931
613.8965974903784
613.6085755896228
613.5982339961002
613.8916849375278
614.2277631386256
614.6211353393634
615.226304801943
615.9954225184382
617.1205714033802
618.6382821823911
620.4286538180841
622.551902818702
624.9518266461442
627.6250036963248
630.6563500332007
634.0396466606716
636.3883217247644
637.5797879803305
638.2663237126209
638.0556074109976
637.7728594932474
637.4567458352885
636.3429311735224
634.5884155580201
633.1612957385261
632.0379642944408
630.8448437634247
629.8090182573059
628.1435902458579
625.7911143771188
623.3214324433363
620.5499719943374
618.817686822314
618.3146678338195
618.2729859981536
619.0899752552397
620.1206923696428
621.3185243293478
623.3656356297546
626.1428765142774
628.4692695640094
630.3446635306134
632.2722691880085
633.9667733900123
636.3142930306581
639.3845760838133
642.5087775971606
645.8934719200912
648.2925674473826
649.5110582129918
650.2860183280014
650.2417779566567
649.9443368793458
649.4356499312817
648.0899004317467
646.0082157150042
644.3485924827347
643.114142314168
641.7988885430357
640.6822674574771
638.9041659725542
636.3935206506699
633.8004866310695
630.922845396563
628.8949283131469
627.8974145697508
627.2475633039223
627.2872912286555
627.5076362252945
627.86785814632
628.9335823668937
630.6126385948818
631.8278358757816
632.5726466255189
633.3172670249561
633.7997266490983
634.812709010699
636.4200962921028
638.017501544161
639.7896321259092
640.6681750487984
640.4817777172304
639.867442833598
638.5015932351969
636.8622684333563
634.985074017636
632.3350685360053
628.9968147639648
625.9775497388729
623.2806396410986
620.463259881206
617.7684067396967
614.4498269792173
610.4451347252744
606.3186344989916
601.894508402522
598.7936411793564
597.2381486819099
596.3375424927718
596.5737954640972
597.1404964499078
597.9897510560828
599.9644707443875
602.9198845009604
605.4634878975893
607.6038126754592
609.936055691137
612.1287625492886
615.2461135415556
619.3760922677885
623.7285568725406
628.55586301809
632.234672232605
634.5240450629343
636.375955539535
637.3068557916222
638.0796045990046
638.7531104642122
638.5081379465215
637.4858776333108
637.1731267215218
637.576170477732
638.057039565327
638.9775429948992
639.2352660906857
638.7442758016709
638.3439566060532
637.7788535220598
637.4050084549195
637.345066969946
637.2431546361966
637.2207922073059
637.2615261361602
637.3387052703717
637.5715225490918
637.9580175202552
637.9133252150891
637.408362229629
636.7260150301071
635.714531810543
634.7426167692615
633.8397505355568
632.6948656031816
631.3892848444779
630.5316975156742
630.1451664603806
629.9997428830602
630.2595328195769
630.498848410843
630.7039741733585
631.2330049469408
632.0030207977238
632.6973376869717
633.3359658825973
634.0200982801898
634.6788445722065
635.6008077855206
636.8045920848706
638.0924261324755
639.532323736324
640.3120716965376
640.3321925888137
640.0255700297568
639.1551377286626
638.1442282153382
637.0181588148258
635.3509644140033
633.2211784682634
631.2836835871263
629.532259125483
627.6952752744223
625.9286862398587
623.7259889886446
621.0474519729044
618.2683248912971
615.2695530971463
613.106602675408
611.9237317620887
611.1371368731409
611.0598316320837
611.1684585453518
611.4304111996499
612.3921752345434
613.9588783764744
615.2247190814594
616.1942710534477
617.2533747940046
618.1856992437044
619.6814029058934
621.7966735780483
624.0173104866544
626.5062326379038
628.3450012081443
629.3902282694777
630.1952479571735
630.4848928741833
630.6753398153776
630.8012340800477
630.4052210001295
629.5641615858042
629.1446807555288
629.1530158911826
629.2139975671131
629.5393943640902
629.4929986248757
629.0250667209156
628.622899284084
628.1394197987966
627.8359290626529
627.789954914219
627.7708004568543
627.8655272597599
628.034038976919
628.2606640088012
628.6455022111644
629.1826673561494
629.493562550645
629.5632418261124
629.5730766589725
629.4266553732515
629.3714561502574
629.4281954142397
629.393951053055
629.3246922020038
629.3179501426256
629.3596704870262
629.443459858343
629.590599568918
629.6971524044226
629.7621160364735
629.8548106343552
629.9535998478915
630.0692239485747
630.2098630456148
630.3553741162987
630.5103690960443
630.6878265914258
630.8864342740071
631.1040845850013
631.3436678303863
631.5120218265434
631.6005536546188
631.6555616753994
631.6508896506201
631.6394841766846
631.6244796758517
631.5562018274107
631.4449860406902
631.3547587455954
631.2841934506973
631.2088059505153
631.1437413519209
631.0377462880361
630.8872483245709
630.7297853606052
630.5534917906183
630.406015449828
630.2958673409305
630.1918512278346
630.1084407581313
630.0267077060294
629.9445921774815
629.8846535596128
629.8433910635366
629.772568509267
629.6714627239511
629.5614104640017
629.430492862243
629.3131480934835
629.2120799249387
629.1004633487948
628.9861990218884
628.9058331224554
628.8602270512043
628.8380458435821
628.8492372985219
628.866752968164
628.890339771595
628.9425515621377
629.0184296428138
629.1022728157704
629.1959568491912
629.3042862309504
629.4241893233275
629.5719374752213
629.7488887400084
629.9449608447087
630.164317197284
630.29507027476
630.3253098762401
630.3109174485844
630.219632895889
630.1139652198109
629.9970896004958
629.8086286117032
629.5602429497856
629.3365811408563
629.1362026383466
628.9249535831316
628.722797111008
628.4626109536584
628.1392172869362
627.8016854205289
627.4341877541235
627.1675731489867
627.0198203843202
626.9176467719916
626.8997689482976
626.9017357583228
626.9192485011462
627.0196445222609
627.1910905094311
627.3203637475548
627.4077673648784
627.5013812793064
627.5739973498922
627.7113265847698
627.9201853262463
628.136298267336
628.3797475805261
628.5820936150077
628.7300144967876
628.8706447729301
628.9829485146886
629.0921499657439
629.2014675414918
629.279255991783
629.3302072768398
629.4290273707994
629.5773459543809
629.7417531560292
629.9409279539004
630.1226375974651
630.2828545597487
630.4629028155612
630.650934522138
630.7882761765626
630.8735470502388
630.9257124455146
630.9289202804551
630.926443920746
630.9189573120173
630.870565628931
630.78937770729
630.7015165495068
630.6042498234326
630.4896990063911
630.3632014710491
630.1984931117572
629.9935771366518
629.7651980377316
629.5068127685695
629.3034724873489
629.1648088407387
629.045586658531
628.9702189567843
628.8928914947406
628.8105560338531
628.7679090802571
628.7560741208039
628.7071789938617
628.6215826229196
628.5265940046683
628.4057663589199
628.3111999142502
628.2465603972531
628.1726458036612
628.1013815248465
628.0397967873682
627.9845797957341
627.9412225984864
627.9109235963418
627.8806901782581
627.8512579526782
627.8302182769072
627.8151797225427
627.8157600517324
627.8337503256474
627.8631319310972
627.9068969052905
627.9621706707977
628.0287565515383
628.1108991168481
628.2082537339412
628.302811441667
628.3937045493795
628.4895167397216
628.5855650645201
628.6937167053782
628.8148921592411
628.9392485127426
629.0694137323371
629.2169606492943
629.3818583765847
629.5604840368993
629.7558168968053
629.9588041440824
630.1691946424198
630.394102032098
630.6317109006812
630.8196920006544
630.9525797990295
631.0583891026209
631.1193048054868
631.173051251949
631.2209642565292
631.2280117760987
631.201120833315
631.1831256690981
631.1726126964772
631.1527899195647
631.1334664312411
631.079042610483
630.9866694510297
630.8815482060232
630.7551051395916
630.6467579009638
630.5626177533982
630.4774915339624
630.4029430663824
630.3214266097356
630.2309398898357
630.1504729449666
630.0764447106876
629.9702982181522
629.8312614140937
629.6755650740885
629.4934504915797
629.3122522365219
629.1337392240769
628.9361435372087
628.7254583236238
628.5568544632313
628.4333992109218
628.3334129051443
628.2721774894126
628.2126681145768
628.1538443989008
628.1279646097664
628.1280645580845
628.122285997852
628.1123859870426
628.1096497107411
628.1069767858027
628.1326441565118
628.1887618043578
628.255930420944
628.3409683207655
628.4463050124846
628.5707302645905
628.7185529051518
628.8905219056192
629.0814478517298
629.2923777224606
629.5269698123193
629.7847754018883
630.0717670246603
630.3893786969576
630.7350165187689
631.1108874235964
631.5156316014512
631.9497055372492
632.416164789159
632.9153039910217
633.356638784545
633.7319023215018
634.0842373558385
634.3879811661235
634.6966775262782
635.0129329044571
635.2869744109577
635.5290165503365
635.8041288261313
636.1109814914529
636.4243057248455
636.7594793544455
637.0641526439567
637.3345526175038
637.6088841829459
637.874938930936
637.7476823497246
637.1910713208865
636.3758113145968
635.1902622980613
633.8630316741071
632.4002434387393
630.5849935100283
628.45749109311
626.2791119501733
624.0390815537194
621.631767018267
619.1153773928404
616.2689934141329
613.072923550282
609.6799476838169
606.0352187001741
603.7817714286431
603.0994296827218
603.1754743308892
604.4875455709148
606.1230320156934
608.0405240236958
611.1306476234189
615.2272281264429
619.0855057476857
622.7307060517481
626.6724776769556
630.62057424719
635.5692428540167
641.5995225620502
647.992049479641
654.9847666977169
659.7019930159527
661.7852139522606
662.7639578025384
661.794828330648
660.3766333702279
658.5955318529597
654.9371476663694
649.676715276435
645.1701864271702
641.3958622976265
637.369850598661
633.652562245985
628.4230064215111
621.5361550764206
614.3398922503001
606.4048056675048
600.6982405004898
597.6524495316918
595.55304795564
595.2833855621132
595.4325537111682
595.8977240901199
598.1855657117877
602.0370579955542
604.784492401619
606.4237950250476
608.0988628504379
609.1642801064104
611.6132300987467
615.6037172734144
619.6281064220391
624.1511975646611
627.5201126779564
629.4138309345042
630.9526954921841
631.6262955782253
632.0492300320117
632.2934093715304
631.5869429626523
630.0404526263533
629.4374766980568
629.8112995342482
630.3594788384264
631.5241922345007
632.0473935807604
631.8280358903976
631.8518300145444
631.8297682822182
631.668090344869
631.4643905047333
631.0524982376076
630.4313543796399
629.8797754990452
629.3836959153748
628.8064946370384
628.2043119115895
627.254893383951
625.9180861920072
624.3867098810164
622.5698253902664
620.6103919316415
618.523543208621
616.1583461064959
613.5438466174245
611.6394848136467
610.5189070518197
609.7484225904494
609.5960788931685
609.4708245601382
609.3463334781972
609.7573454639596
610.5902885647704
611.2192044208294
611.6637977928331
612.1573142555001
612.554047380155
613.3737901490618
614.6533311653079
616.0200232912182
617.5957129589538
618.6761030543023
619.155269287877
619.4558767463817
619.3689026467398
619.2174115176203
619.0292288269724
618.4545889614868
617.5544404034539
616.9754846558627
616.7221369651128
616.5177093534403
616.5205957445597
616.2553566453831
615.6859186206602
615.1770710974741
614.6196019439874
614.1892904616315
613.9426925340808
613.7176083273581
613.5739217680389
613.4941459854942
613.467701142423
613.5588314330262
613.7659610596749
613.8222062699352
613.7167465419233
613.5795701836373
613.3428895695251
613.1799527655429
613.1059255142349
612.9787729015814
612.8380432207662
613.0425651796571
613.6126526374634
614.4085708843851
615.5300776437812
616.7388009670992
618.0288059488539
619.6094223396842
621.4364813004012
623.3105868644335
625.2445172368083
627.3093932058597
629.4618138861993
631.8821023889542
634.5846206083077
637.4479755418348
640.516489732464
642.7654654490653
644.0812889699145
644.9790791710562
645.161430223564
645.1923607377583
645.099691518351
644.3318096750584
642.99246331213
641.8665508687969
640.9404565443776
639.893355675016
638.9095809936165
637.3671648066188
635.2165249096703
632.9109458452571
630.3026774475333
628.3011575151963
627.0407012900713
625.9821578472827
625.3951508921691
624.8536509503899
624.3224012069103
624.2573369354063
624.5780812510568
624.4497980612133
623.8670902317301
623.1859469072815
622.2018669927267
621.530133001966
621.2171336610032
620.7910987698859
620.3932498787774
620.1238901570557
619.9435785367168
619.9088758210698
620.0377642154601
620.1652387896472
620.2986355147859
620.5361513875437
620.8465823682815
621.339686559382
622.0368696651669
622.8664115770179
623.8625160170653
624.9948455647232
626.2606353430023
627.7069922930632
629.3302448872224
630.5931210343416
631.4513219297661
632.1578805772647
632.5625767626992
632.989846748374
633.4564072816278
633.6665933146766
633.683676329847
633.8766628373005
634.2373863526375
634.6271225455454
635.1334383989364
635.4574534146492
635.5790252217619
635.7166862163041
635.8015641454012
635.9554480185169
636.2120168799654
636.4627411325857
636.7466802942228
637.043183010276
637.3434816721723
637.692817491339
638.0868459310713
638.3576402354106
638.4977351219034
638.58538007964
638.577028907035
638.580800198698
638.6046109285849
638.557869072129
638.4641147607939
638.4444381693967
638.499660792385
638.5887839408513
638.7431332361674
638.8703747953181
638.9673985932077
639.107474342915
639.2718896432602
639.4072834282298
639.5179172083189
639.6171034041328
639.6928016481954
639.7964693255536
639.9304693008586
640.0596880445205
640.1957509420067
640.1120218404503
639.7820541643727
639.3205440375336
638.6611239168053
637.9252880271855
637.1186730732367
636.119986088516
634.9510118276625
633.7851833926798
632.618985128924
631.3802152360632
630.1091277009425
628.6676634067251
627.0441385747824
625.3381830922814
623.5164819675559
622.1974245221725
621.45309403484
620.968275755078
620.9237069371967
620.9854043488015
621.1368949014965
621.7095609253352
622.6426699516071
623.4512443770419
624.1430000076293
624.9188213805375
625.6648423174488
626.7633409795652
628.2454745266335
629.8323888876121
631.6152323272015
632.93976684621
633.7137846281187
634.3136693794193
634.546098711643
634.7279219570963
634.8829174325125
634.678190195605
634.1730944218871
633.9504828373997
634.0118393792551
634.1101137788428
634.3870808381462
634.4078334631797
634.1391773604392
633.9116224195045
633.6246845340141
633.5905871577852
633.8754174142957
634.2588774947211
634.8390133944401
635.5113898171401
636.2623705585105
637.2339735827402
638.4082312692515
639.4328968881977
640.300707842868
641.1732107885017
641.9631772106123
642.9167661241664
644.0545835354146
645.1834462564764
646.3603149791473
647.0681846574383
647.2330402654926
647.138200867437
646.628094263294
645.9550453314256
645.1324312947146
643.8908894909833
642.2740036922261
640.7303229831243
639.255870157609
637.6553647531543
636.0343664126797
634.0482135592861
631.666628711413
629.1428987229118
626.3939235738553
624.3320611531246
623.073540961689
622.1270844610557
621.7607217238135
621.5032399113956
621.3264300463122
621.7088710804483
622.5637786116417
623.1295747515466
623.4114296076012
623.7282820718725
623.8981156858831
624.5056208599894
625.5969459344001
626.7370277555051
628.0631750921328
629.0298067441524
629.5390621285825
629.9500370914459
630.0970330220676
630.1985700260869
630.2789466552945
630.0792385672601
629.6403767461035
629.5268047674448
629.7483944334521
630.0561778193128
630.5905006462922
630.9507034856578
631.1061496436653
631.3710103760425
631.6541272956089
631.7767533465118
631.7552889096013
631.6077330631258
631.2909182287505
630.9803551141016
630.6752968019566
630.2500840500736
629.7386429375332
629.1481328627476
628.4633285538252
627.7017816820701
626.860185892263
625.8955342513697
624.8057412806586
623.606758064031
622.2868113899888
621.4766602463824
621.2388970446309
621.2671308844999
621.742057845429
622.3026928697598
622.931800634388
623.9728026300181
625.3581886056726
626.6299077064675
627.7979265120853
629.0443642456784
630.2619543916761
631.8190326741015
633.7439205893234
635.7695911960461
637.9831823195522
639.4154766088109
639.942747522459
640.0851588124115
639.5576010679116
638.8585159844034
638.0169385748493
636.5247449241275
634.4730078966347
632.662310651045
631.0856874812067
629.4068639840594
627.8161955904654
625.6963656470116
622.9976742467123
620.177172201095
617.0890126387877
614.7843596881557
613.4142541151873
612.3759787140727
611.9820284917714
611.7277983546445
611.5773185672757
612.066330456525
613.1021782141004
613.7469685014061
614.0000648670109
614.2626976393416
614.308240986798
614.8394262848357
615.9119448294648
616.9951689999223
618.253099881722
619.3354066870882
620.1531604005644
620.9929951899169
621.7428893835323
622.4870147769223
623.2465232708662
623.8779794062028
624.3971597828825
625.2660231292444
626.5018230313938
627.8904405911129
629.5500904336409
631.1749915993324
632.7417742020086
634.5013029158273
636.3856653293856
637.7652600321774
638.6059001157377
639.1552877653213
639.2395460064846
639.2804567017781
639.2902328938242
638.9018791540921
638.1949963582655
637.5257006734896
636.8735798479634
636.1136957554038
635.325182625771
634.1903845208421
632.685723978243
631.0285419163408
629.1422254568632
627.6098740953156
626.5077430113022
625.5020508474448
624.7621043303998
623.9968060606091
623.1825576485877
622.6158369184509
622.2397686024676
621.5501595409042
620.5448208464757
619.4317840591964
618.0870526230806
616.8859072223572
615.8545578677712
614.7050237441924
613.5222617266382
612.74826634273
612.3973456951841
612.3242378893898
612.6501428386488
613.0545294289522
613.5334072357941
614.3570561031366
615.4666112303523
616.6518902990808
617.933379965354
619.3794080367526
620.946978399152
622.8433397267216
625.0854267570662
627.5407712054398
630.2616005762844
632.3669602641584
633.7595498278475
634.8952409072025
635.520550687847
636.1179394152161
636.7160013274504
636.8460521962991
636.599941350401
636.6661161106618
637.0375631478985
637.4367608527306
638.0286402209448
638.2774145328265
638.1437672856667
638.025894849522
637.7995331911853
637.6970237316957
637.7813891134889
637.8509154505696
637.9802942378658
638.1248512925316
638.2688580680614
638.5018093398072
638.8148406188296
638.8886893535071
638.7098385052349
638.4270313437581
637.9578329413999
637.5096334198489
637.0979001171899
636.5500694945883
635.911630606152
635.507822541311
635.3503333482705
635.3176715076188
635.4973964361806
635.6600829626767
635.7984847121876
636.1047915034871
636.5342728386455
636.9181966248566
637.2673048986815
637.6350941905802
637.9837708298622
638.4674856927735
639.0960632881655
639.7638815844438
640.5072090920369
640.8811843051417
640.8315021762057
640.59444897758
640.0401540109497
639.4009487701409
638.6905138325653
637.6752142475233
636.3980537264754
635.2165014191183
634.1269182878722
632.9810063575093
631.8637580682579
630.4981836811872
628.8624463287243
627.161413143142
625.3298659410783
623.7027255108611
622.3337786329616
621.0168084710609
619.8522892868222
618.6923478822196
617.523649056569
616.5109608140685
615.6267460438456
614.5491755423097
613.2750604267559
611.9440700223973
610.4771464022599
609.1085184334021
607.856269739062
606.5397984876663
605.2129484229832
604.6622403303363
604.9494713390069
605.7464319624964
607.2778651283363
609.0527002646113
611.0592716894142
613.7488105440779
617.0335866802632
620.420125739958
623.9337382286501
627.7662243751499
631.8091905410355
636.4921510908638
641.8525055175148
647.5975732397329
653.8341521611593
658.3239990929743
660.8171932725661
662.4475527139433
662.5658034628372
662.4006457551114
662.0150557059437
660.2069653741656
657.2036345133666
654.7368743632804
652.7799903933928
650.6256335535141
648.6824053467736
645.58478317202
641.2254447717104
636.6041978245886
631.3981897171923
627.6475603758514
625.6539155579949
624.215915295248
623.9398079193024
623.8691413835382
623.9278452611849
625.1418608380783
627.3327817972603
628.6384926561909
629.0500909280997
629.3643542960142
629.1272503698113
629.7171912556847
631.2403835345284
632.6451017627669
634.2497469896734
635.1369394295994
635.1034753429337
634.8133416870928
633.9760952930974
632.8802030610573
631.5667652802532
629.6250612400022
627.1038781660387
625.0710090534955
623.550775143012
622.0497264724951
620.8329542642538
619.1599925985471
616.9684043704864
614.8417881500279
612.6089238606868
610.9458155289723
609.9853574870136
609.286641478628
609.0619803302045
609.0562089096139
609.2464862752298
609.9570711404748
611.1464455090318
612.0939440937424
612.7916888908011
613.5704422794478
614.2555309183931
615.3662654933264
616.9489717916334
618.6067392624018
620.4628883607857
621.9672745728576
623.0243085607309
623.9846603373711
624.6811348268621
625.3448381351092
625.9982498736723
626.3740982098184
626.5148820052806
626.9824817625416
627.7849725673499
628.6748601788472
629.7909698572096
630.7300482570114
631.460655585896
632.2963131367082
633.1445394412963
633.7050334936198
633.9807099388887
634.0446325337931
633.8174248657584
633.5426892149619
633.2208746003637
632.6584238629996
631.9004064380982
631.0397892656251
630.0575284564961
628.934464519621
627.6859362954666
626.1963285216124
624.4562342249166
622.5309319378692
620.3900240562912
619.016157834461
618.5110351341835
618.3881151651923
618.9297871040985
619.581518761209
620.3153762259793
621.663203931852
623.5211268769693
625.1553255010489
626.5790459464572
628.0862971798111
629.5041092746261
631.4164312303747
633.8678673930301
636.432024318123
639.2464305707368
641.2381897068403
642.2576520296825
642.9115606484675
642.8821446469917
642.6925166579837
642.3787366034212
641.3912226250281
639.8262103708146
638.6207675883402
637.7736060712642
636.8860364937558
636.1837814411033
634.9603302470289
633.1597122713853
631.3132888742822
629.2558726456189
627.7984303775792
627.0768215707294
626.5878083490089
626.5771453265443
626.6966879684445
626.9157360440399
627.6319380756189
628.7822834890686
629.574102132599
630.0000881011443
630.408989957061
630.6071090122942
631.1715115395989
632.1486930877589
633.0956887470236
634.1465142218935
634.6873831436209
634.6093339953308
634.298542728459
633.5664678097822
632.6657979016152
631.6184122053563
630.1250996391367
628.2298061259886
626.5490370787919
625.0883214151442
623.5716864407007
622.148975635719
620.3720133790531
618.2029079808271
615.9842655398363
613.6108141646145
612.0606687139077
611.4689066251174
611.2993532936101
611.8436075765476
612.6162018075986
613.589164883696
615.271828585801
617.5777919447894
619.665599151277
621.5410613953904
623.5652520131522
625.5384502121694
628.1048598333382
631.3185157788208
634.7023884164696
638.4098579375617
640.91710344893
642.0233200694398
642.5587394741427
642.0735579706811
641.3405206027999
640.4064676989458
638.4764226692025
635.6915178830177
633.3408899185416
631.416700519564
629.3744517638488
627.5220256837492
624.8729192114442
621.3479649712808
617.6813704608486
613.6407732133906
610.9288580630417
609.79083727117
609.2542392949747
609.826134114217
610.689236431649
611.7868931482722
613.9885177096213
617.1451733228379
619.7411984691055
621.7771094109763
623.9030015269104
625.7537335298342
628.467874437338
632.1368952941043
635.9036872420952
640.035035886796
642.9083922543492
644.2724884400509
645.0866309312815
644.863021360281
644.3440435781979
643.5856577448975
641.7724517847428
639.0383847313141
636.88990774852
635.332142451396
633.7096741201624
632.3870373302628
630.2468061040217
627.1981056689061
624.0877775135737
620.6542269624642
618.1669596479957
616.8410097717929
615.8866720633843
615.6896639251963
615.7080092622945
615.8941023607453
616.8703397723143
618.5392257302799
619.6500361563062
620.1909660148511
620.7139372483733
620.9134198109482
621.6992189793732
623.1451295193942
624.5528459604744
626.133938445178
627.0503802667648
627.1439329923404
626.9632563478679
626.2490445477958
625.3259872234565
624.2263637675236
622.550233886775
620.3540649302058
618.5178736243856
617.0536540303325
615.56434480285
614.2655658236085
612.5270857004383
610.2960914446436
608.059483411315
605.6702482361045
604.0674503982932
603.3981634137334
603.1143448873513
603.500330928822
604.1261510311442
604.9626244233217
606.485438237313
608.6192844291827
610.4933048998042
612.1071101887516
613.8432139419963
615.4928218254801
617.7068751687361
620.5406612579632
623.5055078682807
626.755785145558
629.21186870111
630.7160291851392
631.8906082243687
632.4137183304546
632.8001673444638
633.0868199388602
632.7239627607809
631.8057560869743
631.3081285083598
631.2326082736865
631.1601081465233
631.3266715908462
631.0029990054776
630.1310635295774
629.2623077017254
628.2265154666235
627.5416145297564
627.3159763530525
627.1800318337409
627.2951192011003
627.4857534063101
627.7271219777227
628.2535567805573
629.033183272722
629.475282005844
629.5655141303664
629.5719056721141
629.3465649125324
629.2985162221569
629.4600983793089
629.5064679483772
629.5306567871911
629.5656327698154
629.5781409866355
629.6192754359319
629.6888636524562
629.6921345299867
629.6320489421968
629.5536660682221
