cA_5,cD_5,cD_4,cD_3,cD_2,cD_1
339.94026038134865,-0.24187079502848485,4.610197148404881,-3.0761224230858777,-2.2462890007398335,2.7177816855018557
327.53251238285634,-2.2269854367321757,-8.02199626209185,-0.038155447244269745,3.4242812002470764,0.2765681865977616
269.9188285016894,17.844052908944036,-1.909671798548574,3.567693935146699,-1.3783520273452865,-0.5948360728298605
338.1001448905531,-10.750989252517462,-13.152675142611997,1.921975321201044,-5.268806060303879,-2.8084821511354896
374.850045751392,-1.824934760744189,2.328086176700974,1.7435704072805902,5.511159300306214,-1.921332712612079
344.5108240780424,1.0599732260176284,-3.8244957233203016,0.4132317800337169,-4.079821946196943,2.1490390533131247
458.6219306231785,1.6777460114794045,1.795009113984395,-3.5275093624524256,9.113230511780683,-2.7570233532810917
424.41569423125526,16.789382717943955,-1.1370411319120417,0.04098683110868256,-4.014394110679991,1.2383877803855619
334.3384331862319,-16.77622630463461,2.4721527379948434,-8.458962828184339,1.8357385349893847,4.647228592938379
337.5644285878035,7.8405855768578006,-15.366618023871752,10.38248899931755,-0.41402309446076696,-0.10171162213115001
319.9892465137353,-2.0944293870112114,11.033923686005144,-3.5303045913794167,-0.861284586457179,-4.280701088931384
275.3495695273571,17.178757231244287,-4.904036028477884,3.450295142778479,1.820813808397396,-7.442795610306058
338.8192165219372,-16.38193251138631,20.19107620211066,0.08388785288752894,0.01140124021339355,0.1768536263282566
374.37944591465236,4.057051144854892,-13.075617337265745,10.649925849571131,0.1963954521234322,0.35473636516239326
345.15324636742736,-0.33012934805455185,4.370182219844351,14.316328137544309,-2.4530389658335023,0.6350277237523655
460.36125440548267,-3.4058909144373026,-3.3154511993120637,-10.296050482384684,-2.221618994667601,-8.078765584260088
430.4164070909707,18.265207095099214,3.886598279481704,7.03345727147908,-1.1958345666934718,2.573123364533196
335.9630158968964,-10.649668979162092,1.5166510578889199,-4.619677515448633,-3.62260951627473,-2.640208170193244
337.4314770130407,-0.496596526459418,10.455570879989056,-2.137401999814101,-11.48234731393224,-1.6158432906989573
320.5441673923945,-1.5047481710095825,-9.848587334678689,-1.6117883158855362,-0.41784550577502183,-2.4043484550383716
277.8787385895436,16.87816617282115,0.1755681056513406,-1.8592620302907823,-3.451089852090768,4.014338021232806
347.5264448252001,-9.787712145481917,-19.035401431083915,-6.015013431644587,-0.6525581147632656,7.624961690266606
378.36314719045566,4.390121713844648,10.259842568262744,1.6891262797730948,-1.27849418708769,2.482575931727124
348.87184476222825,2.852095195473524,-3.3420698224072796,2.256764225325996,-1.8817348783938896,-0.0012110570371004882
463.4058542469223,-7.170081995613928,-2.643390558586529,1.758894074330603,-0.2603190900932594,5.901034401746586
423.56857699374586,9.7726827573637,2.818104110213182,3.580427064927531,-0.9882704420300519,0.3553061724209227
334.9150465721922,-12.12746565006669,1.4884630492739208,1.7484059307905293,4.507196348015078,-4.441578476771425
344.5139720004688,6.873445985960843,-15.377343787523781,-7.8324803555254245,-1.1477614522629505,2.753793741017491
317.0646321084815,3.2983261355924314,11.617878604061383,-0.5298781442619727,-3.760934823907283,1.0201768075278548
275.4096999181904,19.026977626865964,-2.4092880140472777,-5.268360767574483,-3.4917998613663963,-4.546216732801359
337.22543569229407,-14.520249538966826,24.8851421269626,4.531202295507621,1.1662297482731354,7.791393169525682
376.9962146435241,1.4225364572835437,-13.3167518716698,-4.710330961918848,3.1326137969448675,-4.399903290802967
351.20748405883165,1.7611517448850595,7.428107368830998,-10.449891142975762,-1.294782947734443,3.4482831808625507
463.54551247881915,-1.3019328924006586,-1.638867747514393,7.425622139549898,-0.20921917050598296,-2.098152564544829
427.75671547158817,18.237154075000564,-0.13006511608727797,-3.5610561672921315,-0.1888096819361196,0.5072344350734941
335.41918926638596,-12.226983456057969,4.960986567495625,2.6633850943652577,2.20326992427161,-0.902879275745225
340.94968777485354,0.25496148063566226,8.452779263785345,0.5031091868978581,1.3918987074200644,-1.7664158775330479
319.88736257215186,-2.7288141423540235,-7.309795061223862,1.064355037454014,-0.24599922370650384,2.090111399248073
270.9534397097193,19.39164119370502,-0.3293548390490479,-1.4674729865981162,0.6947131860360702,-3.998813849347492
339.05440990621906,-10.979503833302358,-12.822520673906386,3.5658466839765337,1.6671936702946515,-3.075259563096879
370.9912395364298,2.1070344278277005,9.467327276275011,-1.8030194346512571,1.1222727805556196,-2.430568542212605
347.5390821511222,-0.1417794760798993,-4.183472434803067,4.433577332035826,-0.25476832547750156,0.7245957702804546
466.37219728860964,0.06255501020837063,6.995890268915507,-1.8595962869141027,-10.708184009212593,-4.989818144183306
425.8838077820439,20.455765048652296,0.9628431871128543,-4.954911308107408,2.5863074119021148,4.0495585499146225
337.01718602986676,-15.070502692785425,2.1196972188520897,-5.736512804887813,1.4453823914754178,-2.0838864986514714
342.6787334599301,-4.867290447902203,-18.863223190077697,6.04131057559876,-7.476744430862887,-0.934749101564545
317.91821282155524,0.9264977928651555,6.363072111547183,-3.05220242512586,3.2597317960716192,-3.8682174579229267
264.78176530912947,20.184485985575257,-4.465193591608772,-2.9810307130211067,0.46471249024516575,2.9474698816308167
342.87720143211186,-9.209252226331186,23.599225354120808,3.759864561711944,4.654597687299106,-0.6374253973456555
381.7343381194616,4.858230436666338,-10.408104675428334,4.626758665446178,3.1480699284172693,0.18139055236582025
345.03954947929935,2.906782895005508,12.250114095436148,8.987706743359512,5.534041612243306,-3.7899693299618424
462.8590769406696,-1.4861438768022697,-2.5801098037128884,-9.91006767843153,-6.315833977993736,-0.11414263753064209
428.2383818231848,8.49646750235003,0.8698296884641695,6.649173463693873,2.7707741716482412,-0.17016546502079638
337.43284617616,-18.638278834506693,-1.0251448194318065,-3.384717282656422,5.3707303833280315,-4.3159752951447174
342.2504610500285,0.6570057607331615,4.946680172859999,1.4552303168093323,8.722206205722292,3.563240659320218
325.2545942555115,-2.638131777608759,-0.60296002140717,-2.0143120685942133,-2.1664722010882347,2.6347364969121947
273.40548058243724,20.130239922874427,4.553052598789356,-4.331788917710077,0.3287572205133806,-1.9151113673690785
340.9094569617301,-8.783606360359869,-14.266181977946662,0.49206594798837056,3.4502372441371687,-1.7784197349408035
378.4240907548381,1.0077077708384132,8.916450860329295,0.8631688744195596,-2.57017592762325,-2.709646941559478
346.0996871736509,-3.5100460572935908,-7.166546112428094,0.5796571472640604,1.2903150764215716,-6.615634638221819
458.53607527378006,-0.6122503917429267,2.351510482214932,0.6103773325062604,7.023312631284081,-3.4421230324964456
422.1929549621474,15.834968808829585,-3.9250942238490403,8.029721903238801,-4.398089161161282,-1.6002121297755647
340.14011142467274,-15.704157242317713,1.0250484576934116,3.136759577326078,3.0188633647687935,-3.3277530641929145
339.9659437547354,-4.530912658777774,-12.755547415967492,-10.688279970609841,2.103825307593316,-0.6509999710052606
316.6168470596823,-3.4134448763270986,2.4564961181320384,6.827270446088871,-6.595660189149501,1.2898272940851778
279.11496576983444,17.360940214926973,-2.9489040469608137,-0.7409505752415076,9.820074417929533,-4.8380574956220475
336.83218591376175,-13.398241102624024,20.57438848829618,0.35600313621733143,-1.267215299766074,2.623081474464897
373.4993595003958,1.3358160941013955,-13.055567049162482,-5.535919094001022,6.108310933257861,-2.2864065259705333
342.8641152348084,2.0500822223957145,10.346853841478241,-0.6042887612391206,3.9825311096571014,-0.7932957841609795
456.8492158474888,-9.472008156317985,-1.6915840790007093,0.5030572839564165,-0.7084190324045616,7.841961933515728
425.3278598369065,4.792601194332306,1.1899782195766433,-5.137127620718041,-1.0501820639976946,2.1806168555660306
338.60057863611553,-12.281109030104627,3.490625877887913,-1.6217772605745586,1.7919666480071799,-8.20035176018113
342.8596463725492,2.696068154992093,9.247949782646417,-6.018347710397241,-1.5555740204960098,-0.30298383590771777
318.75455138997404,1.6509374022771328,-5.10280191702596,-4.999843321371412,-3.8283922645148083,0.2041531446242364
267.06348134764454,19.99554457620679,4.829710425793092,1.7765877571396045,1.4230633649305227,-4.023481788850401
345.2265183039733,-9.591641015586383,-18.31971552628827,4.217614410294836,0.4091765613140913,9.57594475852337
372.55854463187706,0.6909482340160235,11.715961873195795,0.25402797258926485,-3.482312313427402,-1.4985561983390348
350.0863139941178,-1.9174254221541167,3.1252263347912885,-0.8120394126253412,4.585624480260333,-3.022943188730902
465.30784407337313,-7.420561262919835,2.9194114649279794,-8.645599361104113,10.274488195695072,1.0322685899897939
424.3829093696922,11.686779391129663,-1.9099837647897207,-3.25653486467799,-1.1607439840817058,0.37951883218154847
337.6945440868986,-8.989798892672487,0.3838662738997317,-9.982225869773735,3.1650878381547702,-1.7359378798758227
337.37717637435816,0.7787128570637906,-19.273758717691436,8.670347894967655,4.877390714433505,3.9814126135350234
319.7521954699364,1.7287134622040732,9.047786372270144,-5.99672855710538,0.9391158838256995,0.7798222394190631
265.57734108028717,18.48157252664327,-5.594021398472639,2.2310682018754098,2.3470182469299945,0.8721976541949721
345.67543025714605,-13.619707520208767,20.45559051487023,-0.8963175339335002,-0.03142124000372038,1.509022702080419
370.76544743708536,2.7990802388483798,-14.29529728249772,5.805556677129629,-2.127341396163328,2.768748604338684
344.5411859760626,-0.7469977526516048,7.349639971968363,14.619277526548533,-6.1719021091711905,1.9498080506857256
462.34270319513837,-4.894298757131207,-1.4939207434494488,-10.636694744172564,1.9888642014036877,1.8888095611487967
424.13038332394024,9.36625931887295,2.5706350910048372,5.214036068226883,0.02472646451130725,-1.515930642588398
335.4243699328896,-14.82358993249043,2.0567285725538995,3.2006366885356106,-0.7552859228861516,5.838802763360335
341.8153355689951,0.2731837347726098,8.544141514801964,1.377731190913303,-10.83526277596911,-1.2916361739832318
319.204259976356,-2.285449187956129,-5.1836363080439805,4.758336851972272,2.7270093095956844,0.1986147449631685
267.7491031740103,17.19114795410349,2.360706071056867,-0.5272987178418825,-1.8201460802754166,1.4910275577322063
338.9403098743165,-13.406452037944872,-13.30980564480706,-1.0454725586238534,1.95944584499342,1.4102137667553933
375.2700523730586,-1.8075388624253501,5.691132990442931,-4.923614276478576,-3.252423588419043,1.5111982686585324
345.8230900742109,4.018504572113153,-6.601152530498487,1.8270523742456561,1.2979872308996467,0.36507429326978075
457.9373618505808,-4.904188573414614,-0.8782155814322806,1.4583970003628657,1.2005367362699197,-1.396138101394945
420.2286825705716,12.671487573366575,3.0756274057463773,7.607421971363494,-3.7006503922398415,-2.9699106271197544
335.62988098699014,-22.157456995293945,-5.408175192744571,5.666370895694801,0.3557478551548002,2.084617178355602
341.0621592591513,0.6871091969515829,-17.34924242165907,-1.1670383111682299,-0.5934251744532257,-6.1028777580310996
315.0463299674718,0.04764713064012156,13.252708302658236,3.0135662774348133,-0.08632793808568585,-7.10907511392621
272.26389290806304,20.022542979781615,-6.9636708550357405,-5.11052265780694,1.4369083975660932,2.7505648076009144
346.23767857659067,-11.31833066164185,20.03662663600956,3.626774556917309,-1.4347153843647973,1.1691400626381478
373.4322141244874,5.283536926715689,-15.806042148534706,-2.104259131627789,2.292337796991977,3.0097122573780695
355.2060017191441,1.264385686119366,7.9362346790284555,-4.660092796307431,-0.8748883432547648,-2.2479344627248063
469.70294089930616,-9.778560799617976,-4.116196519664059,4.153137921251301,-0.5952902656180628,1.9709038790297961
428.3752313510778,19.836109130591204,0.93578293251126,0.6060652310252381,3.7945225583321855,-0.14903832642681272
334.5491893429382,-22.845904844878245,1.1073415043442032,2.6949105933938036,2.582134418378469,1.0309429848313172
341.97870462653407,2.9533304272962733,8.443643695245646,1.7761643883301705,-3.8019060866015755,-2.8792207956659652
320.4205366889405,-0.6336809040405808,-7.5886772302526495,-1.5818939541780537,-1.265383348839245,3.27356185889082
271.25870395901086,19.301980248599147,2.7951379419094593,-5.656798430890725,-0.7171208641112989,-1.1687187305791196
342.8448636532045,-15.43653121508337,-20.0956802659729,3.8274603570890235,0.20816653239617186,0.8869109076658098
377.47099878013535,1.9026846550420218,7.654205595482899,-4.929681588093092,0.2969724360707825,-0.9166109657577874
351.4315576113509,1.2971455078026157,2.087394195528657,-1.6199175805629547,1.7963441669044875,-1.2116707085127094
460.10789007851315,-4.847629241984764,1.0041241619129824,0.6344906368141144,-4.0325511565040975,-2.9889331861999118
427.49527556987937,14.862360127299677,-5.512468994127821,-2.543860189312265,1.5640363901491503,-1.0510499332139025
336.3915678860495,-8.546163336206362,-0.664181219150222,-9.790182131254157,-0.5278766549563533,2.7901487597823724
343.2581917118588,-4.28654419397646,-16.05309382850153,8.528224792699818,-6.30359315724137,-2.2478990650023873
322.4380999318955,2.4136066786723136,8.39890730231203,-3.1860304378783018,1.3045585653009426,-1.5589041188348394
273.91123795805595,15.04728977691248,-4.858315692871611,-0.18134903532755664,-3.0252936575612446,1.6066129674937102
336.874257577941,-15.313423111546493,17.504039993607858,7.088247001550297,1.4615524041326535,1.542885227321859
380.42787136702515,1.4616508321085266,-10.245785397482404,12.619956178088133,-4.6446394331163345,-3.9208394437711114
342.9240910887075,2.071121761971598,9.316992028310322,9.599096958687944,-2.0576764916765273,-0.6905987131172121
459.68908215996294,-0.740406763550089,-5.183670481384417,-7.165121240256197,-4.533140056276132,2.9870555051375427
427.6278918101731,14.024094954928389,0.8409029838394089,4.828389511362708,-9.525981972737986,0.12654459111338323
335.63787359589224,-12.597967516308021,3.0949632873407493,-2.1025484829679617,1.1963557952946047,-0.42947847802375416
337.31639448471356,3.7507909595656077,8.07070852339862,1.5668396411836039,3.7033838768841374,1.2986388816170968
321.4764945445354,0.18643417701238815,-6.375152439432324,0.6612468793062547,1.2773800970381903,1.1329029131100465
270.5049769848523,18.072083227804285,1.8944010397051152,-2.0434430351778006,-2.9832885653187136,0.03525359270071311
338.0509996388176,-13.80091565892588,-16.080625287331646,0.10409900203365827,-4.1618245825411915,-0.46042157056960265
381.05688907444403,2.9972826236993355,9.212428282859936,2.0277651417639513,1.9892347829093027,0.4379396366988597
348.74001001167267,2.0857174928631994,-6.7163347302321,1.2453651123994613,-0.3139673604269063,1.3815968475167921
460.40495726678836,1.0490000624196503,4.877157218196871,1.7426529148230239,-4.8079814936206615,-1.5190352237766782
424.1540057993034,10.219044984395515,-4.727113876659978,2.128850933033448,4.44644930569388,2.5656312310068063
336.2239560497791,-10.074007586217332,-4.3817683165253065,4.692087035387989,-2.17841824534364,-0.7148540234556126
338.5967703837663,1.8453650919794287,-19.92767758818324,5.1729492556809005,-4.181242502367471,-1.60201232614942
320.84080489251403,-1.5070252480559687,10.824880190769532,7.7788000298306095,-2.2055463251218375,1.8621483918327617
262.5988701256086,16.882436284143783,-6.665887305055093,-5.031278640491326,-1.4229956014446945,0.10710281951437568
340.69658242877904,-11.081085102947007,19.307661040326114,4.7453726263722436,1.2955005884019946,3.484495208338005
377.61099688136545,-1.934961579140163,-13.17638047313857,0.3698711079519041,5.745631935769359,1.478805949246986
346.9879825978304,0.7903271374348353,6.116277226932654,-8.39765528139732,-4.707471380740039,2.1224427064413525
462.5786622738339,-0.7429885981081329,-4.961973244352499,13.238376402203109,1.603221887273033,-1.728103939945379
425.91591716018945,12.812603943579122,1.3151862691719347,3.4166799458901598,-7.463493557007436,-0.6207905148495899
334.0197424366573,-13.44529063032051,-0.6747408700441305,-4.117430062570642,-1.5170491428347657,-1.7053515983549175
337.67138805229905,1.5661557444851895,7.967488733941948,1.6944909052235002,4.589714968015696,-0.24086063152445636
324.0561252045756,1.0278828721447717,-5.503305576246187,-0.40546751939626235,-1.058751024632245,3.1641701781727547
268.85610970268425,16.868630242994005,8.00848437611466,3.641902198714646,0.8459881405126344,1.3695758559328954
343.86879782938036,-13.75845676580013,-14.3922519542928,1.6764092749156465,-6.727345355126482,-2.927567624142995
371.81646475258,-1.209496366884871,9.223401650763764,2.163810552492647,-8.393095343498047,-2.646496475165722
347.41803352782745,-0.020872713372885886,-6.702396206871625,3.389279500626579,2.027375439012002,1.443042580584962
466.38811076187164,-6.2248015375640735,-0.4004535381165491,-0.4983922299680056,14.14270681168871,1.3138025193925489
424.84924435224536,11.475750139984921,5.424262090377077,-4.1795400523407835,2.05186609508636,3.9590271442382834
337.3106072578005,-8.112865399165317,-0.07168726652858731,-12.077970936740416,-2.162658194598896,2.9983227281846436
341.71532213816,-2.823086503897105,-12.254042362449693,9.018322361049503,-3.5249685197107716,-3.564657075913986
321.90328898440276,0.2894758090437922,11.636339673331184,-6.096100753537834,5.049469994652449,2.87779479273495
266.0160611816508,16.715439771513218,-4.113892543823293,3.283194349442723,-2.2341000678259695,1.1680223301221244
339.1230371552267,-10.954867788980842,23.622284365886866,3.0348206618648876,-0.28679704601773726,0.4050482825806121
376.27927998730894,-0.6145043842513966,-12.389646369530325,6.923658960752287,-0.9041784339442372,4.383995473797057
351.90524182034034,-0.4606911739158249,7.542014203776193,13.01369743396707,0.6047257673694614,-4.9119092996091025
460.20068759024497,-2.270073378712581,-4.405272994001609,-12.394097274702341,-0.8198140933577194,-1.7493164447118001
419.9480826388926,7.019822807021736,0.958071406369368,2.922174169740063,-4.622310161025513,-1.8823336081680844
334.4337137948057,-11.667057642150668,2.3050091593512207,-5.543676042490455,0.9889563771022771,-5.741613948693376
340.33062073103775,7.430671874045072,7.437878820955687,-1.7502166443912512,-12.046567680230536,1.3550541435648331
315.1643575766933,-2.2533591458445517,0.11830661967982656,-1.9506505757419983,-1.358751357747638,-2.3374778116820574
271.76255262907057,18.99849667688896,-6.203596905682281,-0.7321003502191015,-2.272045739317782,5.800686868727141
345.4846842457423,-11.551161488901714,-15.132090942779735,-0.10042456692062535,-0.5792203008893668,3.747519438562915
376.0970303439322,-1.0294401529581156,7.475790191372748,6.4782958302444404,0.8354231059538098,1.7165965858128271
350.5247670184885,8.246497668069127,-4.373092419502911,-1.305798104903289,0.7387320274902653,2.49794565414987
467.40485279494936,2.299547246905885,-2.076601056919333,1.7440941353887405,-3.091159383116635,3.906309846440377
420.62706239235496,19.34622737305142,-1.1101100137434392,6.0551462604709165,-0.6973793031565972,3.759475456256439
336.14744000276346,-16.842184124871604,-1.6698779665495855,8.977170776537521,-1.291066537668713,-1.2188542834507596
343.09721270838435,-2.3855119364060693,-14.739869262520529,-0.41843650288832607,-0.1517184177150796,4.093741159593411
313.3469563617653,-5.710494073818099,9.538808161981503,2.1893861663478775,2.0347234067602478,6.943784230642639
271.54854977296577,17.248603213017265,-4.928236012536946,1.6268208142215592,-1.3921808897186128,-7.641240682324424
337.41993271861685,-9.837811900889754,19.340965717192315,-1.8497986590159574,-1.7622842097983555,4.929748123156627
371.7247993946041,1.9304510439943492,-10.18288496764553,-6.652559477992203,-0.02953042444551616,0.17090058935770494
349.12047056879686,-0.0406906575519483,4.857414276243648,-3.189750993118821,-0.6727882051674036,-6.951686762570675
460.83385081188266,-5.071380515355791,0.3661561832433784,7.128096045089473,3.3594111334907373,-0.8480950331320033
428.5152282927029,12.554324731370766,1.1907031210604393,-2.807074313076505,1.5953422798149057,-0.5908777648045322
334.9395018961627,-14.671731211173721,0.36744460704149934,5.152810733668634,-1.4338699597527753,-1.7487641101523235
339.34098798922014,4.454433495264534,7.420437421966051,-3.9349797604034733,-4.824141831909977,-3.8564010798238946
319.7691782824623,2.879185645436193,-1.7170823634015535,0.7496528127709953,-0.6081685069457141,3.074655593741623
272.3355962603778,20.28008522109824,4.834853441127434,2.3669235506983655,-1.9013238415779177,0.22386947845369876
342.86304676627543,-12.24062587348793,-18.986521793953923,-3.8230425567851567,3.7208978839613636,-0.024897057741247144
375.90952695378223,-4.970229065010349,7.812980230434533,1.205532214253225,-2.3907653657848726,3.010057915995897
349.5501576889815,0.9928778499602307,1.5202658517690932,-4.478958698392796,-2.010407139781703,0.04737575331972282
464.8133033130116,-1.252713002060894,4.520972422640136,3.622127633113622,-10.415857806802391,7.292029548263665
424.2622059392628,19.130498010969678,2.787885218192682,-5.341295665367657,2.6135463120959654,-1.1668473308244784
334.75457162521093,-11.587207841581716,3.7382453841659786,-6.777186621989425,6.749057366446575,0.4149562914056829
341.42789087631934,-1.0530470355011663,-14.032013557772437,6.4312443880795485,2.8553236685417707,-4.761002879455479
317.19554710361786,-0.08029725809386976,4.437202417390501,-4.260850473134408,3.3370962445064642,-0.4356174853283197
272.31471236346744,18.462161134110517,-0.647242355601554,-2.2355483735886854,-1.6631293056093812,-3.002901396035761
340.41308581083234,-12.697756074250588,20.212983818689477,1.2603643128353845,0.7940530494994145,-1.0137650046693134
367.9737062179784,-3.0941382613100097,-13.11393423281321,4.586780424016054,2.186829819643327,-1.7961007003592884
