lux_cA,lux_cD
537.4816624301923,-136.43664650796663
990.4313989332232,192.5498898332123
786.2956535264841,36.36143405806578
790.7046117205616,32.11796635617074
1151.4127240436007,6.666431029819641
685.039047169202,-161.54064749617885
899.2608912469543,139.17885271532793
765.3721994207554,134.50503238102507
754.2082881849991,232.25569404776445
910.7841882832975,156.62227494585963
603.7188147059969,-79.66999897872482
730.6598356122121,-284.79930864122974
441.224427733341,192.2365586256544
620.1772896854607,283.57285190625515
853.4824265835164,114.34633277240066
728.1542059117148,221.85382128450854
816.692977057891,-51.680915108592075
733.5058552909446,-234.76300344995076
926.302323131576,191.12058943474327
661.8440810605597,35.36339973013678
628.736756363417,172.0851883555386
612.6814247886073,199.81343814243488
781.1039487633102,-123.42189659481633
924.0119828110936,-15.683656968444978
596.9635387514986,286.6532509254213
939.8831511439789,-162.71586483443593
800.8376842383675,202.81796021625186
712.8676829453716,-6.344503212855523
781.0814134336597,3.0045286840959546
762.9425362594951,-169.75034424980214
438.41886001982743,-55.21984673095847
755.5965293806103,280.7456087789976
1044.9335794472602,27.127565397228025
886.9887199243418,-310.3296697664587
880.3438053611172,179.57685358058
894.8323124329589,152.7658946593283
842.5494396395748,-49.32432229133405
661.3583625333317,-307.8305930743001
800.1256037472094,197.09544803824016
826.973970050667,65.34338705274598
831.6863871523772,-69.04139227372596
1017.7464901758304,164.55874848487176
481.3799313093407,-199.7862495991073
646.1648934304341,15.953471228604155
919.918029114591,93.46908877591517
992.7043338208266,-81.21790105386842
972.484659548546,-34.73411588017452
531.4520043446591,44.69199426427487
835.2016543015552,101.10201885973379
951.9072160352096,-105.01869744167229
966.4491244900408,49.2697393780252
925.6887691637617,287.5493884066612
744.2703322807537,64.35266241410602
703.7555487321168,-26.652772458698628
952.7192518964285,228.0792892127647
755.0158657306827,-244.34041935760087
1024.7223206874537,30.88070921841451
863.7189872215151,-67.47016340273466
798.7591513666998,146.0349698493644
1014.6651887690007,206.23271579095163
978.6642465232394,151.3837759410624
709.3284097413405,191.7627350262096
868.1402487567182,-81.57123637301639
867.9442197441226,57.991550419712226
747.8757995784042,84.72428791057447
1064.6051680561266,-4.489310182631577
689.7726707121182,-217.5292123215332
559.1751566941439,140.75492664832672
1066.8382837238166,9133.733297950053
-1553.2501450977113,1084.0447494648122
8608.05121290316,1424.4212923981288
26649.924809811,-4573.625465320334
25774.76195367614,1416.9144147734323
28304.871826698418,4144.471163687813
27562.31407918074,-6110.26249461178
29617.42053535287,1786.7985584533865
28137.384313515584,4860.9838979731285
31723.384239647065,-7790.621923449533
30681.324064732064,833.5618011785248
30473.643099190787,1783.4673808034224
29835.3513995002,11.526587084823518
25866.348683711993,-4330.2464085722
34382.26429305713,-2277.8398294026333
29483.283268741212,2496.537555967978
25470.761488890803,1471.611617891171
23099.87328757915,-1170.85863375456
26691.50527846389,-1365.8386768183152
21569.95598593451,-2146.8714445875194
32543.386658244483,-18.689028985192152
28599.06552322336,4964.182143744959
27063.10558903995,552.9620696960731
28949.494074017693,-1326.221016008436
24574.379566813685,-3454.2847378390597
30546.301695509985,5822.90584855198
26145.337947822787,-193.6345476975494
27725.60775404413,-634.9497079935658
23497.276716168883,-2336.4076836914037
33996.308058351366,3394.225283174062
27139.93229115163,3017.7601304297486
30349.95406726693,-3425.2565893682327
27282.09619680285,-3571.3268350495373
29355.699195485307,2403.303207295894
24986.51722588361,-3401.8835820047
27559.63262744151,371.58897131775257
27489.607014954465,-4421.470390289826
33670.242681606906,2077.3936803618617
26911.955212514447,148.56504171006216
15644.460873027463,1241.9011184575627
16978.79279041196,-2341.570492236523
17097.807311588087,-1216.5713368640486
17716.094274808256,-526.6832688430715
16802.06636322898,2125.24872301471
15937.30723354541,-922.3106680462389
10003.119938777436,2970.464499048013
10810.690925106279,-166.9908377911442
11580.238873692051,1351.8849059023055
8538.861875093338,-3039.9073830841935
8486.846743317816,544.1524828695084
11266.266728497416,175.1147348020521
12873.631760280983,25.839049239834438
9336.090756695254,2755.9534818317256
11628.995401443424,2461.7951904458673
11696.481266289487,988.2882434283873
10796.43394521816,682.1959219023005
8391.132590332469,921.0011790533615
10332.580556933066,947.1211990008632
11323.4970254534,272.43060314660914
12792.106526319316,1449.4240844177068
10419.483819502417,-939.3748576279611
9219.397909522906,-1460.5233357364887
11333.456190002484,428.6907964345835
10306.524865105119,-4035.580606969729
9334.957816503476,-577.7972407628096
9457.541659980232,1855.284452906079
11647.255113217856,1576.3611890298703
8951.518305255338,1367.8253802016584
8551.41661232769,-182.63784616184466
13163.784763029715,-1548.8523691454318
8952.39730073818,1365.4355591898322
10838.80697762913,890.1116589746782
10213.087783872128,-3592.476798020817
12171.206754502597,1275.3619247630456
8094.427473329656,-251.5084352965176
837.3868762240104,-180.64067156486067
585.92929667291,-115.34476593084948
977.177667586448,17.731489345755147
837.7204444732902,171.33526334073844
708.0095191299891,216.70339798681363
753.025957746025,-184.58847467351774
737.2248311214197,-90.07236946482575
838.2663514023631,-110.82343771256357
994.5311083697297,312.270293156767
840.9798816576455,108.99082184340129
864.3629875113709,-94.16974086490761
799.6167051871824,57.15049503540918
963.3084977153981,230.73850719131576
1049.3679985166123,252.014580897052
724.2205144658981,-42.3321415485306
712.9836073982029,-72.16220176836693
912.0173705857304,-375.66419241977894
596.8932490262121,25.41744457017903
772.3668608244852,-14.888774966754758
840.3227651406783,-22.604140224297595
623.1571152906979,-87.54254873727187
834.3940633742011,-91.41073831586804
643.175641535935,292.41882543092777
555.834426068722,52.535081564389934
743.7053843379082,368.2265957502816
528.128027774162,-8.619940674326633
745.298470648128,-153.89952484961356
882.7692073838627,-163.99101498737897
567.4307315960056,-228.14159520345845
910.6701901191116,-172.98903385400254
667.7135631349929,-202.86709873970887
883.9164401183963,-66.79631998102779
939.8543192456707,130.56417841974155
835.0321378581259,-189.7329922829261
889.6599162441894,59.4066040344089
810.1672257721955,102.2918799829747
614.1055339115012,98.00813254172313
926.2513474763797,64.84181070076335
909.8468023034409,20.23866278022763
805.1193240588556,-68.0054235744428
681.2518445438648,-282.8309392457324
538.362827143796,49.67154629350878
667.9376696395482,168.04895658577897
904.4483397485159,139.18704389480473
1022.6890720873039,193.15509401678196
645.6490457206377,-65.11295209500399
786.9765022577077,-76.80951402201961
1042.1779500583623,-31.826941248001678
664.5034803701677,206.44963686842067
931.3960554806015,-30.114400949687923
798.1968817298472,143.80776913014526
1013.8217634193152,-288.34877758625987
922.6191243612109,-341.2536027694133
884.9668014520198,-64.98039847678258
710.744746184524,-89.23730060784038
731.2794285686716,28.01351621061867
946.9549541832617,-44.91104828029061
904.1560873492143,183.99487873787405
556.5785872781344,221.56145218097623
967.5026481057555,266.6521984716227
851.9155899406155,-92.00613866442413
609.9105974220744,9.93168553307667
1143.4488183011324,-230.33679435767965
1167.513576829283,72.28434323827678
701.1623201005045,-172.70846897812038
725.5753280494285,-123.06644123493693
571.3775134561565,39.02202277331087
676.0772818114265,5.668693770185059
481.210739239349,94.860279769508
1109.4833335472624,7072.235505300129
-1306.221561773266,-1529.5502674551465
7116.576355511698,2177.1547095431183
30006.580051672972,1872.7089778549025
24112.484169408006,-5008.416424141336
26048.381222541284,1943.937519263911
31350.911518228735,2011.592613256291
31736.84582875941,-1021.7985830254206
26368.432037092967,1852.9274556631851
30071.584911038986,-1267.2226587234063
27692.943010015795,-969.2393552938931
31903.2531019181,-2065.1383995614
23911.641306281854,-4716.078073916754
30696.108475863195,-449.3581212361179
26811.87479294685,-1097.5330874649208
30636.578364953704,1530.8526096831051
31519.181429435426,-6162.894499431733
28410.00736993212,6311.010276151214
26683.49430437974,-1937.5343807928268
26615.243820794407,-88.30564431291356
28081.922568790174,7196.268219127351
29819.911327922695,1468.4307705529623
27384.379315713893,1004.8682926499881
26509.522725715753,1000.9785615942085
27127.492132068655,546.4448088102855
23614.544422884763,-3811.6833481361277
32478.914800778835,4307.449862412502
27946.795831866046,1691.29810037817
27960.366376569305,-1343.8932535071333
28164.437848105554,3199.7649193678144
26900.208635107432,-2702.795436662587
26581.565215350813,-203.7329312313677
30653.31582633566,-4697.358372632843
22150.682124306513,-153.8951060600412
29769.94678302936,1163.9668661531432
23970.943410296622,709.559139516219
31346.706191227404,-1656.276174876387
32059.73524097731,471.8261431084489
24939.78148927737,-1620.1356104409451
18077.71269832341,1602.8401804343812
17062.064600958896,974.7977402613781
17758.665867203752,3271.2524803217466
17114.088168409122,-3150.50771872067
17841.64031117864,-357.3192554765775
16311.543171622458,-1246.529531659456
10302.302085760377,-2511.8948041598046
12438.875385790872,1013.4056737786277
11629.237657261583,1215.2871840447926
9125.60495789227,-1054.9621796544354
9109.41509192642,1051.7638945149306
10064.722308254986,-1730.0840723057322
9547.693409629454,-1380.5734535029817
8956.787165020181,-920.2212069934402
11737.272517692872,-2270.615686999179
11545.46086969962,-3295.3761445249625
11251.973918573658,849.3974108177365
10215.463572740151,677.1164065709363
9784.202826033055,-66.33838594448585
9644.634838144084,475.7156247930768
8003.897860340552,-3004.862857649614
10257.624379618592,-503.1713803780694
9590.220652544513,470.0860758443972
10832.922599146465,764.6251093427825
12728.7255130835,-1156.7056777287362
8733.26498279663,-2599.8598950969727
8284.920365945343,-1033.2299508433275
10796.174363215887,-707.6474240925039
10170.646076480878,1793.404111746593
6883.935637159894,-477.8004884939732
10405.725334820057,3085.2028823627325
10352.761557519625,2007.641627619797
9534.939702185182,-2611.2841535214225
10564.545623828166,-3185.546137022442
11774.966244896059,1000.869825547264
7350.403450717102,-311.05475343103467
638.5054951372348,269.2127336051434
846.1077440267593,-140.97271422994314
840.9747401537275,-76.63498853764824
602.0900178002707,216.52203441658116
840.305210094057,-18.474196377489086
930.1364946387085,-83.41045849860309
1084.5454711089415,120.51671139944378
1028.4152932518111,288.9041172203943
731.7353986259013,148.43000060918976
850.250672509703,-232.65518717746133
878.2302758528779,-58.31180695095873
888.9856155306937,-29.89680624750619
486.1255009512498,192.744307551159
767.9823798019297,-112.47466816909835
691.0363854350121,-3.710165916272876
963.6568595958894,-331.38291583617405
879.166434556897,34.925562302972054
750.5814883984244,168.04042820023017
786.0646203076943,-180.25224444475336
780.8376301568708,9.46226208335155
592.6887770559997,-115.42357021366037
963.8303460220446,-90.76561280278803
695.060158179768,26.048134012310555
1000.1837362693209,-147.86886833465596
681.5174292589078,-42.13437061714742
893.4439488340031,171.85931755845826
651.1941109927625,62.72794185635521
802.6508155496277,136.8014500537249
954.973138922665,191.70468097849286
800.7370325546524,-17.845471980373265
606.651106178859,-176.84023278809812
913.1481521923336,58.042830474454654
888.6507371385853,54.8053030896772
862.004077150724,-27.395709372512258
1102.7506175049202,-95.05670670558555
498.31392829879246,31.489777466314635
936.1581167048873,146.90147192080605
557.0915612176074,-48.702707464126654
719.0514065804213,-37.63262162383921
958.7150763265236,-153.3558784139122
770.0624479143196,-284.04676577428586
877.4695715688107,130.98700353416012
716.4770861039541,383.92912943834676
1020.419360851497,149.4470120934629
725.2464932995397,53.0615794191175
877.0682433803746,154.93733905744037
740.8503784490996,23.062277066088058
587.0172432839393,130.82730288998022
937.2595989831015,90.91768309568415
808.2647320407928,15.383462704475043
767.1571806279179,-28.39683002588948
774.9857868137225,-135.2758266145147
973.20781325085,-103.65102081747703
741.606104900608,-166.62448056663368
511.4413209780269,20.76405017742249
747.2660564215211,27.974340251832828
663.1511488467875,101.98523643839955
567.8852675570089,-224.95276775474116
722.0821315541904,371.33441777763085
786.5922147703403,-142.06251955164464
724.8157348367567,244.13448277844867
614.898572884495,301.7182070077338
663.4069137556755,-56.394680215470025
788.394515845317,-69.62570659829767
558.8100476160523,158.8042487571365
912.8996323527645,317.48526695774734
483.20389778614583,10.774127462598052
761.8255554179271,-275.3858755994717
913.3568277385981,68.85197460335732
1417.5482816826154,13022.428148720164
-3055.55784822552,-5304.403794475959
13330.916746597566,-126.00791270531859
22361.378561287514,-973.5886161024282
32789.92308838855,1511.4560531061113
30166.531663866026,-4104.8110115376485
24639.41550153509,-2812.8647065472387
26808.99424494925,278.87251616753497
25405.664146743926,-238.40762021406076
26908.77227570887,550.0032335813987
27935.82084201531,2044.1389335796166
21355.499248268825,-609.4932763322511
28187.105010023188,655.3927362988462
32395.639512076174,1295.2260566436291
27367.5418751808,2468.1202632344957
31178.369188701156,-387.34974812161056
25078.08780809314,-2545.3528828442472
25678.520662805542,-324.9727216446112
22369.74263399939,-2592.0697884914366
30431.923880570655,-3301.711677666367
31484.466132578233,828.0669419112828
27959.21497736968,757.091493230013
28940.590366242122,3030.2801847082524
30998.195074148553,3413.8932522397913
25289.45564955545,24.97859004135279
30171.418200095013,-1069.9875599436034
26989.788707443462,-4663.179270071509
25157.45530589108,-2706.761318318348
29185.592911828877,-3534.7360885878957
31661.990031423753,4125.20433214799
26950.680305510905,1009.0773628624388
29617.951702649363,-4340.753977724671
32496.869595011634,-6.079522621152535
29494.01572817226,-1362.8756576716394
23292.20612993103,-3596.1232247298212
33506.64762758104,-289.3701734980137
27704.729824944112,-2972.9123068165954
26200.826855124076,986.2201033030087
24950.444490143665,-585.8440775817505
18074.536670920497,-2661.6441682826694
18586.182725410537,-472.425540183841
18940.13930186209,-2469.9213202611145
17705.797401315504,-1041.5964072575011
16056.635533096853,413.8352727095445
17022.99470002303,-1515.7065389070715
9020.221987818166,1145.596847956236
12059.94789120958,-204.51985754909043
9546.836026653591,113.8762570515279
9530.741115566709,-3426.3267710474543
9332.24317796151,1101.2247421202517
9737.954076240208,2037.1542463811697
12645.188183533302,1884.2509810847966
8378.33327071641,-1228.946171981983
10422.676884175515,-564.5169342184317
13945.541099362079,-2119.202363918858
12537.527122884207,-2630.5118642178154
11514.994552997732,-3150.4881382648828
10598.32328665635,-2780.284950308152
11087.621073340846,1765.4669805087578
9213.500321599973,-1180.298075450068
9969.912711282372,-1034.5073907736405
9141.969069537367,1649.8076401343005
8321.427929438427,-919.8989776420937
9672.729734292874,-226.2246073556483
10721.53750122274,1534.035651179096
8829.391421206017,1108.7524077543371
8444.404339864563,-1360.1583770713205
11383.331328014952,-2149.013206325637
9244.199676906741,427.8784931524834
9415.409877186683,617.7785493212848
10811.533347365264,-690.3327952679905
11195.121757414478,-1169.840829033243
9979.40701165126,-3960.368000441683
13094.824557710695,1660.085822411289
8635.086253508502,-157.89431606955225
989.6029439702567,-35.225655520327464
666.9791862615657,27.64224816573131
1047.0957990644827,-132.345189563676
779.3884263548691,145.6036096245554
817.1161328979388,34.87795261255942
636.3693215547365,-91.3654617802493
567.9237984791541,-50.00536458553008
1010.4617060198775,94.6537435634998
920.6661375575661,103.08484688255027
566.9351393584268,-132.32349802335162
756.8758180575209,203.2045472330917
779.7638796897168,-367.42669574432546
722.7384601019882,137.95598031974572
901.0499208128103,145.8736614486416
715.2303279136703,-38.05636066699343
589.5305995680042,-181.22389069660807
707.2865444821191,-344.80507834627105
511.4533618917694,182.09855533181667
757.0431842381346,-74.7146252634201
856.3967682073338,-98.69450966651402
567.2186262395086,-88.41935507358414
536.9993692606006,172.99430680969616
883.0137407838799,26.31623230502498
854.2800130887238,299.33303699261796
541.5748202096667,-100.09006745730167
781.5636750496989,-238.8505872397898
596.6506650487793,192.3237720689509
663.045397171832,252.11877718830183
590.3715332126737,-192.59069090743367
740.0070010182903,-5.724718291530189
806.0559452809019,83.56676975566423
1126.3488404733916,-127.21802370200298
398.4023419005143,-47.782413381107794
953.2608726092436,-63.46674062303412
633.7403120858892,-17.48958783656314
928.6179858265375,87.2664846737691
1088.291618507062,-137.58830400520563
934.0777428522831,367.1286038731451
754.689882595568,-108.7090219787398
798.9010316815979,38.570842346468076
600.2353254596352,-68.27172991584
823.3683445682075,-263.1144548498667
986.846110179162,-47.370605505237975
855.5750683816409,36.319695745381004
915.0584441007397,-59.96129876571578
1130.1632640657724,81.82189617400371
864.8713299995414,-95.68493320572887
720.4181866390586,-94.81662791279875
915.4419150178333,-287.7061815130803
391.63330823022505,-73.1649390297255
799.896457651539,-423.9164761930716
569.8349710146522,-11.556150124442125
792.6480147717156,62.346159214681634
868.9617361095236,-54.644711094403874
1079.0759195480252,74.6072200592294
943.4066885909305,-77.86183703774687
1112.4794522447298,-132.55183220597448
732.4416005789369,-336.2087724390032
584.2203529013184,-222.197418347456
746.1167328064638,-29.91158909111416
637.5192200392975,49.45002798661724
902.3422889952819,-26.00031094117753
651.7088501180327,-34.15427892314801
994.3293280687798,-116.11030664607364
696.9269394110709,169.64294025834508
826.3249510625083,65.75637078631722
904.9202747278453,-213.00204936233686
630.6049018624353,-64.26229543228688
791.5614001583016,341.5485685123826
1121.2077780574682,12731.615195429265
-2683.5392500004855,-2189.00086528886
12529.204691180963,2880.5118058871003
28213.8403093979,2278.669805688064
31178.67705686912,-2573.802963084215
24201.15226122142,1226.0091513170794
33113.42615795795,2293.401853300778
31601.78864284788,1026.1605640992416
24192.877961774702,98.6065467153104
31176.158351864673,-1130.7510699001623
23301.206197733674,-580.7729933554706
25639.32563691291,1434.4839512339613
30801.945478806032,-488.6370156521617
28084.73792036315,2530.5096540925415
25571.44865749775,-7053.43879624591
27627.50502757326,1467.8062204709804
28824.56304220338,3248.7392985053857
28644.461476262535,-6574.608388346509
29508.134792588764,1799.736790688235
30117.599506465063,-2556.5437020210716
32538.504623393757,-1221.5678080212326
33245.226218298536,227.2871958256677
26010.642602870572,2209.081808813221
32392.502256659263,-5078.1652205316
26898.898816646888,5179.865155618298
29187.844511086005,-2485.7604395345606
24769.96081463173,3268.3756554403512
21070.537239991354,411.51661161802826
28364.929279643038,-7029.145972352517
25534.45842434337,-1573.8976073241188
29570.94059873135,2403.697506246004
24523.180003834455,3573.7083050167685
26701.706312793583,4992.375641808891
32158.254996396703,-965.7524990894333
27371.82036500274,-3164.4901552908727
24198.84996287373,-5164.162528247616
28767.67408961404,-5173.957207103437
27904.012833055025,-162.8577910692581
24487.288313846126,-256.88072000421585
17872.383210519794,-1852.8081396618868
15867.913771051833,-1635.520202302674
17175.611571231002,-152.30423090920044
16780.783333513802,-2406.635982887541
19424.773879768753,1515.4642110396599
14922.49175383358,907.2096874037619
9899.359952608436,75.06041430162665
8916.807445431537,-341.38040390114713
9993.63195102357,-2513.6758357781737
9471.635461665923,62.91984750724204
9192.134841100265,-1454.2206123291567
8936.280487386044,1384.6363467257493
8810.241007032555,1657.4774145519496
10853.088032692069,-675.7532216338388
12532.584827728828,2058.331203759553
9091.662667148927,-1845.7323765440615
10121.681084579075,-1359.4104309327445
10332.963282941555,-647.6498261116816
8557.3190521467,-3409.2933561365157
12475.25524531249,-498.798236645584
10175.547873422935,-3080.7110524913496
10464.60972953284,-1391.0980832735206
11306.658629979342,-1042.811447435395
11458.946376728722,1782.279172709088
8257.046028977687,787.5767845464086
9263.296180505435,-2519.537645075245
12296.311115442819,-1152.8243521766226
10903.595908994052,2048.4732202479913
8707.887174703455,-184.47174247796153
7899.111179838701,-1379.5511496079494
10793.393851368164,-146.27723610412784
10569.403994259414,1382.2465153624164
10737.613103160946,-87.37175343976082
8675.586281273048,-1514.7021391152234
12821.652416763023,787.4417939379597
5828.684039268671,-151.2364425082958
942.9003397190629,226.70465701901918
1062.6414515409913,-277.5637870781883
951.2841347960647,-161.4586617034237
838.1036984549932,-253.0298239643101
866.7866971717453,-263.23034878730675
765.4014456009238,-103.68029161947628
751.1293373680256,125.66335205584306
757.2339654190141,-106.96161414358336
697.4151959092719,-101.55086022424699
641.1996281632885,15.619088706753896
930.5124742734896,-137.6277498310251
554.3484124077313,-358.25153277959566
764.0653581940803,-30.627234523211452
872.0737476098359,-43.0198256170923
611.891427136839,36.61128048994874
839.5842016117089,-101.16134393147311
650.4270677178874,-22.094782955118188
663.8282413864983,143.75947158087305
475.13362544414457,163.19713343703262
910.2941798166719,-342.6148102581252
846.773802734218,-16.087718546431454
802.5412998233097,-129.2261815394807
814.834549733438,-269.6540639998203
880.4911411856937,421.7886153900221
759.3224832206247,-81.04655321945273
781.9471965314419,-301.69188889487333
619.8518290069819,16.660506422826543
826.775772937373,-48.94458007447746
436.6032284027977,105.722691616111
648.6104659935907,323.3602399310082
938.2177436261161,37.15890226051746
859.3600693832416,-200.25532014948828
704.4834961411264,-139.00048937821006
612.8765052869126,-201.06251248139628
644.2062693393274,-133.51157856678591
868.6698636098919,266.16798671753094
816.252301705822,101.35090036222218
911.2501918221022,-188.84180093888702
676.1732445847497,123.74449895408038
772.2265503735102,-199.55966428587215
678.8966497800817,-35.6811191218312
1016.5711130208883,124.74212320914815
815.3253224753885,-8.961914647571305
769.5350720719576,-56.318127512931234
622.1570735800638,93.90067795073708
717.8570247637012,-143.29975053054702
611.6183886320674,-51.99198172008552
662.9352396418417,-230.32677372462555
644.738647428089,167.20551344844193
990.0186683766643,-118.19817751039446
802.2727787825331,47.896829961655214
717.6884111810116,-1.6919588295684012
852.5072511825733,-407.61391206088103
970.5354115136039,-60.058198260855036
691.9258759192774,39.87053732056654
980.2428437996197,201.64743004974463
786.8684257000157,-46.78061137649725
846.5011223995981,307.9989020595482
859.9612492112683,-124.18112593661108
820.727214946137,71.70932990918381
743.0222518907906,-21.863576164508025
485.40880407746243,59.25708323018158
991.911425480217,-298.4708916471816
692.2908155562668,-133.2253482568689
762.1096827730294,-110.4922030190993
758.029869210793,-46.45665706619787
540.7868022196384,-119.95106012277924
839.4395658986158,-153.02468561679515
655.6943407690369,106.80559048733744
1398.2573832239862,11779.33452705146
-2363.838094974987,-2956.7216223570585
12095.020719955706,-1266.0764403576477
28618.145686056647,-1597.5359044572326
31827.20139535694,4679.053897439326
25987.62586499315,-4303.3135455838
25647.251295561087,3509.0173737061723
30906.422834675526,4774.447390976395
30706.59187523791,-1832.1527170698344
30815.69188977262,-4380.5319493072975
26792.076125255644,4746.270228319625
29278.61838458101,1098.8514804886097
24372.047522984514,4109.63300567166
32174.57375351152,-2496.930188318727
30619.192001952822,-6627.233961380321
29166.63635060708,-376.1514091385153
28782.65693372039,-4499.258189576953
33729.510030626225,-599.4196895243879
30974.19515536745,1562.9575670874922
29369.20556711556,-2161.494413606674
33071.4490087357,2220.9360812698633
28599.2218878313,-4895.851851109488
25380.74783889171,3204.9437266355712
27511.486358921404,-150.19326549688265
23742.45655547791,-2121.6012888920527
25873.533238798667,4234.0454202480305
31237.15932762454,-871.2809259314138
29314.095594402454,-3084.067185334941
34525.69098113115,1974.3982878126055
28092.721289217512,-3161.67318292261
28742.432024558955,893.570668512055
31644.82794448537,-7384.635836727642
30944.462156149206,-442.5878337396557
27580.649460867204,-983.7405783634972
33799.18326386585,-3207.1453995289876
28039.306019170966,3155.2837771631525
26701.58198576443,-6521.440603227223
31691.798513138623,2227.01204552075
24506.081490749228,-2582.9422218766094
20006.324140985504,-121.12095015273388
18139.448595455724,1569.2457421031359
14960.314137461544,-425.75054454198005
17259.150239972827,80.44979616533054
18877.27019565252,-45.7118640790527
14961.278215239356,984.592608441046
10638.118871528071,-947.3961247579934
8981.573485812132,2387.652920685495
12865.965678536282,-968.9900935494519
9633.185784082154,341.1847319219471
12571.114117706811,401.9145320789168
13397.606547930256,775.1671688566296
14501.19034423658,587.1162007535671
10300.64007532051,-2835.514738228875
8644.346375778388,255.93615333428755
10563.5741279733,-1752.378571414168
8473.137329128058,862.9622150444762
12789.415953301488,492.6959523559109
12494.23966773882,2078.5598762724426
10980.9490405945,168.20745344734485
12325.647674406828,-1726.2821727959833
9432.106998241843,-1648.1265577029833
8875.581399710876,3.1448562732664698
9874.680670313675,718.468863526803
10425.39675413986,1454.372519391236
7895.87029778834,302.8979496714858
9040.730088510765,1173.0644566568892
9927.391101969613,-755.3612206854956
10175.194255921026,-1535.255437071962
10008.963815065696,770.5501492892957
10065.64887507094,1764.7361626474758
12734.96588188083,-610.8881111696448
11572.843244949341,2164.684906326611
13414.79399797173,-2703.0716410416762
12229.96698653534,920.4412179974271
6514.9028559450035,-222.32788513314355
863.5733752253403,-74.6870910264257
674.446495453525,71.3597816426022
752.8245432248871,3.894578565425264
898.24181941688,-262.06236439995035
1052.971722151813,93.24848617644435
538.2869093809984,174.1039525833409
878.1992399942991,-192.2369664629413
970.2446478729062,366.67138173816
1081.9481046451733,184.75968994583238
649.8923048076953,128.97411744893583
810.1376676331773,86.45080436315155
802.3361029717267,-212.5191532989655
539.0111023065543,130.61577122574388
785.5826327561714,81.34546280645434
1026.0918540413297,0.21293486370495174
622.8989684112278,126.17982564228672
640.8399861386838,26.69021690937997
881.1157007641665,-17.483351212027724
901.1161973545052,147.45585680594624
775.7225126764586,240.24537908303424
948.7023725552668,-140.8602584418763
726.5553886585785,39.220989629681995
666.0648795436695,122.11773057329009
717.1668991009537,124.29096618698522
854.8056699925974,20.0101635244973
929.9630624757881,57.071519900044706
808.5779750087019,47.898759998935844
641.704318009413,150.81379374777867
671.7054074091279,45.387635950053586
684.8110452620438,-42.60757821729996
554.4817418211438,-127.59589660551248
965.0399654183241,-170.59476927511068
699.9510079213237,45.38405493120402
827.634867044874,156.01976914708843
693.0585356808806,-31.591850235891712
882.01253092743,106.22070527476336
987.1774063923883,-52.10535467233068
505.86840252085005,-270.6212181206923
593.7485949763794,-18.01233738703043
665.7572875220294,-134.2985130136441
700.3454857051214,-90.60692981062529
581.1342385580085,20.482766143516912
456.41360069059874,179.43165716969247
1030.2954834308553,-347.4812556449648
767.2279480000982,-69.43458987154828
765.6369202414617,-59.37965902454046
728.3130388350588,-6.646537013413901
499.3039300697637,-7.846733239945503
612.7523917886167,172.58986010710987
967.1333177088771,-10.105801943383184
1122.8750993044875,-228.98944935251996
826.0406658056534,-162.397325622901
992.1597302768704,128.86311881169192
784.1724346210617,200.24354340854146
963.9271615623549,-105.53752850152212
709.0629316624359,69.07335768053004
638.2847450002728,-326.8826950089152
969.1778388193602,98.93276281072872
851.1123242248963,348.50040670803975
753.7897845782284,-51.492048937480234
764.5762767477138,60.96277401512127
528.1315393987743,-23.22246182375653
982.3820460672907,-88.6574436852647
862.214467760887,252.71994379044338
699.9702531018941,48.47989558097992
699.6026805988089,208.2517015640075
834.6502217886871,-260.79237536631905
671.1769315839886,27.4542146117979
852.0948707992372,-124.98710839911493
973.173934103805,9636.393020395322
-1707.8130342484849,-1596.0289558034494
9993.4895336883,2255.360847374318
32160.656568980667,2454.122284250892
23852.241271912844,-598.4835081813155
31878.718168879317,-3502.1153365811747
23928.396438905576,4125.566252320745
27515.88049189606,-1488.7001916047561
24880.069201139708,245.6533741364877
22720.282570044572,3125.2010945103484
31805.920395965884,3879.5031360628645
22289.41428279983,-456.0889224354484
28341.684389603586,1748.052010892091
29780.775460448647,4728.189905399681
32140.77554139019,-2370.8859122063777
26742.5212022353,-1297.116899315075
32350.60958139964,-990.3863481405057
27306.93847641196,2809.8342410280575
23890.229157506925,-4653.982264012978
28896.851260352152,-4280.5194570788835
29400.69535731007,-1858.503970307124
29605.35559313253,-440.7801301040208
23166.84110837401,4578.1663272565565
31304.120205043848,3217.4909525929725
27839.987854675368,-3549.194566248332
30142.665299925575,5219.809885591004
32688.03837275168,-47.005653970108256
32833.78191105634,-172.18306003393133
25249.014010745683,-942.4081830025743
23129.00945056433,-5194.647896688976
23076.93583059832,4000.778219282041
28997.987945008892,-4090.6398619681336
27973.39025485757,2820.3559431245326
27863.572579446034,377.1272369766258
28181.93644388039,514.7878260776516
23020.272565417097,2549.504893105969
31212.635591957074,-4882.929240618685
32046.899346098304,973.2551373540883
28870.636320971334,-86.14068492055526
15386.864191674318,140.95406799440426
16071.32023655011,-380.02678706061533
20310.561325687537,-114.9875133984012
19344.034474920736,-3253.8438253243166
17356.438605573272,1930.000743611522
16133.655617251132,705.3117987859498
11002.623367890701,-2596.840564391682
12973.642146643067,388.444175763213
10672.848164238902,-277.65284129080084
10899.045797669323,-453.5301320655473
7736.1086240151435,2163.2391122259255
