ppfd_cA,ppfd_cD
230.56536413093693,61.907628442641126
235.87488078076098,4.586002817574606
224.33275598553905,12.407872224910827
345.3006692180382,-50.90848953918936
183.29493757434892,-19.829281461681937
274.42102714838035,8.873119556521022
288.09236851553356,-3.2245471212285874
289.80695745406626,7.113590811345315
325.3210305835178,-7.226441849246932
276.5681145293365,-0.3492310114373396
277.9964856481105,-4.182806280561431
228.82240884248034,-45.96554516952175
147.23777745299404,-2.9149062841982003
294.4357606168876,-71.6327394465408
304.88358631728875,253.08634812551318
176.3480956994598,-119.82746207840835
448.01243415450455,192.54386403753387
956.1334005538567,-50.38413165784697
940.4666458692568,19.201773329075287
932.4576159153864,-20.46710183334136
799.8196296953287,-58.00266797059146
974.5842598240887,52.554386713513395
924.2642261412975,87.51994685802649
813.818373794363,-150.87898306898086
795.2996140040036,-97.63756869516794
845.8115316780534,70.76134207213485
975.6603409126926,54.554049241805856
829.0494718126853,34.165686568848095
804.9204360715681,127.2152801546044
1112.4150752527248,-93.29652752869896
933.1641314836979,107.66386404150522
1063.072806133959,-91.31918817617357
828.7179118627118,-20.397877065771233
797.812653002977,-89.29997188886486
1062.5336999947049,61.73710435483537
861.1253198971532,42.45391303053691
800.6765744683588,162.788537836348
1003.094905276171,-15.445368202693551
890.8457274338127,44.597454862177635
952.5194264041545,-104.9064340131547
970.1842737588046,-105.10080961522931
1014.8551102830438,-100.52835890119363
949.8801493022161,27.934789408673186
942.5625204230743,-179.31628130510052
769.4314267356019,-14.069615679681313
968.9439926343214,48.00342560877206
893.5556743640227,-79.45825620784764
782.1085608307753,50.104702900769404
1046.380595966944,-30.212470287856497
1041.191306037762,137.36100510303214
840.8085187632894,-166.19895444480497
996.5298032971613,41.56127740572117
742.6241955828551,-7.795062276837461
522.4315347192238,-6.954038995239583
591.4824380091846,16.264620433776724
473.8881117089078,5.566274667618393
581.9503871773564,-22.446578364592764
621.2959502146712,54.62839450628124
602.0232123803462,56.27153138645397
379.7485298660389,27.717792403297555
453.5347112026101,-178.13338972004982
374.6594757545933,45.830309950731184
389.31184000852625,-15.376709820995348
360.4640238720075,17.617745813294242
552.5326192640006,118.08893014007083
509.3629527203679,-2.115812664498388
391.3995839297255,108.66215640621577
303.478889755766,-98.36638531806315
404.5980631430161,3.438493724989937
496.3160296923272,-43.58629809651489
253.99514087812426,58.42031261317333
446.28409468002997,71.72499308265157
295.72014388454744,118.29376281895703
330.40551695654153,112.90343740984594
331.7977748570213,-9.936989773757503
400.3576914902609,-43.2977632082696
471.7949482651933,52.5975248813057
291.6888221585367,108.99547534339575
445.01242469659877,8.792840293506117
374.8266115886519,10.363824313959665
518.1082834192492,88.60336231537579
284.04731778276874,-66.18238479219109
371.0660873614654,-76.95675180674458
572.5750000631094,41.8638900901605
359.93658637892474,-39.59042739838553
428.106230530624,-108.63442252336952
512.1898944699169,-84.71830819409875
397.3476606937587,76.61874037217909
441.3620456200438,-6.0464818601970425
316.0203664169028,-38.287353873939914
236.77432295146374,6.006672768898235
277.84378815501447,-7.899449599896682
269.19082376669854,18.613370071916595
278.68820666642983,54.65993970238298
285.90032636721025,30.236533568781972
240.20031491492972,-13.031629803921396
254.77837140582494,24.46466088360308
232.88399076258926,-26.874262569066836
259.7250891328423,35.286513578710995
273.1904758386177,-30.964018382209847
219.92937298455936,-1.4756586748739033
334.1551132763278,22.73875870756262
283.68041095254796,31.389849082119326
233.40962110735694,55.78118818718287
261.9662617005686,53.92416867071799
243.1721643562492,-25.99283388668671
230.5507332459466,64.08656613196787
216.66449373034942,54.60756994071183
259.5774192963766,-24.962569040983006
240.95566472093105,30.63927190130151
245.50985384381036,-25.62668153678692
251.48231385557938,36.783463439708584
254.33479052209208,-46.5331747056188
220.06588464843577,31.776527672690776
312.13532253944334,-126.3364466851777
178.5672859496462,21.866440901359283
241.23167324700114,-89.60189499840153
200.8451292659226,-18.13573200264628
258.6939824387127,-22.74038915723401
252.00500712626555,22.021203010779693
284.8990491599,-28.270597609129766
263.73091559780306,-80.77631158582008
265.7590696647919,-2.8265669806349085
241.9056534865047,68.6553891620343
289.80945686902896,98.06350442059689
285.47137344328974,-30.35844076502223
254.88099839458022,-63.69086411159636
197.17236568124318,17.548716061495806
300.49495232151037,75.21393599154725
302.1186474258545,-84.87883375549937
296.7591542804328,-63.19820416168141
229.44846047233787,-8.824202004164052
248.66149501560756,-70.58135268863926
353.1250454291387,-41.09457054661993
279.6007704475992,20.758187008600014
259.46936632037756,-71.13529407279908
237.9754486615896,27.75380145002631
233.70572029607467,33.458764288492794
346.84138981926094,63.40079886138824
202.18221880424647,-41.81406371768455
213.78258463989494,39.75104402420851
274.658643060742,-17.49571446447595
251.4808417630279,-66.67476275055272
261.4827648571203,54.96569072743982
279.54934707724794,-84.30143548087274
234.12056075966797,45.408478105609575
270.7637700702652,-42.03167980518679
297.89185913554,-95.16934374536743
163.93306267200649,-71.87900080433381
242.62757621285752,-32.483957959670114
256.6364193813244,70.29241063726951
286.5613367487617,48.091665409872405
220.1830937868579,-27.852321268873524
330.6395084645163,155.3982303665346
296.3068277786778,53.59743331342432
221.52641088990597,41.7544356616261
207.46516257179766,0.8164365015887971
275.3839482112888,-83.1224368596986
256.06119972930986,159.29010819255979
222.43851901866495,47.85261387488896
446.14996796940835,-83.33673087989278
933.8139631807339,188.0122437480993
950.4036022756208,-10.950119203089734
897.4261165093047,-154.61598941787256
828.8836132366779,-18.769601214697545
821.9788627855305,-35.40169207111708
919.2167249244153,-76.01151422036001
797.4742021835018,53.129198677638094
1068.0175008907006,-105.5753696288154
1041.815537162984,80.64690791954858
1073.5189525040387,-126.05725653627142
961.4394848533088,57.171657369965736
854.5098410307833,-223.88675319030247
924.1119305833731,-138.6999505733508
878.7342484087818,162.65477095537545
933.3027124008578,-194.41565112750914
884.9517917534388,38.948634769040545
959.7062026846694,-70.36333405483813
884.9026758194967,54.51791740026439
891.509150213824,14.735368343820678
988.8713595081756,-168.8831033664855
951.3873821959835,-114.69856636615678
941.6082314471531,-78.14783925599991
863.5404861855336,-47.029902807046206
913.8404584800506,-42.92157565656846
951.890035838866,-10.559592375545428
739.3987685163972,30.4123940043173
659.784178540522,151.5907719087166
819.4691020122455,-1.3137387574568269
822.7167834093736,50.166585291791904
956.3486218368721,30.40892567141851
1024.2014897861432,-32.076975365819365
891.864483797523,95.20163184399905
808.752828586461,33.654424785414506
818.3794355376958,-181.56084946849305
939.3091985690896,87.87984517904611
844.0757296867941,107.20150268573457
467.3720176821671,-5.715366763435901
555.9101675749954,-11.739633302921476
491.4600050383318,-57.945619199250274
458.6550718398996,11.93214905325772
515.9992712374892,135.7712923182204
497.15928976776814,80.76953403370219
427.96325211761746,42.92689739365555
302.32520252109754,25.822519782750945
424.44122644194135,92.47891353765279
306.3180002028211,15.454038453723081
320.5674651554841,-7.011138747332003
357.2856268006064,29.70964656387295
580.550304913855,26.957012060092303
406.50224810699683,-44.19856181356472
313.6868533162303,76.1307051409806
280.8112799646061,-22.004574350323587
421.9281204640358,7.898579280135914
343.9443188285564,-24.712866924507836
281.109458997235,-16.531695554796066
268.42064920697567,24.28813403051951
375.02938278815435,-43.5639471496933
458.0700409748863,-99.37835131826135
367.326928348851,31.223707024001715
278.31850754126367,-28.556015553016312
434.5692647968655,-60.77218706687235
402.1389787904123,20.176898742473785
354.09957197839765,-112.23963688596083
456.13783142461193,-157.06081904891357
398.4357057860546,25.87693408715483
394.79812889339155,116.77157049431354
375.59873124492424,-139.57439011782353
413.53806014595267,-100.54878745608221
289.2289054857266,10.9230501567535
282.0880978704624,-118.24225432024342
474.9449214253655,75.85375381018098
370.1964065242315,26.014121050155474
307.2012367382155,25.60836615244218
193.15812436502867,89.67506216845469
229.19616849891884,29.48785705513341
243.69401610407584,18.64706907852616
327.2549126398916,17.167270563566447
252.64965124201166,-51.14072410576254
254.093040448338,-39.94610510953432
221.68193315387876,51.98824232130646
155.94383177367774,13.018778040374762
262.0677211839938,22.742607344033445
196.45764326115017,80.80542158275892
332.5314131385268,24.862738415257756
219.15646946124656,-79.01418897140964
274.0167180440274,60.860331064924566
260.54616334324936,-13.035925299608657
194.45569708084827,-87.80152776817462
254.33611359865918,-90.23699020496952
272.3675278180835,-27.73758051329062
266.7070607190291,19.29635129033575
183.5576638183409,26.87656921963893
344.67795246943155,-55.41696206552966
229.24399947539163,40.06341392358837
281.9063700762941,51.783094206423414
309.66802713264656,22.52463376426987
195.06462598843626,-56.722231734168936
174.21180480781243,30.718485295873943
225.7410869098565,6.4087895252329234
256.1322267739331,-83.61701159620877
204.50745803681426,-1.807837033411488
234.1862431723591,-2.4529634723542775
231.20872982997145,13.488867801949242
206.15539156402107,-21.23700263382767
175.20359344425495,61.63961818635719
311.94014072785603,15.011497379521943
271.189850314425,66.04139807973333
255.22686199356747,102.31027285011545
292.321355509919,-12.655705363466213
293.43378965186287,61.138325183213446
247.47673977471086,-55.755614693731154
267.3744629586884,46.06639676971664
224.89205957818044,-16.10824867419316
247.6853586558595,-6.7834814961622225
307.5021248498854,27.647651493764315
293.99559389598846,1.337624374955217
321.85028310210953,-20.496609987752116
206.60996984190916,-62.66200678253914
272.9137798176509,84.64106954874082
261.2342885335477,-92.39771544091892
222.90718525454895,39.45958211542465
271.69031072559136,-44.19954853191172
182.47201050190273,-55.40335738115401
207.13643438358463,73.38923472477927
169.95732889072175,44.92540862825564
259.9065105918364,30.664424248018797
298.97584049046395,52.02651049092467
324.3715788061338,-12.785774692701521
262.99892422964405,-22.962584783625726
324.7677593450448,120.1490091128268
284.6172775634987,-113.81341259346702
266.1443286356742,-49.8683558006295
271.6591926142977,6.66377485205761
265.96587999328204,-16.049813211777238
165.09479876688775,-1.968465201077801
257.8879495119742,32.73350568759251
186.93027166630122,-32.09304771060886
260.6655673315207,-58.11656172716695
167.84799633979827,-65.09750336458384
294.36975333858567,43.27912831892198
215.12534718255446,67.225007497034
261.7628414387815,155.90834978034576
232.24804771724632,41.98494407270604
361.4095687824633,164.59834947018896
927.8064399053317,58.83880854401982
887.0217684818074,67.71475620476993
953.4544092319184,-43.75607764939911
853.7287055020779,-104.02255167612668
749.7649106353999,7.636323449697249
947.0537937007865,46.75535250757059
956.0904876990205,-113.30750440366765
852.0764930480208,47.839014664184766
864.4307605070127,20.119366952213266
756.1227841687621,-157.38423596028025
1119.2542456999122,164.70618723546542
960.6378638752775,56.20847132275643
963.8042854141415,98.14007865845761
835.2582359635783,-128.7309955711195
936.7029456426623,-87.61501048792891
986.518411283224,-69.30398007236529
885.2048984745737,-182.28373680491532
1084.8554317822231,24.52594807633671
1035.9585081935204,-9.66875588492461
1001.781050034513,62.0404996517872
980.0713743440635,-33.93469628772166
923.168290603629,17.813995122421446
1075.402542558567,83.09457745215123
811.2954510271413,-210.00501749327321
930.8942624221686,-59.53796576083947
905.9541795064561,55.427262133043854
929.6437863679263,-147.13424194004122
986.2257497512439,-96.70697770350527
998.2326253198448,-78.97773779822441
763.0884288873909,-123.86207416601505
1071.9351593465487,-92.18489207463355
991.4723275494035,-142.1715491463945
848.3337349140506,51.34126267904071
931.6049362489703,-170.69845898453542
1127.2441790652438,-7.9076354782696185
778.5961206069694,111.83767426164947
601.7800384508361,-63.650801621916294
633.4649880687518,-6.14568167959071
528.1290614856382,-24.789893893246948
676.6450412127035,-105.15071627345738
465.9958677227291,141.23000049634618
565.0786905302581,-129.56088031740666
384.7145954425049,135.41523027234933
455.995539987981,116.4466550704147
350.5290455144006,10.870107499802154
424.7874790845406,48.5896727051474
394.3537572629729,52.82974261054612
297.68322906699154,84.57698069388601
357.9929785564081,103.8868926628848
299.19831358465683,-156.42099371852237
398.6611161122437,-117.86965337841366
355.6536124212983,66.89324775998796
352.99855849169995,-121.01065694907271
409.1440914354432,-39.20622506310924
350.1769871068781,-3.61795856289408
423.3845086295198,36.16862337509846
492.8176338667617,-64.32758123667341
445.0624685046538,28.926571097818787
407.852862894309,-119.18138354579406
269.9712872252816,-72.13737398717012
498.43587131799524,-102.01007550396565
343.5237002618033,7.302390772189781
410.3328457310409,5.602981198249623
515.1136416322137,-50.20666621558016
435.3114484379515,-86.26546505565287
348.6572722317492,-65.01450722718496
355.17761369904196,139.19781728442177
357.18338109864834,-69.73517788086623
432.26497137984495,-88.95564553918581
369.6512545246595,-167.61576418095612
352.0079176496683,108.25381220436365
375.66471549530775,18.489655713799685
200.3550980596271,-18.318820081573026
250.77717504174956,-18.980606789930196
312.86523914998065,-70.5999391646977
230.37460614370963,26.108397567503705
283.36641046792835,52.13635723449227
326.7174745102219,-42.6540642223313
270.8719217447926,27.14780987290215
211.16959889223563,10.141138622644897
271.0846832345258,91.31182031673659
181.5244086087067,-35.74064157634007
257.5157117966078,18.83509223229998
222.0517135394361,28.799057410755132
267.9187403763343,0.6988952452753749
313.68110861836476,36.451394611097115
168.86893445733207,-15.834678247317248
258.97990603144757,-84.80686691402717
219.05581071361453,9.073762129117089
283.2070723563485,66.15612471817654
311.4744139675117,42.85927003466287
257.3660039229536,7.0920321884157635
233.5579981416758,32.161581187969766
226.03592378307482,-50.20345757641008
289.1832002817382,-30.764879050480552
237.3219253690696,-27.93361780451605
190.6147103369485,-12.994542928486368
147.10411198135915,75.03550364793776
325.99509256887256,-23.680435423680276
235.34214192988114,-5.96181950092363
301.76022230535165,-39.240146520185625
152.05638147899643,-41.85927365614683
307.21699729636225,-53.803570533205125
238.45723182345927,-0.3001988902363397
306.5882497238142,-11.09512025288357
193.3030429326872,-19.750748069324157
359.3247253764041,-40.87041234979438
256.64997019741816,26.002229994631897
197.19115264376052,-48.02601034308561
256.26292617531897,25.449220956100696
257.17609551842577,-27.0561682800741
303.0145176019105,-55.524752763239235
287.80302684672137,23.80201642593055
269.25776933945053,-18.896909645359923
186.91249440213326,84.39134335375762
263.81195690023657,4.295022328962679
285.44935922973707,18.158960142349407
217.48322003796616,76.3172494429073
288.8035191600584,-59.28586704899433
223.06576264797405,0.5905294619419883
263.61486842144984,69.49692423068264
198.50296546655744,53.07466156179125
217.57272327777977,-9.455499830567598
239.33488636823952,-34.52084714834894
325.12616483773076,21.467856858756168
248.3075943895962,-62.29957910994196
269.91112156097705,-55.21213902443022
247.35204109959756,21.883056619120577
210.8974232051026,53.16072371623239
198.56106288012165,32.66946420734205
213.73081287914033,42.33823749197264
259.9524924595514,-49.41082963913396
206.9276481550972,6.579280258867662
241.09801655705616,10.305732152204563
200.18078713486142,37.67232948040157
262.21086079410406,13.692505252271658
239.11379356259803,21.010287407345224
269.77682290291006,66.77394719434311
258.2339876323829,-54.016615972300315
270.2918369394792,-12.8502028342489
273.0641165725465,-27.312114478824427
217.49595513542172,240.46758201965937
224.90884813532122,-47.34530078924418
358.3523267117769,116.40518577524456
1084.491689036008,-78.41771182425745
888.9534851782961,-67.862144269788
851.6936826327217,57.966960981033615
997.9991459222274,-196.244517062472
901.8567898282618,146.80539232518808
888.8257744897595,-106.40918092862809
954.544685057019,-62.94819829009036
855.1842986342645,23.914389367235216
822.6554986273618,25.282367582529265
980.6587836592157,-73.52242172223262
909.2798362618671,-115.82310226232481
720.124016668888,33.038359341102776
944.7235630588128,-42.591841354055774
791.3741352119538,-119.77532089785768
880.4733873625277,-27.071708226187084
956.32292821708,11.357472015828986
927.1552636943018,-8.284344442867184
756.0074039988154,82.40245113734456
821.8840424192837,136.15889084964547
724.6356662271197,39.64489551076952
868.8067545999364,42.364441121178345
812.1190397003935,-39.4918819410239
1011.5115895451668,60.177343386283624
1025.0727274695685,48.76972542950426
1030.5571679578154,175.7710973969561
889.8017737426977,92.51112619002858
841.5207226639143,56.735314660766406
1059.0614551923538,-155.90899256578558
930.4316472893148,-47.82783472024106
855.5900624719782,0.5346215308952411
1075.6189641121387,-60.39539990023139
943.508157772299,151.33245547001277
872.0200660724383,-41.42713225651645
882.6489395079052,-69.057040131567
1024.3046957362244,85.82832091691463
925.3171434137472,-29.182829310982765
581.0760055536671,11.163299727734852
504.9860169732704,-126.63721683339637
538.7292273407609,-3.425626928494739
509.0966512878805,-23.191671793512715
647.5179516912384,14.325792551916729
579.9555430739908,-146.84962132726525
518.2381874553108,77.11227466226441
397.15902430031815,92.66389324748181
424.75039481724804,-48.10587809139511
323.7103628962302,-56.81409999977201
558.5613481633735,102.27825644350794
383.88512166039345,-28.106320868104504
462.10220220137285,59.982325978406166
294.9145920541029,-133.03370511001626
326.4625983170075,112.91469853621463
340.15818681904096,-52.533558473975084
443.7682934737044,-138.45259180213606
362.4994224272832,79.93089295852941
404.13284378786904,40.44686907125408
353.1141306755524,-68.8814046766651
469.73677999342465,74.08227889316434
292.1723487834853,0.7609621429357043
249.30242690581846,-80.70644154433683
473.5404888129075,-116.97594913464181
338.5697620043186,34.02387216097787
352.6936515515744,125.43172352401601
319.15389524418055,11.06302949700847
421.75562517729685,67.12880704675065
373.16853500112876,-19.13659294975645
435.00923717195184,156.9006039145143
473.87147887407485,-11.996516115315949
412.25810808991577,0.9597800359973561
449.57051387932836,14.711344922047658
292.3078607540806,-186.5049519092469
262.3159770532157,98.7493710688215
376.068323507527,30.235988176469395
196.92938231777805,35.75323369861798
203.96224313755565,68.16937282327224
317.8894171531431,-45.279554622996095
235.3994046362298,-44.09877248803998
200.74855582877615,34.45598664695432
207.5761674190136,-95.92818525277
250.18589095381947,-34.90091732507838
272.76673550969633,77.65133364504675
218.7389201098128,-71.174087624877
246.0758306430426,28.46876402750519
229.5623441364831,-19.183597807996172
316.6727235814591,29.44315231708134
234.6951937667696,-78.07985739535239
238.07584793356222,4.397789816671285
319.02639126716645,24.4396475865328
293.87239310547454,31.50535528452804
281.648216839523,-125.02579539537363
255.10749891820547,-24.843515223296897
240.9426440803975,-61.371430646593
311.08199324486503,-54.90943399857629
241.68316007565468,20.075203524306833
247.44734863254342,-66.62409644652536
203.202283201783,11.40277748275833
249.4686656721093,-7.433781746339286
299.67388197836885,-36.82576011552724
242.07323431593034,33.29812339653051
183.2549820525814,-6.177619437846416
296.3845152003818,2.2096563342464934
329.04094217408493,-103.22053942489009
209.91238470659025,49.555874968675965
226.34376419212987,8.92760387819592
270.14060732528634,22.740932974500094
330.72342554580865,-45.99028020602041
158.96105878802837,-129.99384321941073
305.4430063706482,-58.21432188697743
249.47420091403683,17.144143953428486
236.59705485270683,34.53516119095845
313.9290590139026,25.60943897600717
231.29133559951384,8.17317498348649
270.7699874909671,-12.854166614985216
266.23287772552123,33.29027945355032
161.2405756540085,72.52607937367286
157.71099456934093,5.856985963312617
230.3830486797751,13.912940200778317
291.802005145529,-0.5864681645261047
246.9130222870097,85.05291502849398
111.14122686171739,-20.676396533683743
241.8813172336629,-39.8281547351587
179.63462178699723,20.203130101558823
199.07080483191007,87.86490278672132
303.2285366844131,20.422308642802413
265.11068459654837,-40.233630311926
244.7043319011767,52.56071400670614
302.5668742186595,-50.40450593451469
312.68141770574044,88.85462455943552
240.74132686243146,-24.913271398687275
158.40801635478428,-6.281700193391169
267.63215274484514,-27.475257185466283
276.96366951191754,-53.97614807638496
251.75810564272643,-28.62511541062266
226.66720020252302,-56.22425628014818
170.77740956132521,34.490880875706175
307.704394404895,-26.71372742370222
295.178375421293,38.568221547779814
252.66249800658892,-78.58794402596874
215.84987062959362,-33.28307842191359
281.0214323745495,-80.26890872010674
280.174250190528,-43.286857655660675
307.5497862934276,-30.65825577962764
237.04737245358018,210.62010968449263
142.67513181474715,-22.783220842560972
433.95570842664773,182.04998527118056
912.4870097640094,10.75586896408943
890.0383218875074,24.829234461718272
985.4883034959863,140.43260511522297
1023.499085381309,20.701867446318122
909.1563271131173,49.97361217588491
1027.6864020279493,-36.711105361355905
944.7239128892977,-71.63516965050752
970.6328944711884,-116.58050288064085
882.8928908769421,68.51063249668456
833.601820454589,99.44942167162368
856.9314189455771,-20.781562213250226
854.8375556147757,-176.6975521930836
733.687468878596,-86.4128926913558
924.8154993882066,-63.757808048660316
1010.9573198255886,65.59392709504552
856.5211395283918,65.61885847168087
727.7360634473255,-105.24989144350094
982.0794071483616,-125.00017825447767
969.9716722732443,-107.05390047127744
995.2102427175299,18.562231370366202
961.4044316944996,-152.60154158475058
912.4192752531258,75.14632787602068
1038.933853915972,88.85442279045674
1054.2447048866795,30.055497757208357
946.2996367691961,147.58449130744367
715.1568627295412,32.01283181103531
958.1904406324218,-223.38354453914354
828.4242474357856,-44.59479566646323
994.7811019571435,24.909379677149786
883.4597920297272,130.5059787319549
1033.1104633836583,142.99724100110316
1045.5897814774523,-193.59078963561004
856.7797004988242,95.14198689885717
858.678736900049,-152.93764395245745
1086.5200068123677,33.17449786092655
928.7715969504225,58.36043815202022
622.9019440581658,-57.521374373367394
490.11279945311827,38.77303500838453
587.2831141890143,14.195582083899836
505.0933179735769,-36.18892681983492
636.9931074899853,-18.858732948993747
439.46749616083,29.309244736757584
499.40244437232155,-59.06316505266284
563.5180378541952,-78.02771337624334
313.8607254869431,-104.5017178524533
330.2918529736242,-122.25564334173816
316.439515657961,-162.42795443970408
352.67931673638765,31.95899787883775
344.15504932362234,-89.92296518432924
468.9727365412401,-119.35547211957575
304.5581794751758,40.44261872011399
344.46711993603867,-95.65495615532869
285.6213043731918,-93.03893409675551
313.1977719609228,-50.78063889125351
461.90789245212625,6.472169424449279
397.31567578556263,15.74029491988905
459.9977170931396,8.689707463446505
530.3885626603278,-89.20411072169895
245.41752401515075,-133.278624183313
373.54585373112945,-169.05688963970485
370.4849850629688,-6.416077193107209
371.97445808089435,98.10932470895835
460.27020884440776,-48.7917112643708
310.93456816075604,35.07980282404539
447.88030951844604,136.8084356768238
487.3547791755561,8.812801380847398
341.6864351873861,-169.37672577268154
380.4678756504206,38.378776966935796
406.8939742235154,59.53336683305979
387.70283708871267,57.40965654857907
291.62952604538407,-3.1715265815470444
299.93035422128446,-70.80972278591508
197.42653066366842,-54.64304375950552
212.93531072811933,-13.256703110791127
265.8216609794347,-14.592210427708087
273.31841522438344,-0.6160225312698586
283.6149628677157,35.557202221726186
274.45513765294913,11.251699924702926
286.49223396438845,-52.53970059426669
354.6753684482497,-0.19744023346816775
303.62497946160244,74.03953900543485
237.3469708363139,-99.46729761843298
228.02233703550624,44.58887878646722
236.55486751145926,-84.03748190823858
216.23611990654913,-55.95374184197163
280.6938553435992,31.056096364444024
202.55914904181904,-25.086609001724696
259.7848088854897,19.73949667068388
250.9096626962113,27.635206810729684
295.68585066830616,56.838314956806855
313.7291033222908,8.75244060696586
256.5244685476651,50.45025159471427
301.893978438255,-5.424958351215588
184.11648398282037,49.10267215086793
385.2151577057155,-10.230569394148311
216.96405520015014,-38.5080436745678
307.3403608948057,31.897955320780003
262.0279220103697,-57.01060666127785
176.1224430064001,-5.1039773372332435
183.05426370555918,36.04077973205637
253.84994897080264,3.0752045795250096
150.80376197527983,-6.366252608550157
247.286875286336,5.7022256864165985
240.55947926673917,-80.94305711303566
230.1735574648551,45.48267893381991
246.4612526726184,33.39237650462188
233.1474217086446,-16.538660455651932
314.38208253908016,-47.609377115546145
335.3951065642564,-18.135961007704605
309.7709431874421,-30.64735130667465
326.3998506432756,-20.76080706723054
263.8769386460717,-33.54231556105732
251.43081279899988,29.75764966871232
179.6880378255884,-7.2231121516851235
274.6530095056856,98.45144753704703
313.74090509792467,22.910487872999372
216.58239733837985,-55.10561002170245
236.1030594668623,41.38253769099144
160.03748111826238,-28.676522829633715
311.14074358048833,-6.382316994874795
277.98893887718145,-20.36371849366289
158.48186516306168,-36.028943051792545
145.39234233768966,42.676531584791725
240.75932736096513,8.28714231673726
235.49960223588835,22.497466959448424
226.02097059900052,-58.30964757587859
365.70792557089186,-14.18603000727213
335.3617877135535,45.728453691193614
213.2187207818999,27.474443924103994
277.55284849011525,-19.276593975659594
274.19738394986507,12.795891785935737
286.9036161153809,25.987459320891265
279.29747569676954,-13.98100998971745
236.53321726800823,78.27974362189114
268.55810645500407,-37.50596367541924
382.24477207448024,48.264706032771066
176.2113233284461,-20.72403279763749
303.2610520452042,-34.90688999829204
343.6843519118217,-10.781709170805415
247.69548717516784,17.096414101587904
274.1134679174988,-22.354681741797663
180.7436116037657,123.68991120206609
238.275034521967,-5.773899381929543
406.21305301850015,-77.9070132426684
936.7076461968217,138.18995752392806
888.0446506678732,166.1248440984833
929.13963961842,70.66850360453036
887.1171476664895,-147.17998163507767
949.0173109732757,141.99473660037603
966.5812661069898,-83.80626604914754
939.7143252723108,49.00428669468127
844.3608584734438,-62.94644700111003
994.3373673321091,-33.23414695330024
942.714232096997,-4.5703361201843204
701.3020793517683,-39.99533869677437
1043.7239712882986,-12.046663540359749
908.3152150206836,101.25404069493159
661.7034161605585,-14.344145188494984
865.6417639075067,-221.9922244516129
909.1882087923225,29.824120629130093
871.5360533683124,36.20846896515366
1034.4648071612005,-127.40055007383818
944.2997216144033,-59.81337480126105
1030.443696055643,125.84396764120136
957.4930978322654,-179.7767699974214
911.8048861014213,95.55496199851677
928.5796671842971,-62.196547222430354
975.9427018885037,54.69053949806724
937.7760924377853,-123.91558171402235
978.1467043931099,61.73900391645922
1006.043360630199,182.71080035239223
901.3632027129759,140.0007261451585
910.2977402522127,-233.71903411300053
928.6765204967456,54.30247603533874
881.6768536334905,2.760503606502475
898.3360844154743,-68.84083111806888
1043.3355810200553,94.8617568469007
1012.4185857357136,-250.3790604368966
1060.2331796873987,-2.6156805167943338
854.8564372940075,27.23838152807801
574.7591532416074,-90.04520418664575
506.4000027430557,-103.38315915345437
683.921346783665,-75.3770123100219
554.3840739116857,-73.99815886523669
667.3078584864672,64.3613491859986
522.0972982916012,109.87056070740213
537.4084259488167,34.75356314410739
366.25254804628224,-85.34459660572351
395.6473151792248,0.0011705762473606107
496.26300498604644,9.027133622424191
476.3597281489093,-119.91163475146098
512.0171378586904,-66.50872442686315
321.0686363527486,2.736490774272362
406.4958178856368,88.69156224717761
363.32030772043873,42.67506232433864
387.1725185165185,-125.78624801678187
496.29417265858103,-74.04157012183265
448.74533683553466,-56.77844667010565
374.865861458214,-191.9659298916749
309.8337322347283,-166.7252356400768
397.0275294098989,4.682759238386273
352.7091336577955,24.93563873520793
425.4528258339889,-145.54103462433577
289.0152277307289,67.96484125985998
375.28689207595494,-3.8081065619415138
513.1583328924493,-118.23939520547387
345.0337790170793,-46.59999866605771
315.9003086419108,10.667952175099813
404.1688604738893,-16.24332316127667
454.21209140060085,-103.53488578510516
434.19909489333793,-15.573878464526356
324.18757688262076,-9.833313553100307
481.9225775311668,28.731325622832507
431.06827075822093,42.08732108727141
331.6243883602244,50.98026165379971
308.65437690415456,80.95300394411484
219.52633408569687,1.2913388070772238
252.20911943444958,30.34184364212418
137.37280430167812,65.16439046875762
301.9159448749856,-58.39288827083041
276.1264650973709,-3.6260360649515135
205.39344855118836,-101.5181175034788
251.20047676499087,7.642668000188512
304.00628895458755,18.16569331240348
259.2368698975574,43.536314321112805
200.69049830065794,-98.1020245628137
210.80187953824662,-59.64232537383274
203.3937109119243,38.14398643258081
271.0013496288298,0.8899840984670013
239.9257200852931,21.52627808731311
276.6947018348002,0.608375779580435
204.82316091197052,25.245375595326344
199.60685029327595,-71.57554254357336
323.58565861665676,29.773255547938092
205.95929951844727,93.60469559950883
154.22332912464805,76.95142209496578
185.61599945583515,46.65654537144467
286.5666816822075,-48.4875822764538
244.26053440565852,-2.481725808967994
210.3951938584133,146.0662611090606
297.45242559120373,19.988369784155804
227.4171443323625,-17.494210420351045
203.00749576889734,73.79781426147528
229.3274790748954,-62.66678448580158
241.1350628961045,-79.67906824827465
367.0316570684338,4.440232180794162
242.89854571933557,-7.407083600611015
285.5611877854077,61.10228488106114
201.82183951244184,24.043607344151415
213.70993530071388,-0.6006275264384513
200.8355479739114,79.58068022249054
310.6161016635658,-45.64027894841789
261.154390568975,-18.291617954058374
247.33075289687469,80.7630669855142
