temp_envi_cA,temp_envi_cD
51.27628411324797,1.1390426773719995
52.46600503424884,0.7160647490477638
52.327539067507814,-0.09354654418374353
52.81039686779131,0.3065386070771205
53.397143073215446,0.0658573241710328
52.75281850213602,0.018461247669920744
52.789270278266976,-0.046228171078867675
52.95621404703847,-0.18371543731722983
52.69212923225238,-0.1680246885009652
53.877263547653634,0.2552202169571539
53.16104005495271,0.4336774590804732
53.37344068862115,-0.35785175045031564
53.31123789148542,-0.759058545946744
53.03062932947148,-2.6293931146631775
54.10500084088956,3.676011893637032
49.30941130069132,-0.7169366203948744
45.314902618917095,-0.22619083058981726
44.90342374450589,0.04558639000260317
42.76134968879987,-0.8316856827387871
47.48416352776915,0.904014167233425
46.414236787399076,0.1978568381450086
42.56621002398365,0.8838869690538006
45.09066989075978,0.9806559461486797
46.66500903902196,-0.07137810686932167
47.54041196174914,0.06537794330937002
43.11431128695961,-1.4455881144705596
43.737094391544744,1.0740524197756476
46.37004991623286,1.4372098790490166
37.51727948761733,1.4519118744955448
37.822998465897896,0.9669077896820742
40.016046261459664,1.4094490806770674
40.051799262126295,0.5821735758207056
39.942446078698204,-3.887015045240108
38.85224708546556,0.5427441913155016
39.61346985814936,1.441205977213624
39.90649700590266,-0.7271231155930238
38.21577553343402,-0.5650194417718253
38.42183298303632,-0.6601113603925515
42.09160089497291,-0.3016723213378189
41.78592849777219,1.6068115753991457
41.415129631815624,0.0015543028226047695
38.671496167502795,-1.3991436494664868
40.15080545632624,0.03424324979779708
41.36264901934442,-1.9187429755496215
39.49033162963994,-0.5355118388387488
39.22011458441402,-0.4892219631559309
38.257181572549726,0.8656926812505228
40.21979778917159,-0.7469683581465301
40.10326217150493,2.8372964666016283
40.70653482912143,1.039399680489569
39.56069720626165,1.454069780769729
40.725879410607966,-0.03869943725653424
40.32717333883872,0.3881511432521215
41.44039368332707,-0.49126061577739977
39.46557035248559,-0.106985098273845
38.69571676171501,0.5570132449699673
38.76792705837882,1.3116550172423316
37.94287173157754,-1.148949764899227
38.826725000939284,-0.9660306818441713
38.586114248438534,0.24320600900299932
39.287763067530044,0.30235877742303363
41.09275347316871,-3.3497378896711365
41.7958547155382,-1.3024836993849127
37.09717796582771,-0.9058586348816728
34.43469739589689,0.45500911792330845
33.7884351457446,0.23689448639656752
32.073430879467885,1.1213993576935963
34.43051292163837,0.23193840221251072
34.85882809708541,-0.9830752987069955
32.349511369284954,0.39245503118384
33.9372391409311,0.45770703984178385
35.74176979499871,1.0027630817604072
32.07450442382364,1.2283160142609333
34.300636649447355,0.5009977898247574
32.97318620057075,-0.9388184232009052
34.96370274030963,0.1308646867998396
32.16622244956797,-2.120287156369437
34.031691394134064,-0.2019295663036146
34.67025435214447,0.6944611036728887
32.24432205755683,-1.399091887970917
33.6396134502723,0.9182471447273025
33.60335600610175,-0.2633164156382477
32.59970084785939,-0.5173539855325386
34.97610657418987,-1.5818792510503432
34.18630556101943,-0.3133533786938973
33.44138333034372,0.6262173555581749
33.63589359869806,1.8741356266651155
32.58883877243673,0.3498093545171306
33.01593878254079,0.03532350860884667
32.69370052921872,1.2121909568614375
33.062325140556624,-0.4152420237424293
32.93683217487498,0.5309229900005474
32.57430907002881,0.8868807470607584
35.335787444902486,-0.6037095365409487
44.09924349441745,-0.11517423839432517
43.02448012811557,3.0851789928109614
44.29725431627013,-1.02953955072676
42.84602323878008,-2.8610699746639563
42.861813671828386,1.9617526927951554
42.739247229389306,0.4153238469197509
44.05985710128633,0.8231777492119436
42.66898191633095,-2.045832534724693
40.93265805445764,1.3631011515691276
41.78452502544233,1.4933725048133897
42.995145527093754,-0.10473559588465442
43.77023257207784,-1.0646951227721904
43.9870930198454,2.593726161027557
41.8576065968137,-1.3356136389316189
41.89038433986304,0.47988002576665434
45.84532282005395,-0.6158579909871631
41.68058175772123,1.837825468385501
44.287875614388945,-0.17101002375374785
43.64356093989606,-0.024327347886851813
41.03757907408968,-0.6569534648920774
44.991334774415044,2.496058993359203
42.35939517081507,0.045684294421826865
42.90400350802343,-0.5387618894895532
41.62860570128939,0.0746928690291192
43.96742268615669,1.9066160569065573
39.7879834445328,1.9688623381928507
43.10039232783146,-1.2224635585531742
43.87536167332786,-0.6321298701406839
45.524193562826255,0.6708116968825579
41.38937429260834,1.9897977187438372
43.76811178418155,1.3048087918355917
42.342407631310564,0.6621925271863026
44.885016933433846,0.4415199537248972
43.08770374022461,-1.7841596229451926
44.538477386563954,1.6183742081970613
40.818306103217566,-1.4518340474279392
42.71077758109019,-1.67565509417394
45.799241657989576,3.06583654404822
42.887011867407836,1.0861667245118523
43.597893584552445,3.666346731902718
41.231118581310696,-2.5720236981718965
44.9179086392453,0.04333223581891932
52.86399377083998,0.2546150791731251
51.821431817521145,0.19001453742406393
52.66287852221485,0.4570564045460051
53.171166245158005,0.015048906226638847
51.43871365004651,0.260719483006803
52.921344839571304,2.340090479670956
53.504757972670674,-0.32091430862746745
51.685091930848614,0.6171084008455816
51.86203550833173,-1.0594851362709297
52.83953034801034,-0.47625913151486665
52.01367304948365,0.36734462986705907
52.481509995787015,-0.48715313367268964
52.99069434647808,0.0806419094821672
53.51328704168827,-0.7270264346959625
53.15398911391072,-0.21419796236621236
53.33289808385649,-0.4173349153591786
53.11685020618446,-0.463724714926613
53.18073724729682,-0.08738820020386867
53.49057966177827,0.4477060487531706
52.97182951514947,-0.5221700751743956
53.663662164361696,0.4591530717058468
52.925602200936865,-3.9229964567214206
54.58097965221493,1.1116579813271252
48.9683072487541,-1.577369255634173
46.21442389554612,2.6095030380098057
45.3754624727119,-1.454485201194557
45.55548073160345,-0.704047662962018
43.16724193093991,1.1429502608360351
45.275201660029126,1.9461477568913268
44.74786485660928,1.0517159908092115
45.03134239612623,-0.8276051030005145
46.09490316996008,1.3464585191835756
47.28814303963112,0.004202442167204223
43.616051215790634,-2.6794232179167814
44.247311569587495,1.990451864179462
44.07109316713006,-1.471175996271176
39.62128421780111,-1.56080646000427
38.93822116351191,-0.48464520021507873
38.51959570966332,-1.4030853857578558
38.786003819245,-1.762402000281917
38.94135875912548,-0.47829195942255426
38.32886017276169,-0.8155400033308728
39.26468543158318,-0.27846187925728655
38.925718473844356,0.2796135379919309
40.901507060912216,-0.9226472441496432
42.68836345066946,-0.5883690491008325
38.98987937630529,0.11452446917866932
38.77800545335773,-0.6834208276520999
40.94746334712954,-0.5599424440043566
39.34629382707675,1.9316697719908316
39.8835847726008,0.41078467561612475
39.218301617032864,-1.6510420269060668
41.32744428701953,-1.3554127396340663
39.89350296452058,-1.1682028329861716
40.40877746160102,-1.0442633701433786
38.74479981738524,-2.0635362997027724
41.39559100907076,-0.5246980446227408
39.03681294541887,-0.3671811568137103
40.897325299263024,-1.0109229815147838
38.80597880409236,-1.3815152903113916
38.553579117698725,1.0816616627311806
38.6184212582544,0.5343241929789397
38.89052481511422,2.544796014702372
37.45619254231787,1.4987906780242626
39.57686095226074,1.9817892180598247
38.62849536877909,0.8466598653454726
40.13328247109748,2.5736461591072906
39.775081944219046,-1.7454481094820393
40.44887268366094,-0.4588895352595294
38.621658050059295,-1.8098037619221736
41.546425823634316,0.8407941392608221
36.3687239811897,-0.5270049890469002
31.621722229689624,1.42733768667799
34.008518170313565,-1.12234340803821
32.85432746040975,1.367681431253096
32.5220667507581,0.23427093968039675
32.826603669785925,-1.8762911594840135
32.86864215038116,0.2574803956395013
33.9597666915146,-0.2461562487537935
33.82414340302566,0.25438377773872256
34.81193329581934,0.6466597591153782
32.57986348490362,0.4836414766864521
33.490240634207616,-0.06798114704704938
32.73044653141111,-0.3301023264952034
33.78358796909883,0.654174681823291
34.390371513142384,-0.32662277931115724
32.991447260530954,-0.9494949797956156
31.716089845750794,-0.3252314355556595
31.969357878340038,-0.2390748709634527
31.64010360972986,-0.5793160129083104
32.88325586323816,-1.2667352907611429
33.07119275603019,-0.5687756711726115
32.20184241039635,-0.3338569373892544
34.045018724633834,1.3847461916635893
31.83323134789278,0.19772717431266504
32.54672986586758,1.0379017868417546
32.701883316563645,0.8334927120143012
32.8471160006706,0.532517102041157
31.84169303093497,-0.27203681811029135
33.6242248967087,5.557682171961208
30.647815708080365,-3.043400231794275
37.09631447565725,0.5268611386344799
43.62533631210154,0.13430310396995354
44.787425247578135,-2.4780254860087694
41.2140901648553,-0.2679880766140652
43.83681713079156,-0.47019028769540633
46.47084107412448,-1.1775136188932467
46.089447754626924,-1.2220113475444205
44.03711348239304,-1.7843528248535874
45.36212590390228,-1.1523225562227062
42.79345789606496,2.51814324282005
42.58201516060595,-3.2396425642927134
42.80920399790201,0.01190719221545028
44.0807837894284,-1.2543297038674672
42.75632508645904,-1.0969620952797725
44.25949586465523,1.2629888006840977
43.917452226479746,-2.297239347278672
42.72773851053638,-0.21359975352249944
43.567036804897846,-2.375942485119758
40.08243802140554,-2.566673137465176
40.795714850614644,-0.30497228363023254
43.317732861127666,-1.2771334686229803
40.7369042279204,0.5080626025409338
39.8604711244614,0.571793483160163
45.06247291713794,2.289223669194755
42.084825444297934,1.557236105323219
41.09918596393207,2.2684429672314472
43.494687007672866,0.20642548902848346
42.81113817554294,-0.4088749611661598
44.971303477146584,-0.11695841563788162
42.326704665345254,2.936995976632356
42.48494298028387,-0.11104882555644757
43.123309688619884,-1.8314431615869156
43.2521672810309,-0.7740112572461311
41.85591566643059,-1.0281920414027659
45.119232734366996,-1.9180407723086967
44.54599269937603,-0.2518382108209291
44.07305878609407,1.4205154322373061
43.91981123942629,0.4485361984328743
42.95919030330712,1.0073346369597065
43.02166846050983,1.1373162404837256
45.40271478172973,0.7732960136252583
42.47899561248667,-2.0657500453425595
48.11773138110568,1.4049873943067506
52.898741375559304,-0.4621913905230532
52.44857573034699,1.195335315142988
51.40384934895514,0.3400835443603588
52.439152420094096,-0.2906005278762823
51.52473169510145,1.8275819312002666
53.14223581151491,-0.1202593094493482
52.09582681093489,-0.6615220097129738
50.89694498858688,1.5122698244232784
52.75218233687132,-0.39961016488770607
52.89133382248667,0.1287117139606126
52.21784365447512,-0.8208215843579174
52.05763622811084,0.3501426232255068
53.38247684269702,0.8256067749763367
53.17682146079796,-0.1763968443860413
53.14060249758465,-0.015621187497834199
53.227618612750234,-0.7602848484134561
53.07495840307402,0.7489993178734999
53.171097795136205,-0.12963173585745102
52.52617327584757,0.04365586757834172
52.77674908561596,0.6752954844181667
52.37168760433634,-0.7310895718042318
52.355318957125796,-3.992870053259556
54.43174021304377,0.0004258035994778031
49.98714944140123,2.346957553740153
45.59964341689493,0.012236990777273582
45.00879474297162,-2.5937202876420833
44.208801061742584,-0.7270263533567012
45.36559799247725,-0.7682139551582172
44.039191164455666,0.9356920406817892
45.218604985422246,-0.9193024477004134
43.45569900259368,0.9418299963667391
45.51161716592308,2.3183701883583114
45.99286303208705,0.5020305519049315
45.8134096538792,-2.7389810800078394
44.54703379685907,-0.1419055429077597
44.78150114850033,0.5055838490550014
39.42614933571693,1.0330300745702885
38.5200711797101,0.26245820146632104
39.55943321164807,0.40362641992475906
41.926828081381,1.1054291373758245
39.12667323719184,1.2103953197102357
37.98593317195279,0.8837957760392047
38.36281342256719,-0.3053143775054872
38.12466587051465,-2.033703120674188
38.355969909226815,0.9429921676743929
39.7037784844111,-2.5006618381082792
39.5633034176565,-0.44239451003425917
40.37245678670292,-0.34487411532588336
40.44466967802643,-1.1531280023031054
38.497150547026045,0.22665548888876524
37.46825136523927,1.387100895665648
39.91196606650899,-0.510149787787165
38.683889913813026,-0.2726570017519535
41.11648949327256,-0.7716874974282543
41.08573165222205,1.055569790777669
39.112050359906505,-0.7722140535444519
40.527525003764296,2.2894049556977456
40.88753580860618,-2.820207930464895
39.88010214473501,-1.3536470644311482
39.32454395914212,0.7654152006045098
40.41677367859513,1.0601651454373777
39.55958563297089,0.16636452587727507
41.37283838772239,-1.4013331202789692
40.493483376821956,-0.9328079823516664
39.64850001529932,-0.6848369449615694
36.54252359175268,0.1962078554273914
41.41296080428083,1.7836166980614023
41.338608819192274,-1.0245799074130424
40.99245628285025,-0.17029131924512497
38.153430456023614,-1.9333038927161936
38.56707601214278,-0.9145682911576667
36.7621262670443,0.6136357570681665
32.309656784945254,0.9118473388722128
33.52442606803359,0.6043069633590152
32.73982915336977,-0.9397665048214098
32.96105911631479,0.619571096946802
33.79157169282908,0.5299782376929034
34.32209084278396,0.418791067456816
33.37118149785298,1.4880129757179972
34.31535315859885,-1.5568315359387492
33.678458586559586,0.41740165859701944
32.85386540203717,-0.45170972328175957
33.21390868826003,0.8926696240872485
34.801599080319825,2.143448178129537
32.965776864769,-0.3167268160231325
33.912098252329464,-0.8016826836602706
31.80234774232489,0.5712934041445017
33.899588180355124,0.7658650348169169
33.917480091298806,0.18610187808693174
34.07661423425598,-0.336816808106416
32.78053507540634,0.2868498311914057
35.60669907645753,0.6326945659331347
31.341247352730875,0.38347898045324313
33.7844934021993,1.2450063064380972
32.532296857031334,1.6611453987981708
32.62940810950549,1.257953394626962
32.84508777645476,0.05754410499973439
32.85010893326189,-0.9217626852654872
34.63537285160792,0.2554158731906862
33.941982755531996,1.9824513092907832
31.976621122867837,-1.1971409056926627
36.22210566331571,-1.9841634813809785
40.56854673485745,2.146839228272308
43.41554866025741,1.7505956351452345
40.2869279718564,0.9579845543112482
43.528848581559096,-1.5717062456458002
42.79319293635143,-2.9424841268141666
42.61283617701099,2.438703883459926
43.65291752019453,0.17469577113464302
43.95952714572254,1.6881667869607158
40.94476812659214,-1.5961054979670206
43.15515221429198,-2.3451809348477473
45.01346113208008,-0.7171921682705633
42.35169416558943,-1.6582932240749892
44.137993507186756,0.9202302387158866
43.96763491335166,-0.3755679828910146
42.51635632386737,2.6148537177583266
42.11756248935362,2.1320559120727784
42.407952783994006,0.8369740327477251
43.57543341787593,2.751621783944079
44.671969580512,-1.7874771164638528
42.52927342731983,0.09858191154321977
42.488207974322705,-0.286170590426387
41.588850397423876,1.0643608608732342
44.686567008171664,0.5115891837475922
45.75675527294362,1.2493243670023588
41.11033640472621,2.138139493304193
42.312777188312545,2.987395133569028
42.03354303027504,1.7783994745818876
43.5228488386995,3.058618760586516
41.742812966097944,-0.5589215178807854
44.33146646796252,0.7623589888332885
41.92689842704727,-1.2931436858810554
43.30968184852821,0.8310009584683468
43.846467856330634,-1.2033830273821535
43.927389042478694,-1.388474256499249
42.297286254056715,1.465366312229522
43.37220004387964,-0.3581587118883197
44.275429055001624,-0.795984543766204
44.909436558149665,1.9241332014801618
41.96112942784988,-0.9281392520136056
41.71495732727063,4.47989326228798
40.59427060252114,-2.137491367199089
44.03311313180278,-1.1992186698793983
51.59111235181246,0.8992190736128118
52.67286309376335,-0.47654199052292157
52.094105571762114,0.29363113344188824
51.29279584969334,-0.7644615276299148
52.3979310433009,-0.2696895494206859
51.83196438476723,-0.9218880913889931
52.78542367465148,0.8913825009533278
52.91690859714462,0.12390900016299139
51.71244072375569,-0.07482966435536548
52.065374043691236,-0.09837924113183028
51.908403116954176,0.11928002147042427
52.86445231213511,0.20510309659512643
52.98125079831328,0.27559300679515336
52.89748765479796,-0.12281396032259478
52.66398579815554,-0.11861230204391182
53.25714170236462,0.8734632763762955
52.78931929823748,-0.7275998660564369
52.77867831600675,0.18317773107203167
52.602368534143814,0.34812581730125447
53.73885892925882,0.5636773378522228
52.36808964078677,-0.6706308052022562
53.232228116823535,-1.6389484914128483
53.95584850055818,1.6061708915012758
51.315420512884444,-1.5678750866042894
46.279659783858015,-0.9781760120834193
46.56585743202935,0.2850702865306396
45.20153507730229,0.736756766993229
43.42826340399038,-0.04102673216862096
44.82614432859614,-0.5785125211041618
46.71766442502243,0.6044190972492541
46.19110124597438,-0.5486441326102212
47.55724270206331,0.5678282367160727
44.28137786594175,-2.24554697543823
47.236172179472675,-2.3462173024512776
46.269162151904766,-1.14787320930942
41.58507153148814,1.5976882483765749
38.381128022492334,0.08654176464357433
37.831357633363965,2.872481684197189
41.47208623642322,-0.14802307773071854
39.33616157005092,0.8816038090057327
38.89639527453128,0.8771249562966807
38.795441331752826,0.9115009624361461
40.604737046065026,1.134050564597717
38.651078917778776,0.9917060599729814
37.917850735055325,1.066242588588609
38.24463681606731,-0.5404869738364398
38.757847311361964,-1.1162560703449804
36.961264957929416,1.2558168918565895
39.251699886811686,-0.659869849092966
38.91978443005011,1.6403359906638233
40.40138552068924,-1.692677035176446
39.54426058324207,1.8989537233645408
40.79622761190743,0.7658275354608512
40.295409661266724,-0.6072630064108548
40.431449523730286,-0.6201011869947934
42.838098377196204,2.5051179757319613
39.492557191254164,-0.24520760597742775
40.54895957253989,1.2290952787494347
38.385189237685964,-0.7208155738089813
40.13173842783009,-1.4536088395261197
39.494186836459896,-1.4261981872250988
39.16493972574756,-0.33370745160566107
40.66041171711211,-1.9778695094615453
38.829092929142746,-0.9871051905191486
39.41390554262913,-0.384906904426042
38.64724200666916,0.5157334708954303
40.237900524605664,-0.20621254514364368
41.25171397829785,0.049455616986603335
39.18481571387765,-0.6472435352477023
39.793470093784904,-1.192756699194311
41.20158027270958,1.04743876530656
39.62793611086859,0.1354012121706556
31.96276535873259,1.7589903948803614
32.729183390865416,-1.224941902238383
32.80291014964974,-0.9436128040612753
33.21323949799635,0.7962694534369998
33.66210092650046,0.4587552607908293
33.58723718597595,-0.1433870160017534
32.715571875291715,-0.50945843806092
34.558712282524,0.22213751492354622
31.56735356818567,0.8446783114625007
34.47656297080027,-0.41275032905153314
33.968682774688105,1.0246904528120035
33.5233936439464,-0.007967775685780831
34.34908899971735,-1.0449940561080764
33.15123573950799,-0.4784020402393938
34.84369609690162,0.7887670819011919
32.17118165955144,0.33162230688044214
31.58657229547719,0.21934949164731105
33.42308987320752,-0.2579359997328092
34.29251720494002,0.8758951269176602
31.88241757349388,-0.19772720723270154
33.7421491904744,-1.1691269360515144
32.566201098110035,-0.006722879344574384
34.05666027157956,-0.9543011568013626
33.635212208359725,-1.1287103357623787
34.5163344843875,0.9236252865243819
33.41068939511871,-0.03815229106337631
33.7866550194846,0.7785059104184926
32.32497626007913,2.2340807348976033
31.951903959340022,-0.6206603256379971
35.957294713004046,-0.7956652444393952
42.608238064540515,0.7017377954295263
40.62315882043542,-1.4123458170634287
42.906015541845136,1.335184970756134
42.80931708771652,2.488891894696844
41.873935001066855,1.4230355188268355
42.04895197401747,-1.1942051646050769
43.89073141795575,-1.164005588946615
42.44150925211203,-1.463132571918186
42.742931541667495,0.9371458069138465
43.84272671723595,-1.975374828965567
44.00576591006172,-1.3578563500239746
43.366645933789634,-0.7718528775429201
44.273038314831346,-0.7659986053872117
42.37139348726892,0.5400369151927065
43.35589480767093,1.0657962107770886
43.39642633636017,-1.7866520020910537
43.70703523145401,-0.7119571303236112
45.27235850680535,-0.6959106997965168
44.05160686326496,1.2757458137357154
42.595813018779275,-0.5630077000087004
45.46255500696581,-0.43244129034867457
41.715143111489326,1.6725997642529629
41.729215629525044,-0.038908540570140426
40.4215587163119,-2.4518382061545343
40.2925029670911,2.0485411871149153
42.52901850259446,-2.507309090537983
43.45692763506305,-1.1332230386214037
44.453680513205704,1.6437899568248007
43.98431439874098,1.752647078644321
41.473870764717766,0.5756703716351421
41.991652147475804,1.6939793882230365
44.77432287883208,-0.46950600732132797
43.804230147510616,1.7267277499785454
42.851930949463124,-1.7774154634973849
43.01531195679267,-1.4278786577339855
42.52566342614549,-0.9284343957092726
45.18858641070062,1.2790469273243583
42.08101381597646,0.8068110685035847
41.23871647091953,0.9930020145914717
42.55788894803788,2.7175602275280815
40.75610753029466,0.16069873379624677
46.79282061347159,-0.25749394361381567
52.331358039361994,-0.6138033898439885
51.88103845543352,-1.0818925853449648
51.60378381490227,-0.02262522163150993
53.11005777191721,-1.0126515738532613
52.29439490367098,0.3677827868717349
52.91810233595424,-0.033021229603028945
52.403086134121764,0.7423427229289522
50.58062842577167,-0.7972819112032778
51.463729692063204,-0.34116791456733453
51.67430666937634,-0.24778953022508604
52.41901866291054,0.5860231951194079
53.1244662162395,-0.2488864734464279
52.88836736268294,0.3141686300579539
52.477524724291335,-0.0893876027540918
52.9244954885371,-0.45736237684687503
53.66505041070402,-0.0692388855255221
53.5116895204248,-0.2061712790133623
52.565809268701706,0.11429277298461776
53.045366172598776,-0.07997200229696794
52.70150520566095,-0.801845277456782
52.56233979406903,0.37412214311764114
52.94723653601911,-1.6492208233412875
54.104002529070954,1.4363878835186483
50.789332696298786,-0.26108105797339065
44.638410327453826,0.024321792263241604
42.50031404950117,1.625527944458924
42.20952978424141,-0.8719590568124592
45.8861976059462,1.3357132038601471
43.983423229581255,-1.6975544119582806
44.49390607655326,0.12404793719013052
46.17650527069119,-0.2833886081427047
45.874089197789175,-0.1002924048704722
47.35271959035598,0.008364852907610743
47.56051822224522,-0.03166995534684913
47.55755677690468,0.9614532250864927
44.33925221748513,-0.37049205267594654
38.855823187280826,2.108510733737227
36.62023729057205,0.32295221604361724
38.37991096418175,0.1520374236160671
37.481832155405726,-1.9362458989767366
37.78527937317824,2.27900812347065
38.46193144110292,-1.5498121693100562
39.88549726155436,2.197431913818612
38.43100558272005,-1.3493484345989724
38.389338268709594,-1.583814988205174
39.18472725385305,-0.9676102086096473
38.91923747559872,-0.8959014181385687
37.57049295039691,-0.9891819708740505
40.70857331420357,-1.6057466453683706
40.546059667250205,0.3477985982248342
41.000171263090856,1.4454266379224463
40.253869886558306,2.0663239653924976
41.07041809873776,0.3609503368135759
40.47150387168639,-0.9271559120255788
39.17067449130202,-0.2616288843897332
38.35825898928357,2.430444219467771
38.5049424748501,1.3421156370450906
38.7366292903493,0.5815412526334276
39.93906804555107,-0.31962513899333556
37.54833175281377,0.1347642989202536
40.047053958392574,-0.276722987048748
41.86072998268955,-0.15262180290526695
40.80839582282478,-0.5322070691223142
38.87717085964215,-1.0223118672347895
41.25175725597267,-0.13892474775874109
40.16117043572584,-1.7382887928301687
36.04573131750241,1.265488904778846
39.85965368214051,1.5708560551703514
39.69275863491521,0.02434258694508923
40.81871769346634,-2.1989310647652673
38.739202386331286,0.7168089614129585
39.86920033657695,0.6167722008660144
32.211118374746206,0.6762455589876986
34.66957377319128,-0.8101872390104865
33.19706148222165,0.34338384150516854
34.84721302605493,0.270641789927768
32.218265386601864,0.7003717287578775
34.86091371259109,0.9942180596356149
33.78474503361987,-0.8670820632740668
33.7762938723163,0.07342645068634451
32.08655895253011,-0.42500246582274914
33.46636271063655,-0.8201291870148177
31.689306104683368,-0.7314712281341367
34.21831955666313,1.6628997122031492
32.624191818043705,0.23873741098582402
33.0814592769523,-0.6443660630935376
33.91084659350621,-0.1633240364197151
35.47189651089382,-0.5009400570458659
32.37824342378644,1.092088555036811
33.356989229287564,2.1779560576075636
33.182973435448204,-0.19032000369343968
33.98465883595954,-0.6184804327395443
32.12699434006616,1.4415745063407903
33.129946062074175,0.11957524598041888
33.8328161579459,-1.3912679910897414
32.90915564779908,0.9663934104771585
33.71921356888708,-0.4127555398958477
32.11445231344635,0.4068331371543531
32.74580977521245,0.44393366391982764
31.634617308190236,3.4097272681889614
32.397192466563695,-1.2983749692533293
37.34365993290799,-0.5844556572323636
41.91220810602178,-0.7909243520154845
41.0911045728484,1.1947159784304895
42.06217735299707,0.36742186914593106
38.94359022753665,2.189226271569919
45.04137596101862,0.06409069499539893
44.536263684633674,1.7544870123189151
41.97918289883066,-2.6704610579304027
42.950584745830895,0.4097684606377916
42.47758317740999,1.6102946273355485
43.729808201882406,1.796877318164904
40.519545642430224,0.37129415812537647
42.92010739113609,-1.8005927889908637
42.41113402798419,-0.37505044548146216
41.62223552233646,-1.4817262801777855
43.93466719570439,-1.2386385433285727
43.58805801681849,0.3978654302176536
41.89913559504589,0.998032055941802
45.99425446513641,-1.3357088865239835
43.600670435534155,-0.6118192321891085
45.53157851421621,0.328532718504436
43.23266938048046,-1.4288437695588196
42.46069379700886,0.35618228995165385
45.09268902279363,0.284176099901055
41.36228471705267,1.3633982594490128
39.797118430495225,3.2166762080713216
41.173853088542344,2.2242422579557597
41.61722501882354,-0.6273387884553708
43.49922535486783,0.21777269000688493
44.62080255192763,0.6399424172853587
41.168765304959315,0.24517377995482448
43.14805132302464,0.2836234046823634
43.08901730686503,-1.4484177589755682
44.97124364089232,-1.8279940184942918
41.92133791960276,-0.39329782085975684
41.61237196610474,-2.5223599379171695
41.77162864890859,-0.9228991589495199
42.50285823428848,-0.8356348056625278
44.388970847753264,-2.5463781052777765
42.54864803562661,-1.3593456377309532
42.71639236497782,3.9023221469520943
40.20056552255494,-1.8913658962703033
45.47117189612438,0.7294709070981655
52.19951055398037,0.3040753408757327
51.846806920641114,0.01634679587655863
53.70877918259014,-0.1865857479502423
52.98145564812258,0.9495067652510414
53.414913154753215,0.5898610941068225
52.11626899502036,-0.014671481843943401
52.531981933299924,1.4049821501349782
52.276139118143426,-0.09731543365347073
52.84800861390476,0.06077784874105452
50.73348675939905,-0.2304023511397879
