temp_water_cA,temp_water_cD
41.60407847107672,0.9396672478542553
41.37146062978291,-0.5521922811435616
41.48507268776924,0.0020912489917458976
37.25825705680417,1.2275820039289578
39.525890906858976,1.4853309645438375
38.74529119919995,1.0092206174645497
40.18187295091056,1.9071290669047858
38.72314746846989,1.537870784554427
39.83821843833169,0.15879170614175087
41.705867466134855,1.4308600387952366
39.81577642497487,0.5028585368868251
39.56275970348154,0.18126231403835935
37.81240516106082,-1.9471174507165665
39.29568703247297,0.1854690241494799
39.16300892064862,-0.7859729936448028
38.29479786115684,-0.7676955779619987
40.63537716800175,-0.07974189892978206
40.268310456915735,-1.3669199887772878
39.82494860981273,1.8489997949783472
39.09311735023716,-2.4635445358005494
39.07333865197908,0.5056524147379433
39.226527992001905,-0.7911856927340163
40.1023049693586,-0.5887629215539445
38.92897168614464,-0.7819756257294735
39.079308893274664,-1.0675431275703116
38.30123416937426,-0.5818768524367919
38.714729571742154,1.5449840205580456
36.394360466168116,-0.847777774693744
39.722773189255214,1.403333776273114
41.83760418523865,0.5912077661388786
41.86523307900489,-1.9337246104654031
40.5779065041618,1.7288324993481132
40.44949901981077,2.267888057773795
40.558781194294504,0.8565605373742131
40.10143230608675,-1.5194206940426662
39.53647797463166,-0.7446855357801003
38.964453803479586,2.315816138143642
38.69414210057485,-1.296172371674217
39.39992162857993,2.2184819440684116
41.17719214058264,0.6819940961619295
42.24288489273199,0.5032204497328236
46.27904428084966,0.7754585344457984
45.930404466303045,-0.15092793866629406
47.61133766335219,0.17513514558480808
45.74114636143046,0.942793562411236
46.14355807845897,-0.06607311689237705
46.26012474974759,-0.41696376509506167
46.496748776972794,-0.6568337282391907
47.16147660310252,0.766818137651858
45.89343566322547,0.4458446848619835
46.49864039519377,-1.2821131280964124
46.35346078141629,0.6781796120683778
46.40450997980512,0.1728063316961747
45.82179605942635,0.11134671209538294
47.08302695549001,0.3161122367467648
47.05072281138766,-0.09140603217578636
46.324323219632355,0.3790280837822357
47.615701007528735,0.2881564677908392
46.12207093228049,0.11129898596217358
46.61558062055546,0.04986902031978524
47.30321919360585,0.01995070636435531
46.23220723580468,0.023004929267839258
46.46527785623797,-1.6144142880481818
47.90761308527809,0.2989991627038871
44.69204622955262,-1.8380666206100262
42.470041252607736,-0.19623623870441947
42.56925423265635,-1.3168837618498528
42.05190752443578,2.9369938792628143
41.90531405552297,0.5244927687976344
41.77637108572035,-1.051343642877228
41.14738131085245,-0.6802167411727329
41.47933226098103,1.200313558583549
41.378940275963984,0.33479046600696394
42.28838766484204,-1.6098177846724113
43.922196715853744,-1.7631199580014068
40.818752440773906,0.44003275927555463
42.49103571318853,-1.0866089242277142
40.54444409489181,0.08468976732929812
42.18105337000312,-0.11278381225539802
42.268781226940945,0.03854505627976157
43.35353174919757,-0.6571284992725315
40.914753664697656,1.5191371861747687
39.80164940281232,-1.3353868484951357
42.093700708661764,0.6811944255182231
44.26293284861967,0.8245767480800731
39.97232002021068,1.0334089804719047
41.761325183743935,-0.0136296270619915
45.070988254722764,1.8082388075138478
41.574739261014194,-0.8695780939336952
42.20818638976602,-0.11662890132497727
40.861599486555654,-0.8081537632730489
44.53837960880086,1.7814202824922982
43.279787984113476,-1.067653512987909
43.833112007454616,-0.42438024239802696
40.97139943256459,1.1633520626906253
43.167898635666816,-0.7178510904296052
42.62286114608783,-0.6242957174818815
41.94295444392785,-0.14296138283931092
43.404213818671714,-0.20660606646688728
42.11460168816769,-1.5775590671646733
41.06138297328655,1.4123873826810147
40.37133871038938,-1.3327213300051712
43.56487616793357,-1.6523481598111762
42.25350841730278,0.3645939806645674
43.41152000054915,-2.6278216473662246
41.2415009596208,-0.3903368574578605
42.75220854912169,-0.02700285707154665
42.47618753610377,-1.6396931733935625
43.591988871987766,1.055413493195157
43.45356683583451,0.2371396217474031
41.82792878025168,-2.885410508264868
46.232721895678985,1.3558039156559287
39.129646458871946,-1.9230359928421596
32.30071016367411,-0.3837903242773686
32.91662808828683,0.37666401972080776
31.73619852128178,0.07625034141024267
32.65847021089024,-0.13271843519736662
32.20421050833964,0.22555561764478166
31.379659282065106,-0.31300056588004943
32.07004333584569,-0.48957046820415256
32.873634012876074,0.9917352174490777
32.35252470516194,-0.2991598441304337
32.83634539347301,-0.5237154037296308
31.952799008673676,-0.17659810567615553
32.34141782107081,0.6431647260086212
31.553663099303385,0.6337788438994658
32.5279959261884,-0.24827393958265645
31.921980680611192,0.15328321511694853
32.77635604820847,-0.15564774456474725
31.9580964817781,0.27726361495147317
32.826375436868716,0.5726976502458512
32.8076581300718,-0.2987644446184705
32.94939322823706,0.2541777786016154
33.36503329645582,-0.7031402619419191
32.335105428686575,-0.7161804603543519
32.40617779841428,-1.1701247921600106
32.626362944292154,0.14085229210882094
33.68102789113702,0.002659739092130964
33.86188058476856,-0.682566014114204
32.63044447811588,0.28592910694013307
32.727347777355334,3.7347252610297343
30.887577572884727,-0.701002764219041
35.551350170827774,-0.30962446577095637
39.46474060010407,-1.9430951395081968
40.72511879018565,-0.5969900790608267
39.11134955588479,-1.3714986996396916
40.154802780896944,1.0824089392588387
40.91867339196931,0.8147610465319576
37.19615516808266,1.3355445071421181
39.4201226310634,-0.264089801427168
38.99996737980081,0.9047928582688487
39.47169932360535,0.7477529607666116
37.44070853846595,-0.16005149008350222
38.63053998127548,-1.7906530861030112
40.92553251951825,-1.0744931301960323
40.776893319618914,-0.784296450158635
40.359339392580615,1.4041855819887241
38.12592980387225,-0.8009102751468096
38.41867821945697,0.12695117835445036
38.1144853145085,0.44375137909716883
39.31550637500399,-0.11449322772732251
40.0956273864653,-0.006820317723862046
37.59276954771772,-0.3530366096299095
39.63853853320852,-0.057852211150430766
37.27934485037703,-0.3723970667476627
39.55504202397396,0.14808868884270832
37.44633032023758,-0.39149767391748835
40.123999674548415,-0.6500599098834307
39.92201900737568,-0.5382203852943392
41.30085800435087,-1.006883368350169
41.386500067522505,-0.7215254944414067
40.89119068635206,-0.980749202272081
39.08639004473977,-0.03213827315095141
40.82651135121287,-1.143239069359325
37.614493808663305,-1.8050993743978587
39.519626544146,1.637352901958199
39.982370525329,-1.483995887368709
37.84526769671286,1.5280800672675354
39.644136869770456,0.8985516944808233
41.065365904256346,0.16539103652178877
38.84045021424043,-2.1458948967963987
40.74394313258206,-1.446091604872728
39.89518884831254,1.4204513347394419
38.20569948049834,-1.1513866643167454
41.14582544850138,0.12523645095225527
47.26175132139367,0.3523882107487783
45.58529736245272,0.31013089959483986
47.315631874950014,0.18812855646587112
47.829281190435275,0.6063385201000412
45.79761043714372,-0.02167117828091808
46.30344817568656,0.6705135191832143
47.723085392022554,-0.18463182497670344
47.794718735093355,-1.5025538598987878
45.863210288370595,-0.6139581723662747
47.443595565247826,-0.44349949528190047
46.477707708627015,0.16129600518430343
46.25576150001807,0.11409576261880988
47.42605972674025,-0.2932441795790709
46.6960829274325,-0.19959346255672833
46.173986744622546,0.13575516121511266
46.948911986499255,-0.7422431082931744
48.07168532963798,-0.5840231554555967
47.358868631208125,0.4714338373446691
46.18418130857778,0.06095979620777797
46.658423141404434,0.9400999181141485
46.968673305241474,0.9422690519350492
47.807590588885795,-1.5384252158812537
47.53659583718229,-0.9463855633316756
46.6423411362934,-1.367007605974493
42.028953522959036,2.2589264816203265
43.228098993223135,-1.4286235923648265
42.37053037303794,-0.8119951303352694
40.923076265412845,-0.4603160421121066
41.46398938256402,-2.4581379756863004
41.42082838758085,-1.2152804636202506
41.29027271596076,1.574253899554373
42.68467429327781,-0.5158165760083497
40.440220967765335,0.5748434815127939
44.57956411190065,0.45691559892031053
44.430862167336926,1.8327085872872824
42.82894329092801,-0.5715967811944007
42.61719335514027,1.086535585820401
43.05833042117631,0.5831648658504199
42.21553584305446,-1.2628044332663075
44.20190223561596,1.4647597769282794
43.25659367556336,-0.09540827460975576
39.93799513198886,-0.4890749143710857
40.57171200746996,0.05688057614403308
42.56512783663242,1.1157200419758033
42.79196036955647,1.8875312287432877
43.012959729887825,-0.33321960152735053
42.44167401895117,1.3422080034546713
42.253072139709325,0.19150785314147406
43.22734979950432,2.0517771133794698
40.43554803860215,1.6008416271394355
41.90560781590368,-1.1912950387645498
42.62204018784884,-1.852165763200686
41.689528146265864,0.5824661726649292
40.5737322007379,1.206713814882653
44.29019680653629,-0.7816259555106669
43.36781452057168,-0.6141459965100291
43.65617897347745,0.307625182593095
42.23687355808689,-1.3854911416020388
43.339744016285415,0.1346258629955301
42.87473215201418,-0.16918351524390907
40.30929672950735,0.8160058403895221
39.47699861027286,1.6227110029457936
42.82689734512498,0.8045583345109372
40.85107238865286,-0.520148012804303
41.94284466526862,0.40495008302512736
41.051799610792166,1.7214879110042631
41.95395052392927,1.1813738047853615
42.666251098091855,0.5782787044243196
42.43483696944122,0.16939309023248056
44.38838706522501,-1.8435652566054779
42.95158957247572,2.5344215956607874
38.31342904376917,-0.19320985964320492
33.119385894079414,-0.6972663140924567
32.11645877587823,-0.4378003996007059
32.73829084369277,0.6708461274674482
31.47037082384296,0.06655487336358915
32.149924509875916,-0.5768800468299293
32.93276008231602,0.9552204808547748
32.54011142012876,0.757761099527886
32.763385425149714,0.8266498025945044
31.514041830718853,0.3629775464539794
31.41726215906036,0.12372666973372845
33.068213268044836,-1.2784980308374196
32.023086602267725,1.5327917204135222
32.56885292579108,0.5259719566072312
32.541228781945705,0.11219939239998944
32.325358864938956,0.24909498076435727
32.767729118305525,-0.23059435522840097
33.2700764653697,-0.24282776277653112
33.40140658454185,-0.40840625841569117
32.71819934207116,0.3822848240033829
32.3260159941534,0.4631767522297509
33.44569692001565,-0.042998115587132624
32.52310917268555,0.1528476847382934
33.2993451685213,-0.5549335926922159
32.172526301695925,1.364968745689429
32.636709217831054,0.3785952800070883
32.02761505749082,0.25586537049685665
31.73915339825752,-0.531085084083771
31.98726943613909,3.0942542763128067
31.63814522872532,-1.0460108063126559
35.2805894192037,-0.9233614596365096
39.23507424939629,-0.5803484630977354
40.24874446197171,0.6542884049031987
41.28098326261845,-0.8920581444694596
41.37774808083853,0.7042042872231231
38.120410281148075,2.2117547943225255
41.34327634159745,1.2449864468884817
39.772271537159924,-1.3201374158993726
39.05632930567523,-1.3525962145267605
37.52683858093066,1.05034556050822
39.89730754488923,-0.3865828204299439
38.66269683621957,-2.385303711761119
41.24466158823361,0.3118488463692896
39.910301211029065,0.5289351625117935
39.09774140768012,-0.42347637254097903
37.63678122300904,-0.6239850688198277
40.778856327502965,0.8785906604761284
38.01339088877977,-1.6854099666841593
38.76784881552322,-0.8403724254373264
39.36820663728513,-2.0892678654156156
40.02276023459184,-1.8561872017174426
40.290174089957915,-1.5464837292191547
39.61291617685633,-1.5220521706936896
40.21834435744107,-0.35006989012877593
39.49997365011164,1.4213863107107527
37.256913487419645,-1.0472842212753286
40.193333050844885,-0.31792491691927616
39.70923994640554,1.0796824629128172
41.00036257545669,0.8006500576645147
38.846857423652644,-0.21949253153824033
38.456168079612056,0.6680982482576887
40.548134118759194,-0.5437834733459699
39.36743468794681,0.2652154926265221
41.44028811614214,-0.4994766952762042
39.58770880389963,0.25728749499469294
39.96378883048165,1.617233176366815
38.863416766151786,0.9139224516248209
41.27723176408136,-0.7987417761376859
38.958832813399276,-1.1847642368787084
38.825853983680965,-1.9073553505808207
38.59258024802044,1.8279417340055328
37.75904163824985,-0.16172242754182198
43.17437928929232,0.643594681898727
47.63451524240474,0.9133253527596995
47.570303010604015,0.1804532352667378
46.62193593467511,0.21878638908680775
45.73852417971297,-0.5970339024820905
47.20631806006855,-0.9781676076487015
45.96596799072329,0.22729198753766078
46.496828478560865,0.3089103687976487
46.10981613883764,0.5293926110271634
45.830362939835176,0.30484213965903245
45.65832429706208,0.22508537088634406
46.10378933943305,-0.2405315079412974
46.26126258531557,-0.4618956620103487
47.412547350183054,-0.009768213506117007
47.27033265895613,-0.3825227912787734
45.983563496420274,-0.2603812554872131
45.885047674466556,0.4344002926195879
46.38985540970224,-0.3500696969141913
46.90402345024674,0.28359092466062014
47.66532504164371,-0.6348218375049249
45.7663538185314,0.9135725606017753
45.47596741898728,-0.4056297886333452
46.3447059393672,0.21776373574825197
48.06197362489602,1.026100477492529
45.65465668650941,0.19794137695112768
41.68235044301995,0.2909414117905164
44.22693006087246,-0.5805845660387094
43.97634936270574,1.2981381582858875
43.330877288841165,0.8712780927550251
43.4377320209763,-1.0918688890043402
42.45734721153127,1.591531411593513
41.61898120178889,-0.3241172137239074
42.02137712144687,0.9169511685500955
44.48112978643113,-0.47916969374876
44.37756552989579,1.21358302284826
43.60466841523471,0.10261281470733619
43.71387594461697,1.8163908867716492
40.538550095168276,0.1677186800242113
41.70777409262933,0.8558043412284964
44.991679375337604,-1.5869312580597474
41.27556171791797,0.24384906752112745
41.77978514810074,0.4961892143706784
40.61628271386183,-0.12122638860990614
44.23780482585673,0.4832821180617946
41.913037290509536,1.3962998402587532
40.17126333496597,-1.778298909033646
41.571731150127846,-0.23488497221854776
43.43352043530312,0.7914049269171097
41.546028450184416,1.7001560216919103
40.991259040067185,1.8752058870941293
40.60826834705734,-0.046930310591036084
43.26468130515169,0.659811725935939
41.35159081339797,-0.35405385609283574
43.87349464803822,0.546574124332593
43.66951252005189,0.5988098189612152
45.11598031695397,-1.1371419492934147
42.514257162522256,1.0387589095794922
43.87945605830664,-0.007362946008062032
44.604773793349125,0.7908458757827355
45.01804720570258,-0.036395939067819794
40.96600312502986,0.038205844707062786
40.95250334983276,1.2776032075185442
43.233539291000604,-1.2482599145389912
43.21618261117416,-1.711643526098757
42.058837578972394,-0.039811062170253986
42.39645740408113,1.3578222923507797
42.11179286100103,1.2052484851309202
44.00723649685993,-0.006162531506795854
42.24853518590736,1.9734473252643905
44.18748894506383,0.9518204633324385
43.35510448107113,-2.834612648354232
43.63834351244948,1.5589973199740002
39.22716288358093,0.903424927881293
33.776555962188354,0.06717801146981173
32.87918230302305,0.27962853773465834
32.34520761538934,0.8994562731298613
31.518909634960067,-0.35032209208777665
33.3509165891816,0.3197742549424768
31.437554345098306,0.38502359409705883
32.783437691311406,-0.2756328418437469
32.240510579687374,-0.37609075677043796
32.41259953185541,-0.8939804430873748
32.19796321897383,0.0018904470441478416
32.975577511059,-1.5073605498495881
32.315213805729165,0.608547130166099
32.2873979216892,-0.11006987342313118
32.84752827654705,-0.08012971308887698
31.938697326938346,-0.9226824715883131
32.42877252459239,1.2793392615142982
33.2906428971199,-0.6994058060071082
31.868338133801572,-0.7390655585630937
32.447242547171065,0.1323428918670111
32.19706126328992,-0.2988018925790805
33.26477703463457,0.3679171795698906
32.16911924043688,1.5536573458739442
33.55026822871458,-0.4524850762552489
33.11410806138699,-0.22198267584833636
31.903154924718994,-0.941266058635682
33.333629365137945,-0.011042586774034469
32.559502796076615,-0.9681783862730388
32.03256758089853,1.2142565612680987
31.60188468052489,-0.7452348182865752
35.25843353062964,0.015929412144679994
41.92817957097196,-1.3949086411864964
40.579437858344136,1.764557173983582
40.02246538564887,0.3106945861857188
38.395958627539436,-0.2835020510983241
38.94970258445237,-0.08033392925263122
38.03234210065876,-0.3152475654301961
38.70965780363973,0.8689754634755149
40.20234136196423,-0.14027020939740875
39.02466785989676,0.9312707750634739
39.739910758421466,0.2444040460298899
40.9503758661011,0.8881168551068754
40.61766925101834,1.7913262178607463
40.10459715638223,1.5893883573278003
38.9807445264791,-0.4784696628781652
39.31319237202492,-1.4102977076768268
37.99610072843986,1.836486721061862
38.070270473017196,0.4242973655583522
39.50922598723771,-0.043331966393072296
39.92830186442436,1.204298435871473
40.90015688298781,0.6051756786332012
40.13457015912755,-1.469723587716914
41.59027942967049,1.268325072779847
39.35348608696435,-0.3879138639413881
37.86661972469149,-0.5832706256472888
39.663245376976654,-0.6114799657936254
39.149484395854785,-1.5286115655271124
37.75559092106144,0.6120498509184089
40.76423832106065,-0.2905224041413123
36.78612747682251,-0.09300510496648151
40.02993971633709,-0.9776480391079978
41.407983651650056,-0.13814649424401804
38.81516370408827,0.4635807221723581
38.36112920441448,-0.3624588783569227
38.981450687806415,0.06486289278007445
38.2916811529462,-0.0729673125087773
38.52832406783116,1.974957903347486
37.81820460001213,-1.0829612413338496
39.22960308369595,-0.13315768056999644
41.27798173117254,0.031167635567138863
40.70280081452157,3.332748436697941
39.28194336167174,-0.5097974612064726
40.780761810554495,0.4721297168013391
46.01726958978486,1.1065959372694119
46.62372944449126,-0.6360312480066137
46.352279401294645,0.34267075614979703
47.68039439532748,-0.9808178503898559
47.726937578603774,0.47241595205686365
46.27356723318287,-0.5951292880490429
47.16160139250263,1.5718520519669608
46.43039230837452,0.6939472541920522
47.02787172494629,0.8457391897349846
46.136463152182195,0.45394921540897787
46.49298401694149,-0.48308456090009927
47.46946580429323,0.16099231362951283
47.173525626164874,-0.0383248550269244
45.88441572101178,1.0370149031356417
47.71317901793239,-0.4113236246371559
47.08977699297765,-0.010413468767402678
46.38511329392392,0.13434725867288466
46.83663961037544,-0.42222228083241664
47.294696799570744,0.2435743702669042
47.327961504439116,-0.8311202811088152
45.95983094585329,0.6159935301028789
45.86985787663817,-0.7397127954316107
45.716516911368686,-2.217064702908968
46.34363173743454,-1.612023623956158
43.09155265026438,0.5611022395816424
41.63002774631521,2.759683635777498
41.269242842418436,0.23219699020104773
42.13687605914467,1.4272882299559784
40.68202780779808,0.565151172778348
41.246694241308745,-1.1983273018122882
42.68557665099839,-0.9712863520961619
41.74667889847717,-0.21022534284460032
40.54297521249638,0.3851890895699425
44.357212265145954,0.537012118339115
42.459813706897606,1.0591514988206685
41.00098595421228,2.1343741031280423
42.75073017608148,1.2038774125821523
42.37238557511624,-0.5286102662407395
41.329117865214016,-1.75948887201391
42.76916565759689,1.754124144994253
42.34882995633248,-0.256261535571117
42.10050575039239,-0.8461710887983878
40.44738874234627,-0.07005359550332313
43.16156082603636,-1.1726079006418295
44.16116198586739,0.35718840221043496
43.211938855499334,-0.3236715532692163
40.890946637721974,0.3154394016904672
40.10075009959996,-1.9088514123923508
43.86233793451085,1.6546888809662947
41.78055370458323,-0.7983282108602017
45.09521487464083,0.6484846422783975
40.15109751904731,-0.6867079658892226
43.35759711091525,-1.0690536259731993
41.69716890413318,0.24561446491125388
43.316201901585536,0.2399847551049602
44.67516603998936,-1.6276685808723017
42.0307173686228,-0.39631657160781997
43.38525124434006,-0.4902997940457681
43.8483727449228,-1.6140603465112993
40.915530296856026,0.6892995750091797
41.88103540732237,-1.6338504683976725
43.36644907824038,1.732559230154954
43.37369254238711,-0.423813237899391
41.22992977978623,0.8229879775224751
43.16486749041718,-1.4359575890662546
44.45861587549656,-1.0653289891841302
42.62125140856337,-0.4581081459503769
40.871078422720984,0.7542754143654479
42.33275975237868,0.19977830681893122
44.28535366659261,-3.3909724068604725
43.655262124158746,2.0065790057732986
38.140015488063305,-1.265102039008752
33.005324564004646,-0.2373511236218425
32.38761580050366,-1.1043556904349168
32.6442554482766,0.23385856945103936
32.069554268910224,-1.047756717368106
32.14113018670304,-0.2118346098966353
31.880406691080204,-0.2795430453488802
32.0210096102399,-0.847371448877507
33.97672839978292,1.2582459762207603
32.79497476957123,-0.7107717925526009
32.75663122277575,1.072333515976049
33.31368469420103,-0.3649138673226983
32.052089999184034,1.2706334302479325
32.70443495481584,-0.2175063561702003
32.841402175456274,0.5665904211946916
33.041872220462636,0.008845437022325986
32.271098805472505,-0.7647594457065068
33.026980243104475,0.8525107536920042
32.10502905376077,-0.2748767676878173
32.60895325886167,0.16805121557775585
32.96925488914152,0.12307185559953626
33.463977482920185,-0.15799189581521814
33.245451228364274,-1.0860670660578569
33.001838447845216,-0.8577822552326406
32.16183890844935,0.27705367942235015
33.380052881180276,-1.2074165939947796
33.1381355243685,-0.4938151490003545
33.071130514410825,-0.37534334415920645
32.79889592311955,1.7792056552708158
32.51079400823835,-1.079328278695508
35.067721794978986,-0.866906545898855
40.37944066474046,-0.06785828069424565
41.125280749830814,-0.9676699678053418
41.82460404202704,1.2956218727163704
41.4397662974418,-1.1692394771298606
41.602774174696506,0.3322482471320665
40.76449657234528,-1.7548328435505869
42.38395558401191,0.387956795109166
40.271216746222024,3.6839547558841517
40.84713489729344,1.709810552645835
39.162748804983,0.04383083058638909
38.68484112941126,0.049458887256213946
38.33225706483224,-0.24965143594007777
40.65400556597835,-1.5578814355516155
41.98172702871011,0.6030544159133304
39.31265990407386,0.25728420913226574
40.48648853856623,-0.8507217437820005
38.31529416081722,0.4193958519262221
38.12561472864557,-0.3138757598135837
39.931709682609906,0.714207307612768
36.258901798403684,1.4261537885283317
41.296540199442276,1.2777661723000782
38.7985673916557,0.2800378489617162
39.34454006939841,0.20302642281525385
40.126385250633284,1.7972590292178323
41.450462045132,0.11127739317125002
39.68243977975306,-0.06985698054621803
40.48350529274264,1.6685734046465721
38.44555758716349,1.0614870006132473
39.11730328322197,0.5173680048364147
41.39447937551621,2.2941322416466488
39.96960413005998,2.460588267669255
38.32025774437052,0.9253244188587733
39.91381681492159,-1.3330105784078532
40.451549532653125,0.8525511855987136
39.621798535680796,-0.19233833158400931
38.01458699162119,-1.1041339292575598
38.883728376279535,1.0291129322237693
39.97157807379295,-1.175872227059546
38.72124103182539,0.0837623936741752
41.8544967201707,3.257190756673649
37.80986069179005,-1.3720391879516196
41.01483093250833,-0.5796402610407807
47.45587961843359,0.1605207044009601
46.69546391229168,0.8563650676981875
46.130309381732815,-0.28070616075703353
46.72042085453813,-0.47046157373980557
46.86923598522348,-0.40802430126284683
46.22028834211904,-0.4240330296932746
46.81798944780644,-1.1815252066186757
46.84645481899368,-0.08463732037104876
46.62848992176547,0.6888496380460777
47.33487292669432,-0.1391862097198709
