ph_cA,ph_cD
9.549717653052205,0.03364709953405347
8.811116679912518,0.5207350223867557
10.625737494286506,-0.707007191278943
8.76978500920909,0.7219276848545149
8.727465514995197,-0.9481586575928335
9.155924430420537,-0.036168284929659615
9.972553091668845,0.12019800881536556
8.184518174778463,-0.1450040246041705
9.67957330596088,-0.416769048643891
10.582247147168681,-0.10978896754977267
8.746972201147978,0.4321877293192503
10.230303484133039,0.25025525616610367
9.238921141162713,0.1579382337552136
9.859407883542397,1.0442427701172303
9.590677648069576,0.4410296910495043
9.599646362463085,-0.07998256844389785
8.729274054688682,0.8817907365941198
8.025470094852073,-0.8845464322770884
8.966508397628477,1.1941380308392793
9.378046481815964,0.49266528245154007
8.736499910738434,0.5133654136130683
8.232959752623064,0.4602470583014679
8.556767629750166,0.156927718443298
10.120370332650497,-1.3041689983550964
8.605450212202802,0.1844911419080044
9.001854362359024,-0.4042443952147208
10.226270824653303,-0.154636949768107
10.240478957644232,-1.087469462738066
8.718260963871973,0.3935033827890273
8.91326545694519,0.6201799345553158
8.90741931713903,0.20200367551528634
8.388851196436452,0.17798024985247213
8.414867282840596,0.11615656598416388
8.67486236468586,0.3937597647091404
8.272188540368253,0.6258401321906538
8.197517718519032,0.26542451178186266
8.75160630957206,-0.18390523816090176
10.434813871775624,-1.1094037510745778
8.45030743254946,-0.636062679275337
9.512674012352546,-0.1212162667838747
9.575360624375108,0.08942402364572767
8.305411308460808,-0.5259262316201561
9.032161576965681,0.6642903015716822
8.811822372600659,-0.10752240514777847
8.865416549618446,0.7096826173598456
8.438821951092281,0.5461153415273303
9.44990100804674,0.2526166687909659
9.79506091308249,-0.8193983154592374
8.95593567828905,-0.863797633445931
9.22013207540092,-0.01542115061752665
9.256023829951461,-0.5512179957078419
8.405193493015567,-0.7758098654098445
9.117088846049983,-0.4235654977214376
8.555139897145356,-0.03557126848008506
9.353242010482791,-0.056747854381164635
8.256651799967996,-0.08689482604254337
10.487482554760021,0.04369900458215925
8.489241871407682,0.8095240366490365
8.003826292579705,0.11419699623758403
9.627503413960126,-0.3202614377048089
8.663715932285262,-0.23544561948230797
9.852517214717242,0.13387641001957915
9.867947062360233,-0.27701880500173126
8.70144792169786,-0.7882656386842215
8.80180357455813,0.4519170614755373
9.31191451039087,0.2955152047919185
8.957162111707655,0.10418620363352066
9.607560243998089,0.004023901131508592
9.074256940873154,-0.8406087665301576
10.108965082851418,0.9138761989132826
9.196389093602082,0.8968537896762059
8.804630219454207,-0.08896502973056292
9.685111575665914,-0.593057878032976
8.511892947596019,0.19308841217953165
8.61000564774685,0.9972570057474468
8.785416027590804,-0.5930413314994253
9.133783544043022,-0.17661451038025966
9.004920725480323,0.07934516007228608
9.122094195560136,0.6200350357222857
8.994820325430105,0.37023894697825555
8.528314396934588,0.01327665352017074
9.911946776847323,-0.49651116036728027
10.742287000159633,-0.21649571525087824
9.991552307177628,0.20757953651048888
8.314666117847334,0.30922029218697006
9.668932652500906,0.6140990957655718
9.456266843436923,0.052096608327529714
8.555504574503109,0.6819197569669003
9.840145535196424,0.21771037713125252
9.466374653389733,0.41967791750756556
10.085201913951636,-0.8718596110762116
9.715867812590712,0.08571157179791779
9.930475956735355,-1.0039015909646436
9.861197578023424,-0.5126125191187366
9.512263387221754,-0.15564865707703765
10.031013501535792,0.5749062053153545
9.500746093321563,-0.1959602293919519
8.514538571009565,-0.1278351789869122
9.053866692608581,-0.6738310438557011
9.914547968323026,-0.1307669120043359
9.827712067411728,-0.0924158753645061
8.590941571147619,1.1090424120101778
10.10752577387117,-0.03607599279485377
8.90675880271212,-0.310276253020483
10.40798574189124,1.2403077848293127
9.654453028143513,-0.18792791346950904
9.443578695998784,0.03027073654699723
7.946333702529513,-1.1530596774246558
9.122012531411272,0.4849555759063783
9.027141228659877,0.7275553660813047
9.874517478503824,-0.02904541640684062
9.306901026136561,0.06884227213148164
8.9355412570727,0.2909056685350886
9.370251533616564,-0.3556502730099197
8.872911492853733,0.048820282912640525
9.819978058294703,0.06884743952710119
9.558632864330395,-0.7140625113641423
9.930815731252071,-0.5437855877977444
9.804589769765073,0.1378053812797015
9.720662992899323,0.08329724417616302
9.554778126751673,-0.32713879329827755
8.547328817271216,0.7013108247609703
9.51167157953152,0.6153144896748635
9.307417228220583,-0.3781372350098569
8.729891859014895,-0.2320682213492942
10.686594787851394,0.44505728579454906
8.276180163390139,-0.77491978639235
9.633962088392078,-0.3032103058311265
9.859772148512441,0.31226489499118576
8.946879144750955,-0.3841113286918665
8.296591739490015,0.10417538241684474
8.297054537114706,-0.5999696893087199
9.396972840877451,-0.4005444109368872
8.865774019947288,0.06902154530742581
9.715149677953688,-0.8376068826274231
10.253942828589944,-0.18097135827332947
9.866174005616301,-0.6017621323393493
10.090094238901752,-0.162580279169493
9.983784989869104,0.9445804009758061
8.542719431878428,-0.24762865121394295
8.969823159564417,-0.9367488100244914
9.218816466526864,0.6114437736471983
8.904689348728688,-0.12143819938436892
9.554856491815457,-0.07059283933782301
10.550470883338493,0.42791325578951067
10.27314147931787,0.6490714557430981
9.465604157769071,0.024560825863082683
10.160770057588898,0.6101617696350731
8.102902380725917,0.6128974088429817
9.549682890366412,0.20999436729406673
9.273907122626921,0.5004060057379791
10.418712285130846,-0.0963554412300706
9.125390139237636,0.7426600114580274
9.56813077220232,-0.8563556143216429
10.56259093996954,-0.9911551923184643
10.070755400802499,-0.13264679135799712
8.941461065947973,0.3679459518044398
9.872739631236065,-0.40198713018663923
9.45647388183933,0.7887931435031759
9.895735916057014,0.16448973974967074
9.610787013570794,-0.11911081988217337
9.651793374116929,0.23774402513095294
8.968840418512952,0.13710621516086924
9.978476100801817,0.03098023437319712
9.179255708932278,0.6501031180964838
8.603873086170825,-0.09903502113375046
10.103157774753774,-0.21299184169451418
8.636252972582987,0.6636716621899196
8.501844193091047,-0.37789931816304867
9.005703796397647,0.26640379492970095
9.778630846643413,0.12878798237772776
9.006234351924281,-1.3635580790344288
9.462088980852226,-0.5958491467133155
9.521584680466995,-0.7617303301525521
9.222601692866824,0.6158129280725246
8.877056915390718,-0.1810753331563432
9.478004581646296,-0.5001633454633709
9.59369971708527,0.2328705648048572
8.796360459662328,-0.9538261446882694
8.883263013555,-0.019165064673945298
9.48687174252952,-0.6930024412178692
8.964905687082517,-0.42505638249202143
9.262483207128312,0.9411548484704678
9.799029905641321,0.16417657652137155
9.524875696015236,-0.6037218269126365
9.162333057455474,0.11750040455298921
9.240932862364879,0.7419982210516347
9.55652324650789,0.8583970080082057
9.226095873769092,-0.27096376861961813
9.311961930435098,0.9756973366293995
9.085999483061014,-0.19880853457636122
9.091202569625914,0.1115114394407346
9.616327832929548,0.3903844633661572
9.798945748226568,-0.0545855533361473
9.46809070020299,0.06304867405351565
10.408580146914318,0.6746111618654208
10.069271874131953,0.7254101957379244
9.008060464461096,1.0289664958600706
8.849671271172259,0.41704798625258466
8.931117767900304,0.8993569119224929
9.486004764219254,-0.710453963755826
9.202503102980529,-0.3575433110831091
8.699852318435786,0.1094954001385765
9.45231419284513,-0.7143472098400488
8.781205130775348,0.09669262862619511
8.47239979707789,0.10913883320042819
9.432642365093429,0.6215331611342965
9.299329035392505,-0.6996302825087836
9.98499999942185,-0.8961671432108194
8.920599614631575,0.14798362224960004
9.346492083421767,-1.0549435059771148
9.870983374976529,0.29750747947816264
9.583309214049619,0.46186881705188076
9.570803591005404,-0.5901338164079684
9.829790964099239,0.5967238464072292
10.089161229239012,0.555125856111505
9.99113716850642,0.1476769998246627
9.178431389057943,-0.04547847059519998
9.317616861801378,1.0789649143718028
8.769032315647776,0.04379270894097277
9.145557155932114,-0.2934639179892736
9.13278204154462,0.09828113389957345
7.970125222341013,-0.1698888275029428
8.598501304910343,0.3695607762667238
8.874040437766045,0.4757271686137262
10.043034435382507,-0.10357819392603967
9.794806649128624,-0.6486806693832681
8.458626086022878,-0.5277446934430392
9.492241994998329,0.8771502868932168
9.745968111967047,-0.7674894289697359
8.950910395727185,-0.19556429473366949
8.86210312826538,-0.9095619914833342
10.272229130223693,0.24084635827045844
9.560495004182915,0.28038743546329237
9.035912416962109,-0.4656943523417402
8.695580876692187,-0.6182686950373633
9.94226983942873,-0.4625250408483663
9.070879340851995,0.2835059514117714
9.179502334302809,-0.6130774061088008
8.924659621162414,0.00947936281424304
9.48423136884787,-0.2966982044440406
9.850535016074529,0.7284242480329974
9.784797750915146,0.5516727296345396
7.955880642663579,-0.9518528978844042
8.663565711282537,-0.48690229863436985
9.035689403076187,-0.28239119403315005
9.477126965817387,-0.04957461567623826
10.325429078420354,1.0281349038390668
8.196367827814429,0.7713168883409225
9.17578764394729,0.4557399933725315
9.279147076536562,0.04648938695298771
8.953862699708015,0.017928341682874008
8.597491548821793,1.0126295817683078
8.050787988645585,0.29434120836355715
8.825077924177448,-0.7411314601226625
8.834739494882754,0.2466823523114035
8.56402127091659,-0.9887727590327542
9.30949203393191,-0.172256070328266
9.154392928893328,-0.038853705275628134
9.623477822215321,-0.039708227165822216
8.620801822907877,-0.1916994152401597
9.939097185277227,0.6575828793536399
9.561698475702752,0.42531988506456725
9.621369266195334,1.0420083936483913
9.766278869896235,0.8146871730717635
9.2871558185018,0.5476656296341262
9.459638673793755,-1.2179203492665835
9.582929817085189,-0.07454791186377521
9.364632322144837,0.2337641336565689
8.899539879782226,-0.4140205243717426
9.9485599751606,-0.23793471893779516
8.598380805084526,0.18853503661111526
8.257247920650995,-0.4464984603290272
7.835149120804221,-0.5480455615511666
9.492995998254042,-0.11943945926739054
9.559503126400896,-0.9626528890291592
8.089910979717223,0.8161987726614536
9.194220572661477,-0.67539390760964
9.251696807744011,1.0637867194602004
8.418161921189302,0.7192573321111113
9.114827522843285,0.2138157832304045
8.990699146137548,-0.1630162059828148
10.657745478307731,0.23962168695269204
8.865259833073848,0.8561188570684174
8.963624651810992,-0.6246041595110747
9.23192762384698,0.2102327238043381
8.665145458811526,0.1383094210577466
9.076280857882383,-0.22714099748880545
8.343529335269302,0.048426578527242525
9.205858462568667,-0.12520487936021008
9.381042275577066,-0.06412320946968408
10.214644451880542,0.022137995784717812
9.129696737941718,-0.13096805103453113
10.380225837075596,0.8124296228954602
8.128111596657229,0.38549901220659244
8.9021595177083,0.2840399534020476
9.407004860173158,-0.6421662377746444
10.042045245240113,0.7779999588992716
9.323165873837892,0.14022567019823295
9.571047060459726,0.13065437647391542
8.55615931475718,0.1935409277339554
8.981866860333758,0.5800195473824337
9.814586584496169,-0.2032860146010083
9.042681665185977,0.22165554425141737
9.9032552234619,0.29965566320085113
8.456818962847564,0.4901531419740468
9.802239199185987,0.353031364507413
8.407326407538662,0.5864123558570861
9.316380966583997,0.34203105366641795
9.877615560996132,-0.049499980403288596
8.446149272230652,0.8936755237661641
8.195883559300452,0.8495175323006992
8.46122801113561,-0.8687673547270753
9.314601973820107,-0.28335799873896567
9.490714425969713,-0.6924945697300058
8.670908785656783,-0.31077287177094803
8.481234052808098,0.2483984474510543
8.211260324204012,-0.5669964585536751
9.263242258576451,0.6245204823962046
8.824205390901522,1.1978476154983544
9.420000789630645,-0.11378085467552324
9.694853839587239,-0.004421441559814443
8.049403205511393,-0.15814888068959831
9.33099902660145,-1.1076294614860664
9.013929912267672,0.3528033834719807
9.04840341697459,0.9019001253087816
8.845091143633008,0.30640283177711725
8.850706574697684,0.9110406094373811
9.049502004360088,-0.37863064054706574
9.279708800017547,0.40745495580750607
8.451434997394461,-0.5383250018640056
9.814298804250718,0.5777985468659627
9.25893379693227,0.31043018678130607
9.019762770937241,-0.9327826423671239
8.621579136616043,-0.6437264491399561
9.631123920041324,-0.6042002758649414
8.414510178367124,0.11813194565292534
9.754533380740105,-0.1590710098834092
8.082810294549827,0.8322287446894288
9.898182268334454,0.6070338527283858
9.345492084452955,-0.16231390946053917
9.132659928859798,-0.2586748427938857
10.443567713901153,0.5318120583016801
9.503305638910936,-0.4915958834192289
8.477547103357347,0.05036504018379201
10.442306558073373,0.5131649270673453
10.410487664242021,-0.36817249024071474
10.327270046873398,0.2765603551040445
9.071570150104378,0.6682757163809083
9.353918694344896,0.7990788040658544
9.291887716934895,-0.15224943611370356
8.81069161299695,0.1237128913759147
9.108078172519086,-0.39931449475806946
8.277183719221346,-0.3757815831660487
8.807628678366239,-0.45170666260060355
9.316117531155083,0.5006701075496859
9.943891902861072,-0.7065270624699904
9.009205389405661,-0.24417315833872785
9.691679874064363,-0.649834284246066
9.165111044035308,-0.055163265754602134
8.409708035090167,-0.471069869585785
9.9254187194226,-1.0285965831855939
10.320752769194229,-0.007338390740045858
9.455138434660812,-0.8142317972947379
10.285520046351934,-0.8999560425753425
9.586299902905514,-0.17659469726056862
9.103770160846153,-0.946556638342024
8.379216741024743,-0.8073301219464066
9.313412443747081,-0.023997251983157233
9.042944748248765,-0.34819372042522545
9.007389841596744,0.6171164086453917
9.670067677891282,0.6499508653928886
9.641600205952852,0.7931512017198452
9.831981547692891,-0.6851942221115389
9.85827784482053,-0.9539997620018706
8.667889038223352,-0.835835350598176
9.132918818380158,0.28307268309666267
8.713473093279209,-0.7262813703204902
9.04013456556994,-0.10884000734306087
9.158287386903332,-0.6577851663311736
10.005266707214933,-0.7489364517518959
9.957114478523277,0.7437733176021163
9.267485486649527,0.026002375455079746
8.638727332770628,0.7680616097584628
9.780454144153728,0.18196188938148075
9.172839371086383,-0.4505258494554526
9.223183689479834,0.6252662196838722
9.250825867191933,-0.20277944905753464
8.501883115260856,0.5264842249464107
9.47285652124573,-0.19329742811059708
8.727310183295371,0.49236344297455004
8.030942511398186,-0.8675227351256671
9.098983810344677,0.3061711175519841
9.330868491135234,0.05633552063053175
9.468302108205648,0.3048915576767098
7.7507154671015694,-0.9757565874766975
9.424001429860773,-0.14827403720052165
9.75669370154949,0.5211423897568829
9.688024114484714,0.20500566255619315
10.325305144464195,0.14186835407920154
8.763596929456243,-0.6622493468196248
8.637469544185922,-0.1699556508801487
8.87536259966592,-0.09114053180673042
9.863698973055762,0.27151642153121913
8.675418283992768,0.46221694360076016
9.775244993994589,0.34475872631680105
10.160031723895525,-0.8309858356292572
8.835004788280367,-0.258717153598634
10.212446684264107,0.8907966926917054
9.972397240088782,1.1870992923790138
9.865657731339917,0.13226543816526848
9.393590729984613,-0.33952876201498283
9.05983430315429,0.05120159984754348
9.314671634301641,-0.5017373626364795
8.169428452490333,1.2521322485239135
9.035347583146626,-0.8978638911485223
8.975730742401534,-0.47490787968127224
9.304632602585244,0.04425026039488239
9.609154785663527,-0.4713714077308425
7.983076843805128,0.0897658799016629
8.828571709473183,-0.322156277135771
8.854360533305998,-0.6527047514364251
8.426853695249612,-0.7816138831780947
9.28933242119984,0.4245539909544249
8.974435781643356,0.13188989600401652
9.324228080826149,-0.6587422726445247
9.41015313061629,-0.30388025479244346
9.123213755536451,0.2797805085493063
9.439230166948924,0.28919022367494546
8.878942906107214,-0.23800261979367232
9.630472702131343,0.8778419081861029
9.113814745085902,0.5171394251575684
8.441683340350767,0.6122576862134173
9.257931112752372,-0.704931709801535
9.639895113014408,-0.6538708786849565
9.578043162999776,0.13742168257585474
9.576059822760637,0.82715261658333
8.45878039399434,0.9319441678313072
9.031633244261933,-0.48132896268126013
9.098101368432253,0.6653285622808641
8.769264768034493,-1.0221643308689712
9.339452107229837,0.47832008474831544
9.524949771156036,-0.5287229371868483
9.603726937960463,0.2611956768539673
9.292242004153906,0.9362590528345744
9.726616364178856,-0.5962159540569391
9.20147373338583,-0.3676389006363472
10.199574711575801,-0.4003786319311201
9.965706490148435,0.11082809837404939
8.717441435689173,1.1503837775428678
10.077850532317996,-0.09372500563014834
9.458208524364345,-1.1075064898535114
8.767808151017816,-0.049934444524650054
8.809449032296204,0.5446740820069527
9.442402680296723,0.06225357306526567
8.547347280065045,0.7332186394494408
9.211518957000127,0.7869480043764008
9.583797735159393,-1.0038533376156364
9.064296349031835,0.35773747569964914
9.631647515662955,-0.04919926984385162
9.149110718844486,0.4575783609323492
9.269444409671245,-0.4438021349257443
9.030602087311422,-0.7343518532020356
8.07411907853266,1.0702391993715576
9.180591490550375,0.08383934589182625
9.83489080203903,0.19804753700524808
8.686493043576037,0.287676691292009
8.208390608651866,-0.2969097796664226
9.856178355510469,0.21241455785354216
8.543043591144443,1.612550060993272
10.071092457573684,-0.2066096242568684
9.567505146843583,-1.4720401411853294
8.540512128420994,-0.5771727634228143
9.27214845954835,1.09005104180859
8.541492403795157,-0.7442303814978224
9.096875928079044,0.4678589147322903
9.071318633443184,-0.8785738337067266
9.395955747503816,0.4508935022835639
9.62344726014393,0.01662155334932469
10.181505649379428,0.7182616679281386
9.53979466423618,-0.5541419191799727
8.98769435433807,1.4986674473951236
8.836517296033211,1.094679931394953
9.015609926790535,0.015796604458929407
9.349712953875766,-1.3476272628043207
8.93920715824386,0.2652481800041076
9.04333099961616,-0.20007155415503047
9.816075165020006,0.4938451577363642
10.13620958765898,0.08516764925559223
9.333443136351052,-0.7389856616805897
8.829377891461078,1.6220460565753747
9.076690032776613,0.05384083012475878
9.021807047229014,0.7787043267986276
8.768733629654772,0.6142515986840802
9.209017851919326,0.028020249328877006
9.43514182850232,-0.9082824865911957
8.8103352224246,0.791664345264578
8.732096453908223,-0.19476729770414009
9.297409216524077,-0.3961589144254612
9.802627118802715,0.8982940880795962
9.856143885564808,0.2534737906987543
9.709023100563474,0.6205689794519759
9.144452026071187,-0.47170070021409627
9.246500971559367,0.6325217621873163
9.847082137739521,0.6831256001748605
9.249663966897053,0.06664089153234061
9.152830671720679,1.0799579569815425
9.087264998183375,-0.8101829866721051
8.901275753992579,-0.15800415079014876
9.010109933228437,0.23722763273857256
8.714055492676971,0.7907390758086179
9.113163737617315,0.8773406915394049
8.935804082159157,-0.10469902744474573
9.153483052454575,-0.4030582239905367
8.913279594086156,0.3966161324891271
8.468578233942923,0.44094943555260224
8.718301993649579,-0.05257003141624161
9.45817088827018,0.7452060291004285
9.615786444271649,-0.023228752607754505
9.52068166669546,-1.1044417066811714
9.203334790577301,-0.14334308282249583
9.52073526992796,0.4671670380331949
7.69247627536301,-0.06960870753481796
9.505554544001605,-0.2698385842596312
8.899450417848747,0.8488447245716738
9.399338330834128,-0.09960868057233442
9.893307535034321,-1.1884576090804588
9.43328676580324,0.2153528938405435
9.316301820606506,-0.4785643609265298
9.321915883292732,0.5337307163339498
9.269618086877419,0.7597355715345613
9.509202377405357,-1.1367209087504868
9.058291706182477,-0.565139228167086
9.210534362416329,0.975739725122435
9.077139632299286,-0.5923391401579081
8.86619520548544,1.3946404292197643
8.582231807453027,0.27266683066303044
8.697707082878502,-0.5406238353192884
9.541660866860703,0.4174868410775417
9.172573429571706,0.10973244217578808
8.119579149200348,-0.5667928632089155
9.372219934688902,-0.2176478141921752
10.042484050477682,0.6498770726081402
9.687865668172693,-0.7069693562846189
8.92103149352612,0.13341464379921275
8.84481204158227,-0.7100418078729998
9.105256793512387,-0.3126255172693792
9.938722530772278,0.8166184166768079
8.90130461883451,0.4736248800808726
9.632049031227027,1.271005930624164
9.495883647356342,0.5642269386350764
9.89988737722329,-0.6547715305369854
9.042105504758204,0.18966826005023152
8.782311895642314,0.5546883058041739
8.5258591979053,-0.6748238149524243
8.92675853803244,-0.06508618430558517
10.210526958386136,0.14620083671177092
9.575651097088409,1.1624431432136497
8.749718272231826,-0.38846646201783663
9.340770355887692,-0.3105674074811815
8.644430709609601,0.4748974183667825
8.931226801235077,-0.238466997409938
10.200200339086331,0.2010063462063834
8.680337913533945,-0.8470573639421105
8.9531925825062,-0.7028502856070831
10.215615288554517,-0.051734920123050504
9.632702131061265,0.701097083499305
9.225270878294383,0.6376023722006081
9.385731707106897,-0.03372909726686786
9.483159264667973,-0.03900461433889936
9.934889479422248,0.46670123365257987
8.75772066683425,0.15471113934690567
9.821082149884047,-0.45947545924576455
9.313623461191206,0.508994918795566
10.08821429808803,0.012582424521969823
8.502492340773278,0.1803207665675753
8.64813268452636,0.4597383036411403
8.188978008213533,0.1977525414520482
8.34480262926898,-0.6655182590155643
9.599270362518903,0.12928451231772103
8.64515301752155,0.012260094114592474
10.227567256647204,0.027051640878166694
9.055929802938437,-0.9173041454183779
9.471423384575576,0.5946231043386349
10.708850818582736,-0.15985245711079202
8.544721884531066,0.33226427945081494
10.555729262745613,0.07668006795188645
9.68979199244537,-0.5194270330705026
8.247048411299355,-0.08680593723041696
8.142436723381822,0.01788595778437531
8.954331935428023,-0.22640532289014184
8.63107488759523,0.5903843723004973
9.65052768779939,-0.11773328392509019
10.57915096905668,0.34636929275037764
8.642143886600506,0.9420778963340027
8.44932095303703,-0.701266872534618
9.36374730679817,-0.11169894735409991
9.345956946929354,0.3767031782802272
9.974388578027673,-1.5097742512845607
8.456782912124108,-0.5811531857223771
10.19920523507952,-0.9183193098540683
8.68837794479663,0.09915201971654607
9.329504594941948,-0.5246439383986079
9.865146051839805,1.2695989081982784
9.360713032421728,-0.4052318484738995
9.03024423961648,-0.5235029887404886
8.569560745367301,-0.2242640548181603
8.80559228818879,0.1771133415437528
8.958852208291324,-0.8635220267330669
9.915418487630946,-1.0193292404089442
9.172054896948932,0.16587860689107164
8.49965460533227,0.09675305014237326
9.686993866272138,0.39353300672615293
8.23375562908449,-0.1798954367089437
10.155141421108446,0.40852859135217523
8.314508818919158,0.9105850915256416
8.745829255836863,-0.023746998182718693
8.651483746628298,-0.44013657219013047
10.542446145974743,1.1748825524582314
9.477453609720364,0.515065131031461
8.693655204650026,0.2857735156965797
9.066285203026034,1.0988928794173327
9.995773709746887,-0.729668356378161
9.687775637177145,-0.07722146888301086
9.625999441466897,0.15043352949303318
9.510438940940588,-0.39712552118342226
9.413242209533337,0.4776949871076097
9.138010353584622,0.4680154282143736
10.165203732631866,-0.36395651595163675
8.312997389171324,-0.4030921440500001
7.9020872336361885,-0.3277907891361025
9.376214614042112,-0.3975745268933139
8.392841275422745,-0.6651700293408727
9.255738622384728,-0.03249715322659442
9.186560807883511,-0.2246882885957156
8.202700741038772,-1.06945597797257
8.396004807308714,0.5098331987144724
8.699295024791654,-0.5730234421646133
9.554936345855507,-0.7161410529231266
8.647895933235237,0.7289467008505104
8.997329366888938,0.9839958158592345
9.294221231682513,0.20571630487735404
8.86207011874966,0.6245431192299851
10.232618869210151,0.2552908258213759
8.343372827960437,-0.6370567926115893
8.426809420862,1.1549804080051385
9.354402447149418,-0.6341976780346699
9.561951824768137,-1.3829273959885546
9.09844526149059,0.6379902919821993
9.065509473927952,1.201373402641007
9.763424682180222,0.17452584839886698
9.463587698268347,-0.8299430999869387
9.014010865714095,-0.2508428855120075
9.297751475517746,-0.9398516509621807
9.981183606935753,0.4929992505988633
