tds_cA,tds_cD
885.9719726205694,4.103553579359146
893.2395707932329,3.018499242892056
887.4924779594741,-2.3475545942358194
884.0630416590554,4.106530098596425
895.6323178966136,1.1995938280192622
884.815395790961,1.4948110534537618
901.3130221541387,0.9289756794789765
893.4375554353992,0.3203513129711286
886.02713913034,7.973076115220429
891.0750710555585,6.263902419216963
880.0666208041816,-6.603513744418866
888.0150245473169,5.645227284939981
888.3564670905857,13.586836076929867
894.7026903340108,-2.1948341321990714
902.5127712918026,21.15911946927391
884.8754561424955,-7.416054973972342
890.6452554760256,8.985549676998053
884.1012554621993,4.084047075659048
891.8665304531524,17.70329635747183
910.1075699245011,-9.963159910212944
887.9077971440129,-2.620727411112764
871.4704716164472,4.717634859117463
890.5965857413634,-1.7202312586001076
889.596690516502,5.366935698124974
898.6797207775388,10.886491135790813
903.5446343912671,14.362368639601586
887.3093122891474,10.227383758620288
887.664070682393,-1.210924731204261
896.9950438239298,-7.093385791026862
898.66604056175,-14.240645391970546
892.8516410744409,-1.153828200264166
904.2824587129603,-15.489835339025086
898.9203372263532,8.200589098622313
905.7208441412963,9.291246364993807
893.8579340046138,-2.1469078350543
877.586121861028,6.4145199981924215
897.7956267981517,16.45736540673174
888.0013565508096,-12.762868212069812
886.4856433734843,-4.767728174324738
903.7919113922617,-2.8302897691203883
890.2972084905628,-2.946085408972978
885.553710113132,-5.357129017750706
897.1603805411607,4.857692248123617
894.5271156010139,5.703688513761791
895.3489958811651,10.228484323832983
879.4411912614927,-5.267346718510751
899.7619008861343,-4.755278465497368
888.0607015852095,0.014451815178635918
876.0493228995521,6.869001191175855
891.1654143463002,1.7150020965357227
907.9800788881272,-6.701678231037148
882.8218042666089,-12.879423981186221
883.2974518230848,7.929796870185606
899.5862665604932,5.955261426850897
874.1226035902137,1.6557419254038335
886.3009282827688,-8.89421445426763
875.4379742264534,3.5763485006054063
885.1483060717183,-1.607582782290815
883.7114281195709,-19.839007179578687
897.165193547451,25.162253324825727
885.9355911275215,5.449053658816797
894.1438567048606,-7.485032133720774
890.2166097473014,-7.659176550183652
895.089572867775,0.3771235974243883
879.3752658284951,-18.93776578777035
881.2068269499081,9.604430186257957
900.889486511111,10.05838050431057
887.9281426327626,13.852298573602543
888.5320861050977,-9.874775713933882
890.7895556567076,4.194314156327886
895.2874917271987,-4.184645840550626
894.0478979311346,-17.737214316608366
891.500154646768,-3.7981421115529246
904.1440878028734,11.752244035847806
892.1924665011945,4.269419654187061
887.0778822325384,-5.035596591668612
900.5965027583882,4.1549115449741665
899.6999088295785,-12.788071103877833
886.9103824088481,6.075837108207823
893.9958978378252,3.3985084913791637
895.9447724557459,-3.2438713501983605
893.6192719087275,5.515753148003827
887.4336040256246,-5.006632894566558
891.3248121670999,6.8008701948484696
888.4547100804904,5.342925278726435
888.6844256552052,-2.7949811563160543
890.3596881537627,7.207253587321491
886.3344604855425,-6.359236999235491
893.2521468778313,8.059393640546979
895.3258878964517,3.748888192755417
889.4471486945979,2.1780893840247426
892.7749983732458,-0.013100460682561987
897.3429503627705,-0.524698160134049
884.9573926674585,4.703017440926048
887.004529847037,-9.257916329603004
883.4976450570869,-8.526608914260578
903.2528426054398,-1.088810313734041
900.6522699194816,-5.213675687047261
886.7845733367312,2.4986783029319763
893.5885640225573,-7.42760398497509
893.4790460803055,-3.191012884038768
880.9073087343806,4.1362596488904515
885.5071950130541,-8.666654587070305
886.3932524136878,-1.8284360084198443
890.1589553323031,-10.33570247165846
888.5015011341512,9.815377453850518
900.1431322799108,8.774167703746166
881.1555103493281,1.8458549583611532
892.8001870127722,-3.6039828677913137
889.332955164686,-5.181538626470883
890.3443190690032,-8.538190363749603
896.2233637608356,-7.719037679708852
873.2967600588258,12.616830397602424
887.3041582234619,4.264159769631178
884.2466455302725,-10.56069440242696
893.8033100489451,-4.663358495673498
878.248512424392,3.259495897580962
900.290566428051,3.1306230723929414
891.7450709608008,3.202372259349442
883.2789354724339,-5.882312307356102
904.9385386023865,-9.88632514172825
890.673249937333,2.6361373522875162
884.6110765348644,-6.958340180650706
878.6884258965605,7.459831312610054
898.6240340634683,-3.317094324802187
900.9423331412409,-8.502670652427208
901.6046108446474,-5.656105969484826
889.7727074804657,-4.428817053523407
896.3842582924577,8.999024349939305
883.0668112444889,6.4000328210915205
885.7750290791286,9.98001122102794
889.7162533108929,-2.5934000601624554
890.3295918700499,5.658673294152239
878.5787579781164,-17.251434730426695
887.8816161290799,-4.12395026596634
903.5556837356169,-0.0774473659715671
893.4941958766133,-9.09907414008471
897.3949483010829,5.8120096001240515
895.8103654724026,1.8565367248336564
886.7073793616885,-5.275109762249827
889.4074140615256,-14.367324822405195
912.8890349873132,-4.448710700804248
895.8540613555278,-7.5066141923264
884.2364842482577,7.782655433241328
890.4287203194782,9.946251569920406
885.7645031543798,-12.917307191251698
896.8667262270085,-2.655454786393584
883.1592900737538,-2.163094088169183
889.5665559052384,0.9076149148959969
895.4453310956014,6.7561458378251205
899.5886839991799,-10.169855219229856
881.7962413694993,7.3375322358381485
880.3749039793785,-9.60872166155557
886.0935765996135,1.0307313813515382
896.5366015879947,-6.342426370244039
885.1337645903599,5.539014610736596
891.584306461024,-5.273592329359512
886.029230528515,-6.288711963636983
878.0043685422413,5.969095682501239
888.5080886540211,7.412696061666942
897.4149869267335,4.832427767111221
885.8308569222336,-6.066783661494305
882.3898937958988,-1.6714433095586454
892.6227812120535,12.688437772595782
886.1572848568392,12.452553588963188
897.6031356296115,-7.955019664475469
891.5439806154684,5.552839131959163
890.6991492918226,21.448108678824653
883.1257874545081,-9.137491496345195
893.6051450570426,1.5281006077790469
898.0178087785165,-4.697236377022445
895.2244469634661,0.6647958641814755
898.2164536653271,-4.041297157108176
895.3006588990402,1.4383061053102688
898.8181311632434,-1.1011573612535566
895.4519850686931,-0.009704029384688617
886.6675968045818,-3.7213288436025502
887.7589784362193,8.964678401910747
884.2913964218462,-3.5557470210286324
893.0166297996051,1.643082940417008
896.0061632436837,12.684199367509144
903.5716549485456,0.21613590110961134
886.0933035215597,-1.9612499624977415
894.4372368063626,7.781696474213354
880.4863936705535,-7.640611311951134
881.2864068035486,7.726679349170038
890.1077513335068,-9.177787850768839
898.7708485095517,-4.775739521793759
896.7831933368383,8.241514224826801
886.8421631299396,-4.989164093121086
890.5869858937076,-1.0057662655229906
890.0189561990509,3.1528748041718027
892.0388083585974,1.1287569751035935
903.7304295647967,-2.0913135149950586
887.5610038956163,-6.375177584929657
893.9062987345598,2.265605666958993
894.4109021614883,5.340994412128718
884.2670268161733,6.631155167446341
878.8977097855334,-2.9664559673210347
893.737256891789,-4.7142236377185585
888.0536866487814,-10.352853240798417
896.085426552476,-6.88078551777635
890.2418790184037,-4.301966803461071
883.0252963750495,-1.151420618096613
897.9631056303635,7.585539421088701
885.8291621979706,4.8433040796839695
891.9738264620355,6.01521272741944
899.3207136941439,14.342498270956124
895.0964190868744,15.032518311200267
892.2217011978651,6.221033998094542
890.4853790956523,-21.1698869498148
877.6655497853873,8.55546316691607
893.9865360537423,-7.783880570585183
893.0510245458256,-6.304939791406012
876.1335739310409,1.2596413621593117
888.0033265024535,-1.0917114538811195
896.8965769305448,7.741325178659734
891.474682212008,-0.6682443560082163
890.9630093782082,6.042619299366016
885.0115832344841,-6.299223641835119
882.4666649483933,-1.9120439679486703
888.5353030368291,-0.3310966000268589
895.0199440928014,2.1465538668876336
881.0340980367038,-12.139100653352395
890.7118930252916,3.24777506361574
892.7590713661239,0.5766227614760941
883.3990640008498,2.481821801537567
901.1176210846528,-6.480898632335504
901.8188124398332,8.484943190601143
906.8343182651261,-60.365883160511714
914.8588822862341,22.214240312104035
899.245724776207,29.99658119035099
913.3050873444752,-27.15757557118762
911.5016757358518,88.91020393637058
847.6795705062389,-7.497717356072065
849.4335368192271,-62.06480435527993
865.6928892980712,-3.033512205248935
846.2337592127351,11.005083737506158
884.5428264019697,-8.836045065298674
912.7953959733472,64.29001332505543
938.5148771524257,-52.70309004054929
877.5531070549579,43.47667460282008
914.0718966777322,-59.73364714377766
788.739984897699,-10.072659288441965
935.4779200416804,-69.10764045082992
925.7179467140379,-91.002476323404
913.937791517525,-29.75326379980254
950.1111774630206,-9.647508520869554
865.9809601760207,-26.031061762366477
978.9670638168577,79.29374292056112
854.9262668622566,40.47741646398825
895.5714288530774,2.141578636781267
968.483512294169,34.20794451197719
890.7097231612578,45.96695484296622
890.8313468773301,-4.7479979114069355
843.9428256306251,-3.0512625326890612
953.1314714941367,-63.367526886800874
914.8535182178772,-19.08472616175175
832.573377168024,115.6905283388603
873.5013651549463,-70.17731513286455
892.5116080344303,-21.840708855841445
875.1218032415961,-98.07891116718889
832.2314452505132,97.01188831501062
867.5705242396784,-0.7658518063785964
898.7337660504054,39.869734851021555
895.6287751491093,4.427379243397038
901.7417533521855,-37.417832601221626
893.0708787479853,3.528260472393015
995.4000968078553,37.180544820529015
836.3774673162302,-66.22505631788171
896.3271001369756,0.9405596987976468
853.7128921010066,18.18457242173646
961.702059402648,0.7421258037669354
981.3054298932224,-62.59944627814773
795.0477189915939,30.830563917577024
885.2993524699998,82.299410007376
972.0043629660348,60.36622290243094
869.5526298342044,26.809493555897728
941.8316431434757,18.19498852043899
904.2939027121097,63.41704546461399
903.874463673964,-15.6794161689883
876.0401099817269,-7.412755916406013
1012.1481075796506,-78.61842998318735
862.0992977361434,17.910323948912204
916.8265365943795,-64.94968360470055
759.2378603162562,67.49147499413773
924.8571285111947,-4.0320416356474045
862.3482385069572,53.07963425684706
894.7430984177568,68.82407467754962
947.3502127486134,-61.090352691193004
890.1460480924466,16.716986772116673
881.0488943550184,-2.0489710170505298
823.7590451775927,-18.418321108297555
818.6806671372163,79.53287582459784
837.1755956990462,-56.607067759046
859.8407165595676,-6.194243789024704
950.1974290950818,4.522535118186092
820.4830326685234,14.015727150314953
876.1349769116503,-48.03499877120705
805.8125961025039,-63.81237831982153
872.5959301152664,-99.47180665406776
887.6919843426869,-8.144734621809462
888.3995069828064,-70.45052662200906
937.254165681923,-24.623363580238024
904.1098035909237,-65.05030206954257
846.5396583534745,-18.397578433532864
889.1414360718156,-10.870476956162603
772.5036678604854,44.91601741318592
906.9785774750027,93.40441312824896
836.2939816445614,-29.764947059020326
883.7828303184846,-103.07373194515785
840.9991391470061,-6.505690655914543
844.7085526122088,-42.427552070520846
830.53075392152,-44.9930647232842
864.5867878118771,-81.03526718904068
833.618077076083,-28.56075454117216
916.2285141045256,73.46524075906393
868.483816862816,-44.14357428903615
827.7067550021472,-27.703554835878727
833.1103443725503,66.36734794454225
924.3991074452138,-48.22378777024357
1004.4543565268691,-5.833174693187164
862.2299097801963,10.56791153225792
945.3144202027461,-30.254046352772377
1005.1401810854052,40.248385300031714
859.8056707195326,-25.275573784694025
889.6653570753438,61.31366142253988
930.9268807558593,-42.85659448520185
887.886520795932,53.043822228010804
858.0183382836926,-53.48900656766304
916.3928025001505,-6.614941877565848
870.633094529612,-78.58223947283612
868.1591517899484,-19.6041207982229
875.5265439833604,21.477146122732005
757.8469607727933,-55.31766941438165
923.3057037432505,-28.9747014747551
889.6214331484962,33.80820371494548
866.6532057232469,-70.52934906095601
968.5390933346883,-30.96194619801885
879.2524458445914,63.08168099215492
855.591694097422,-23.14367337864292
875.181304240504,-95.84616972622071
905.7183800477695,-22.189173764462375
927.5493437982818,-30.594793459357618
909.798569294403,-13.189752376459662
887.3058112040168,-69.23994840482409
889.7438074115867,-3.672954820812264
844.774606170553,-28.772041345473244
897.4248713061412,7.7875237907539345
802.5468677301385,89.83428686797876
888.4379193813081,-13.03103141730549
912.8208143882498,-51.99596191542361
953.0163891359414,52.3740761656962
936.3068206689344,-108.10022841644735
885.526719827267,-27.930203246708444
947.7497939441221,61.47316072271741
894.9777506822494,18.573589853833138
840.8259689395911,-24.98212947975394
911.2661233009,39.90958639025943
911.3299473558159,-14.764268658573407
938.975581729663,-52.8884401889045
872.1345758424261,36.62032368504168
939.6792755729333,66.5816315418509
786.1350733753115,-22.453078095644
865.0963775435883,-30.72362360657428
865.3075817599134,-40.42421107638229
908.47271660729,23.377302782558196
808.7646815564436,-6.296759460555739
871.573606359161,19.599736329334984
889.306234144068,-49.682422195169735
892.9154000036754,53.04549066766226
890.1315932818184,59.030152996161796
929.6501140237476,-2.3291862585748833
963.2792418506256,-64.3213019229011
894.4394167472763,2.4102445565273065
890.4634508216553,90.57593680029716
935.0309583265231,73.32411403693254
912.7632802191866,-102.1598120046171
888.6538758927584,-50.58035970176851
935.340743495439,28.201287822841433
871.2618923247718,-9.464972245379316
963.4045816238678,-26.283741475087638
1005.0673640493546,-29.91365198923777
961.6464854344786,-24.898345595597192
847.9603935991853,-54.45219073472458
835.2181474350978,6.568068702835992
962.6782376012114,27.774966769487946
767.3141198014754,-45.877788362932066
815.5616385391322,-37.35331123841021
968.5804022471771,24.49101724321134
919.3184543315339,19.584842628983168
958.3312402837997,-77.82625542689696
909.871143493242,-81.04320554456389
924.2114743920607,-41.02649720881575
899.569867366647,-22.442131108695982
824.727721431129,-8.270494420088738
926.3715765017896,0.5268625183941822
901.5060554548834,-4.738333449372272
994.2222559231501,26.644718832395743
916.6127025253745,-105.42351786722347
945.8595627348586,23.046881770562493
901.2765833961834,-11.219302587706515
860.5739097347777,-37.280656466010306
967.166574832216,25.008055745664514
893.4349301024724,-90.75408307799194
841.2936773415904,-23.401414645612263
869.5353317836899,-113.00905565225423
821.0079444498988,40.294669340715544
898.0490979848876,26.076607404105104
837.8261627789245,-24.832121141307773
951.0581616198937,-17.85249664283107
843.5855779962894,73.66697809467276
781.6568470236327,-55.86363249083997
867.3545058350823,-52.92751568347982
836.3218566533045,33.15665564613994
948.8158479773551,95.59157679641297
799.3808359311929,-22.22411183088568
910.0485519048138,40.54442274358487
857.532025698366,-7.357279679159034
817.5244042795721,-29.54377933540639
812.7023074606248,-10.988013197243347
823.073337447577,10.128777945271871
887.2436482533476,-29.06048075587307
817.7310856428196,-57.7183011433913
789.7810787188904,-10.175471265680748
916.6631802319837,-0.45472779887745673
825.8552141200566,16.776646731860264
829.8502965853108,40.00628847548417
855.0299566550409,16.495597250486405
888.2914860801294,65.32422974902681
845.2176804836656,0.4212873257758494
915.7451868324702,-3.7482549811073804
957.0372552669306,42.47809403677225
878.5218535679335,9.582120119586353
938.9072935551883,-0.32752892132439726
865.1198739673431,32.663808871451295
804.1178310762109,39.14182972255022
862.4854580586349,6.185860981650079
907.82873903478,-35.49323238637501
861.8107606898794,-11.000806872231454
833.6146014310407,-22.87527782249864
986.2644854117873,1.748397576665628
880.8544260384381,64.0502428081284
869.8141851481655,58.51720775999154
836.4716569072666,43.09334435653345
998.4586139818762,49.430050153164586
880.8461482067836,2.636484482860584
862.9502942310894,-8.880696459449524
805.0988125410163,80.80387410274926
923.8934037296945,-57.15288177197671
891.8814021047115,-44.4485635233426
879.6022751996954,21.362563634331
891.5456012852103,-91.42239027161762
866.4139999891042,-0.779828884825732
898.4476274496413,31.657296051109196
862.4684409416851,0.8721781059156761
906.5346095008349,61.62669934832247
979.4651725664944,-19.750891678479515
865.5723612571411,-88.58593362160887
888.5697184566001,42.409938846424154
838.7188424613561,57.3208994423895
909.5879194414333,41.07934404072806
902.0720392127289,-38.91285548979067
851.3705878089054,-2.0987549822023785
833.266647075103,16.06266565502376
956.1816998947425,44.28101652387941
903.0423088178178,9.362867666427544
889.5941848985601,-5.8696976185690355
1001.9306539838511,4.089336620206377
862.601581241897,44.92678933503856
965.5148350141487,-60.97672597768082
868.9470654535758,75.13721783451491
832.4302039977124,25.00142075755806
899.9205706565984,-31.03810734468975
895.8579133063756,-50.65126553825663
848.1127697451014,54.807713102186234
944.2953979449495,51.75808260431012
841.3382857827302,7.5542354162282015
928.0190006350688,0.4930076521614728
874.0422522087051,-1.5184670027470952
846.09238211839,-32.01452785740856
964.6669294836586,4.580942368528081
804.1156344732565,-2.4226876299039946
910.5301822703805,1.3609895409557673
791.9507697160687,38.86296592590589
871.8379978128802,-34.1408352664614
814.7363665825758,-54.34959347324363
881.1824739559352,-32.621455777876506
918.9782311495272,-10.64184738368845
870.092540696688,-58.69948862897536
800.0834001556577,-22.720904710357416
943.2308422385335,-37.512317652321805
924.963430024555,36.12416136305808
874.5605670435418,-49.53731513274163
897.1323322734385,85.3507153627055
938.9768439100451,-25.75284964593735
924.9453757342272,48.904994609255894
777.8416998557093,65.90296313756895
946.3440881698233,-11.690693681270009
856.9787836231981,52.41796186878122
975.4531954679449,79.92485956342396
888.5469098376326,-37.648656023833375
908.027303143038,63.78023615711883
895.063964443427,22.75177650834653
937.9479784971861,9.464621983260178
904.257899019234,-69.53068717203651
902.6428718992905,30.76557233781834
829.9914294945011,-59.74829980545179
900.3671717515598,-62.09975153158675
934.4464621979935,11.681643087747617
871.0565646268399,67.58426694103478
919.6406769857998,30.772642081355954
886.9969114495541,-98.52136538143954
906.8775696629097,58.94069906717659
885.8107123861708,-35.241023894952036
933.92539635508,36.061895413579144
831.0011412627288,24.077117103464765
848.8054201563141,-14.94358592114451
863.5725351667718,-4.606957732299134
894.846243672581,-0.8284292165737908
882.0748821635243,-16.426769680026986
876.1310902660323,-0.1886136682291637
886.7700168879682,3.263860432647271
899.2186299163961,11.111792204836743
889.8449290265282,-2.8523498685094824
884.6709820595227,-15.726555501029157
897.1526400531556,-9.339342619404228
891.4120295265863,10.141051398078574
892.6268340076807,1.890533227170475
875.9581088466005,-1.2511959780073223
884.5013890504008,-6.374812613018073
881.7916363891808,8.265188488710413
903.183213460685,5.589706598885526
885.1539402230337,-5.267753453699894
896.7969614651194,4.476445166973771
899.4396396137582,-9.537182737192232
893.1442554400815,7.456959370411304
887.7342169245916,2.02912636368874
893.6069319583564,0.48660975379811244
879.0237491016734,3.573934925428204
899.422676941179,-0.08495503571694218
893.119406378201,6.1363870260803814
890.9622662546088,6.40155886396683
902.9715156183183,-2.6561029318549068
902.0264863760051,4.460187738199047
899.4455421583798,-9.257616284492752
885.2514184701737,-7.717685501993271
891.3815178023438,1.4841618629396853
901.0064342812309,20.28447553563271
892.437516243552,-0.6698958981948282
899.677348888088,-9.270444949838522
894.0665301608364,-3.1826813047740785
900.4375196415347,-0.22207849346473552
894.9154622202872,-12.721495003847274
893.3840633946854,-7.926802262595148
898.792969900961,3.992042167237563
890.1263039158437,5.7722496597496304
893.8541357204576,-7.626736541389518
897.2956048198103,5.637816095560991
906.0002539632654,9.499215318705216
877.0702223075317,-2.263527642376971
886.1034474095165,5.854662593357354
888.7376106178842,3.2831771876193603
873.0424540159422,-7.08250201830432
896.8932582211278,-7.760825952444098
903.9182373576592,-6.014578114583492
902.1770872076074,5.9445515180959845
888.936352264001,-13.247618358090081
889.0410396517905,-10.494538211867024
884.95228423066,-11.038851802337188
897.3887900391611,-2.7994109523202786
893.8755469150602,-5.428480697725663
877.7209645230489,-13.860779767428877
902.329741667122,0.028758206536870112
896.0351262267027,14.74616838371092
897.6149719475425,4.962999224577294
887.5214517259357,6.209304981602476
908.9404097915223,-0.6724942726414849
901.899127998844,-0.6859036068292257
896.5625915347074,0.5839849565492985
898.9107997414571,-10.206275246723123
887.0468282749042,14.03690430327476
893.8015059618531,10.651090463698456
888.8643742896129,-1.2420842228821538
887.5637247706378,6.329060091816247
892.0339891601709,1.6871302703778683
912.6498968271751,0.1530479845274808
898.6064652400474,2.683129762275521
895.3015045780511,3.8792571253440524
885.7563667777961,-6.50487730789898
894.7817765053258,2.803983381764411
889.2529178943148,-2.8993062595101566
887.5244126020443,1.0964132513453535
885.2872588670659,-1.5230454026951694
883.9221363500656,14.144367936310612
889.3329096329846,3.737395965931209
891.6489888935654,1.5649243881785724
890.8897377324803,4.715122179166557
904.4553444941466,-12.31592853840834
890.0443536716195,-4.759877061247202
907.0034795933313,5.122013988586345
883.0822973741638,2.144668027556069
903.2004143068016,-4.4050754511438015
882.8106053189102,-8.94538172394024
892.3236978552032,12.15318792885331
889.604294386289,2.338284206975996
889.0894871578043,-11.12939243661394
885.41137538087,-1.6137274223926141
897.3407439105649,11.491267890834873
896.1970771585245,-7.9370988292173
883.0400816456336,-3.071391614059265
890.4943089510346,4.928422013491571
897.9922802434394,-1.151652696758057
905.5761931087134,-16.48552616097006
894.2878645917401,-0.20181533981533395
879.2588947334866,-9.717284128725932
889.110248690457,8.043763427450028
889.6605282287001,7.662257276799424
889.6216191961003,2.0538645465878442
886.3978062557444,-11.354313066762801
899.650857216497,6.144163672222821
893.0627421135695,8.104404553278012
889.3908066169951,0.45679979558685346
881.2593347153144,0.09363107495270384
886.7406357811872,-3.0200313186591945
877.1616538797266,-3.146884597704098
890.0803172285907,-2.7688369766959005
894.4520046952807,17.853130647536577
889.4518546244469,-7.661187943734623
883.5983645105425,-4.792290131846762
884.0076877768679,8.83477207208252
884.1366182918737,-8.198172398696258
901.498231450734,-8.556956100680111
891.2413546223477,2.420787799631513
889.1785956511833,1.8168958582463137
881.5744320820472,-3.485271639935222
909.5488224273082,-7.574515498969681
880.1018679819967,-2.8978897641938763
882.1458632078577,-6.712872890476441
893.9950765102838,22.07625883765708
886.0022727821344,-5.175948016309668
896.0564131681463,3.4573300835092136
887.3219801982876,-9.375213161790022
883.2193196278829,18.238998681655808
885.6453207285356,12.302944053776525
888.1076040585683,9.356314072384468
897.2225064681099,7.448645307956059
893.216978982902,-10.751299553820314
888.5330782631535,-1.7141645018960299
904.9250723570713,4.381453462678136
896.9351063297545,-14.495096919685547
894.421110275257,13.589959403870909
902.4646865490008,-4.12190534438015
891.9480789677202,-1.9332818563139291
903.5814125625159,-6.850424752407634
886.4482612572751,-7.84557052574151
889.7983266722127,-0.05238475865924652
909.5167783289658,17.538549733460655
897.2746066773739,-13.339944444036597
887.0221541515892,-14.927962400530655
906.6085619388865,8.875250144057915
882.6184207024107,-6.215732831031742
886.0943516352291,2.1511730310738013
897.6018366651542,2.246783360218987
889.6712833014201,3.6540181895174735
873.9333835597324,4.114673335095343
880.7868407872807,-1.0742629906461172
886.4222600165483,-4.114941151239185
897.0338325757684,-12.482189970782187
883.3154930538362,-6.507375761512141
887.3496177345282,13.319433478266799
902.9097695735643,12.140106045056681
903.7949517377469,9.760211896232144
896.9646281385276,10.702224002059541
887.1453886966283,-6.522445229539929
897.894693620985,-3.7486552974783383
888.9614767984422,-20.12950186047962
869.877581446386,0.4882001316828388
891.190968220387,6.326556032372045
904.2918330946682,9.465634452819142
900.6434322864909,1.2201915765494808
888.7080332425979,0.32922875245699945
878.7845063532769,7.351629516246017
878.1221541575721,-1.4715076516367631
904.3903687861094,-5.07720318600582
881.6469860717497,-6.422135294037342
895.059904038879,12.361458342343424
880.8181560510742,5.565519583362824
882.1119922886694,-6.699680204802327
908.926102575593,14.784836077076044
890.2550443999194,-5.7305576833228224
894.4618118094963,22.165966228396655
893.5021707458322,-6.203876846537518
875.2952537097927,-1.6400532801718004
898.8514548730687,-5.920913819443674
878.1100261982227,10.7562907859034
889.8773248867878,-0.7932902025978139
873.9295011445685,-6.3936104716933215
880.2036300839662,3.3664605793502416
901.2982366385265,2.352328339734737
882.6517710390935,-1.7254582849267637
882.8775847097011,-11.276818273909429
888.7063914230177,-3.6270781745178375
892.9521315729081,-5.680482379278474
878.5680720400992,-0.31426388122375926
884.5326965745447,6.1412998142682
883.9794736542956,1.0940003358583787
892.2249091842812,-0.6356428689154727
889.4297765942069,-6.2792549820269326
886.8730797725999,1.6022695578188655
896.69955309875,17.580673673826663
902.1585651020869,-18.166602677658286
896.6933762630296,-3.3127388562016886
876.8065810046451,6.435351258792199
874.9942501350076,1.6352498454299207
876.3826406194001,-10.282354618364206
891.3637305739124,14.007483289288395
896.5527236303043,-1.2100405344603997
896.5290641843428,17.053404792737314
888.7260652444993,-21.431708630185113
896.2796321498912,-3.855864337004813
896.812167871768,0.04340013568410939
888.7758394105902,-4.422064143806976
878.506072778112,9.740338402994148
882.1692507688931,6.402318138997365
897.1995863016342,-8.805072408997592
900.42399209343,21.45487861674288
896.2311064780781,2.5988045454389503
893.0724057551695,1.5584791214183822
890.366784068438,-0.23760542038064703
882.1763030613376,1.0458327747731762
889.6757825885074,-11.330242435271433
895.61335531279,-3.7281023888667635
889.4700616008508,-0.24785542200733435
915.1980734120117,6.843891747660804
883.4172648883325,-2.624247284920961
885.4288584512616,-3.864164807248282
884.9881091291887,6.883136586561252
895.7042348316295,-8.469391636616177
894.0132042279879,3.70438695870948
885.6525542564136,-1.3892534970164503
885.3071470070437,-2.13968623496256
902.8802882754412,-3.0402618097404748
879.2021373545531,-4.609553502746668
899.082540535198,8.990448266730155
890.0741179980282,-0.1718134007551173
881.2584438386889,0.1988858003203493
881.676687324386,4.263372341765192
894.031734521354,-8.176100330566632
904.1283899852874,11.649319076617596
893.4903838997492,-8.45133600678606
880.8943214223973,-8.673842814990628
893.6979755375721,4.774069130188405
895.4697813046929,-7.120281393673936
887.3715436213953,1.4666050501358914
905.7175078603237,8.825768002309978
884.3425153064841,-2.804983157838006
897.2278185009465,2.8047517581234622
898.5733065084605,3.6875584206121523
875.6956226481698,6.660004828453025
868.6607775538349,-14.5375164621517
881.8547487489268,-6.163108979962065
882.6692923471561,2.448171829218774
907.0731612301377,-16.878080277808863
896.6944561897199,0.6554364244642077
888.398726148426,-8.699885676366312
903.2860722317544,1.2326957425522957
886.052421361671,-2.1546674629343823
896.219908775955,-16.054101549869575
906.5562436681578,10.834859096465381
881.7313502644779,-8.950359426620716
894.081759981687,-5.5367884426621785
904.0818203216281,0.961278685839809
883.9446107466075,-4.238599619180904
885.8673162474296,4.489707643221153
878.8873035619652,-8.723397088549017
897.9002685733872,-7.218494043162166
887.8652831106006,-22.56452499780415
905.6641847589765,-23.202957674778453
895.1924921290349,2.667410339666649
869.580999501726,-0.16515813067251184
894.054875935484,-3.316836241837316
901.4391838367211,10.137996192525415
902.1842112143206,-23.934946425468674
894.6450585572779,6.872814055740781
892.2097101262134,-2.7616549738548315
887.1352451505577,-9.089590410267736
894.6595157776392,1.9410338090501211
883.1461602932852,4.170638438705401
889.839696369642,0.48163248748148657
884.1667958407684,-1.8048877457797463
890.8098144782404,-11.477043961133962
889.2961222184931,0.976445623080326
904.1671525886018,0.2416804454116086
876.667305296218,4.278851680592686
897.06314858225,-8.379191266804504
896.1085091353444,-6.374984893833601
901.7924998166459,3.0784105543086797
889.0688819722752,9.761242038394986
898.7555806937636,7.334731953061806
890.7039032486438,-5.048505109245173
891.3157095270705,-6.525912392783913
894.2500679475474,17.332921481643023
894.294064593979,-1.7998858410030874
894.4859761096089,-46.20720470135046
923.4080245394018,-112.86847271160583
875.4822474315146,52.32464605626375
871.0913543353217,32.09924902241646
940.2536939691211,-69.89866251865871
958.917365421202,-55.16368528595724
864.4824024454588,33.4766772788147
909.7536512356884,19.736788630768213
986.8527873453882,53.52178262046253
852.4522028240199,-80.89107801491575
879.250386457114,-6.479116925197603
874.6886727708945,-77.64616929698492
884.9697639911799,-26.014758916596115
870.7739131549743,-44.20983058848813
867.2565492802871,-41.25275483064727
875.3647321489934,-76.07229114360716
834.5282454785456,-84.07180220355534
948.1058103355457,-34.80082388559387
912.5155426489357,-87.45762078744237
945.8825835684254,-56.61928209410939
918.0286576839103,5.746173223309328
902.8501753314556,42.40874945993052
936.7261381685537,96.71497268990679
934.6376760343397,-1.0263936198234447
880.1477417421182,8.221553771562323
841.8857738770889,35.040154998213666
903.5710657012471,-4.28340486978971
877.0795015800948,99.9975778828662
925.767452807748,-9.848602003881593
871.665705658515,8.023501985693532
873.9183398040793,-59.94085659015742
912.9510535772126,-30.318235774889153
822.8144590097612,-6.6821363701309915
886.8453823973769,-44.86263015673897
983.5463117868233,-38.966514232992026
965.3690216410525,41.7703457345025
961.3341086490652,-37.14729870253339
